"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
4.6,4.6,1,1,1,0,0,-3.79757811975354,-6.38442579656839,-1.1734664440155E-05,1.04555487632751,
4.7,4.7,1,1,1,0,0,-3.79879479958205,-5.13878185302019,-0.0257370946928859,0.998078379780054,
4.8,4.8,1,1,1,0,0,-3.79879479958205,-5.75340818613768,-0.02571702003479,1.006661914289,
4.9,4.9,1,1,1,0,0,-3.79879479958205,-5.57731837034225,-0.02571702003479,1.01087475195527,
5,5,1,1,1,0,0,-3.79877580060126,-5.77482860535383,-0.02571702003479,1.0164575651288,
5.1,5.1,1,1,1,0,0,-3.79927089168886,-6.11306168138981,-0.02571702003479,1.02335587143898,
5.2,5.2,1,1,1,0,0,-3.80133433001407,-6.57942146062851,-0.02571702003479,1.02303503081203,
5.3,5.3,1,1,1,0,0,-3.80227384824049,-6.44179526716471,-0.02571702003479,1.02177727967501,
5.4,5.4,1,1,1,0,0,-3.80334151645498,-6.76244962960482,-0.02571702003479,1.02264434099197,
5.5,5.5,1,1,1,0,0,-3.80420913657764,-6.75753690302372,-0.02571702003479,1.02693121880293,
5.6,5.6,1,1,1,0,0,-3.80565827452403,-6.80836383253336,-0.02571702003479,1.02538475766778,
5.7,5.7,1,1,1,0,0,-3.80646666253011,-6.67294953018427,-0.02571702003479,1.02353515103459,
5.8,5.8,1,1,1,0,0,-3.80745833482144,-6.75213523209095,-0.02571702003479,1.02228252217174,
5.9,5.9,1,1,1,0,0,-3.80864409474005,-6.73977192491293,-0.02571702003479,1.02469651028514,
6,6,1,1,1,0,0,-3.8100716260024,-6.72282185405493,-0.02571702003479,1.02124782279134,
6.1,6.1,1,1,1,0,0,-3.8110405740226,-6.92668836563826,-0.02571702003479,1.02487485855818,
6.2,6.2,1,1,1,0,0,-3.81186498077719,-6.91679306328297,-0.02571702003479,1.0230471380055,
6.3,6.3,1,1,1,0,0,-3.81266778084775,-6.98859803378582,-0.02571702003479,1.02729303762317,
6.4,6.4,1,1,1,0,0,-3.8141314474265,-7.13430345058441,-0.02571702003479,1.03119667619467,
6.5,6.5,1,1,1,0,0,-3.81474835550857,-7.27956648916006,-0.02571702003479,1.03159947320819,
6.6,6.6,1,1,1,0,0,-3.81584396340068,-6.99327792972326,-0.02571702003479,1.03360135108232,
6.7,6.7,1,1,1,0,0,-3.8170330760806,-7.00047239661217,-0.02571702003479,1.04457745328546,
6.8,6.8,1,1,1,0,0,-3.81822144370244,-7.04219564795494,0.00018775463104248,1.04941753670573,
6.9,6.9,1,1,1,0,0,-3.82084516569638,-7.49852042645216,4.81540337204933E-05,1.14236539229751,
7,7,1,1,1,0,0,-3.82169974730281,-5.50707336515188,0.0256526889279485,1.16482609882951,
7.1,7.1,1,1,1,0,0,-3.8215816555987,-6.15920871496201,0.0257062492892146,1.161253079772,
7.2,7.2,1,1,1,0,0,-3.82167590544457,-5.90917188674212,0.0257062492892146,1.15267653018236,
7.3,7.3,1,1,1,0,0,-3.82170496270931,-6.02283980697393,0.0257062492892146,1.15184066817164,
7.4,7.4,1,1,1,0,0,-3.82209947095744,-6.17669429630041,0.0257062492892146,1.14537496119738,
7.5,7.5,1,1,1,0,0,-3.8237937330089,-6.78496435284615,0.0257062492892146,1.13991042599082,
7.6,7.6,1,1,1,0,0,-3.82523095002616,-6.89097214490175,0.0257062492892146,1.14338891580701,
7.7,7.7,1,1,1,0,0,-3.82616823307838,-6.72033056616783,0.0257062492892146,1.13857397809625,
7.8,7.8,1,1,1,0,0,-3.82730630928049,-7.14343041181564,0.0257062492892146,1.14296656101942,
7.9,7.9,1,1,1,0,0,-3.82819665367429,-6.79506920278072,0.0257062492892146,1.14417402073741,
8,8,1,1,1,0,0,-3.82979219553146,-6.95872586220503,0.0257062492892146,1.13905593752861,
8.1,8.1,1,1,1,0,0,-3.830361047368,-7.03234691172838,0.0257062492892146,1.1402047239244,
8.2,8.2,1,1,1,0,0,-3.83195509910902,-6.82300888001919,0.0257062492892146,1.14195374771953,
8.3,8.3,1,1,1,0,0,-3.83228031695663,-6.98796939104795,0.0257062492892146,1.13580236211419,
8.4,8.4,1,1,1,0,0,-3.83373467030951,-7.03395344316959,0.0257062492892146,1.13957934081554,
8.5,8.5,1,1,1,0,0,-3.83430948261061,-6.87520951032639,0.0257062492892146,1.13686406984925,
8.6,8.6,1,1,1,0,0,-3.83567517405315,-7.13525805622339,0.0257062492892146,1.1371118016541,
8.7,8.7,1,1,1,0,0,-3.83638521439398,-6.80654775351286,0.0257062492892146,1.13304797559977,
