"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (N)","Rotation(8800 (0,3):Rotary Position Encoder) (deg)","Torque(8800 (0,3):Torque) (N·m)",
5.7,5.7,1,1,1,0,0,-3.8057249572213,-5.13249542564154,0.0514124147593975,1.19975954294205,
5.8,5.8,1,1,1,0,0,-3.80751346911863,-5.42695634067059,0.0514124147593975,1.19838258251548,
5.9,5.9,1,1,1,0,0,-3.80884451536091,-5.35817816853523,0.0514124147593975,1.20055861771107,
6,6,1,1,1,0,0,-3.80955753593402,-5.29049430042505,0.0514124147593975,1.20025547221303,
6.1,6.1,1,1,1,0,0,-3.81055852145123,-5.45184593647718,0.0514124147593975,1.20038725435734,
6.2,6.2,1,1,1,0,0,-3.81174651654404,-5.5412296205759,0.0514124147593975,1.20411673560739,
6.3,6.3,1,1,1,0,0,-3.81276761862914,-5.87308313697577,0.0514124147593975,1.2034559622407,
6.4,6.4,1,1,1,0,0,-3.81382485603065,-5.41242770850658,0.0514124147593975,1.2002419680357,
6.5,6.5,1,1,1,0,0,-3.81477070725067,-5.70982228964567,0.0514124147593975,1.19508197531104,
6.6,6.6,1,1,1,0,0,-3.81568228579946,-5.74577134102583,0.0514124147593975,1.20408041402698,
6.7,6.7,1,1,1,0,0,-3.8168386159243,-5.99229242652655,0.0514124147593975,1.20222056284547,
6.8,6.8,1,1,1,0,0,-3.81811341028228,-5.81804197281599,0.0514124147593975,1.20042683556676,
6.9,6.9,1,1,1,0,0,-3.81904026252151,-5.74926380068064,0.0514124147593975,1.20149878785014,
7,7,1,1,1,0,0,-3.81970932466848,-6.04675151407719,0.0514124147593975,1.20260054245591,
7.1,7.1,1,1,1,0,0,-3.82079487427665,-5.72786666452885,0.0514124147593975,1.20987137779593,
7.2,7.2,1,1,1,0,0,-3.82159394905686,-5.89997507631779,0.0514124147593975,1.21055683121085,
7.3,7.3,1,1,1,0,0,-3.82306394862921,-5.97171019762754,0.0514124147593975,1.20818521827459,
7.4,7.4,1,1,1,0,0,-3.82363242793671,-6.08847476541996,0.0514124147593975,1.22072640806437,
7.5,7.5,1,1,1,0,0,-3.82457604398253,-6.12030271440744,0.0772393215447664,1.24468235298991,
7.6,7.6,1,1,1,0,0,-3.82791874701413,-6.44822139292955,0.0956466514617205,1.39437289908528,
7.7,7.7,1,1,1,0,0,-3.82773099238046,-4.70674131065607,0.102843227796257,1.39014283195138,
7.8,7.8,1,1,1,0,0,-3.82792358989159,-4.98658046126366,0.10283287614584,1.38979125767946,
7.9,7.9,1,1,1,0,0,-3.82797425384036,-5.79715706408024,0.102838114835322,1.38433137908578,
8,8,1,1,1,0,0,-3.82824582750692,-5.90304844081402,0.10283995885402,1.37778883799911,
8.1,8.1,1,1,1,0,0,-3.83068440257043,-6.01522624492645,0.10283995885402,1.38210877776146,
8.2,8.2,1,1,1,0,0,-3.83140152096292,-6.15769531577826,0.10283995885402,1.3835858553648,
8.3,8.3,1,1,1,0,0,-3.83295496703913,-6.21506478637457,0.10283995885402,1.37829268351197,
8.4,8.4,1,1,1,0,0,-3.83346868457848,-6.13986048847437,0.10283995885402,1.38463731855154,
8.5,8.5,1,1,1,0,0,-3.8347960055304,-6.12717121839523,0.10283995885402,1.38675142079592,
8.6,8.6,1,1,1,0,0,-3.83578171735718,-6.3425162807107,0.10283995885402,1.37694925069809,
8.7,8.7,1,1,1,0,0,-3.83700100488893,-6.1623053625226,0.10283995885402,1.37943495064974,
8.8,8.8,1,1,1,0,0,-3.83750503667337,-6.37993216514587,0.10283995885402,1.37984054163098,
8.9,8.9,1,1,1,0,0,-3.83887072811591,-6.23634550720453,0.10283995885402,1.37874577194452,
9,9,1,1,1,0,0,-3.83981024634233,-6.49213325232267,0.10283995885402,1.37881888076663,
9.1,9.1,1,1,1,0,0,-3.8408596606341,-6.42579980194569,0.10283995885402,1.37773947790265,
9.2,9.2,1,1,1,0,0,-3.84203126444937,-6.51259906589985,0.10283995885402,1.37848081067204,
9.3,9.3,1,1,1,0,0,-3.84261203721503,-6.35206233710051,0.10283995885402,1.37501256540418,
9.4,9.4,1,1,1,0,0,-3.84461549836559,-6.40193466097116,0.10283995885402,1.37195689603686,
9.5,9.5,1,1,1,0,0,-3.8445592464813,-6.30314461886883,0.10283995885402,1.3707522302866,
9.6,9.6,1,1,1,0,0,-3.84572488983201,-6.45925756543875,0.10283995885402,1.36617664247751,
9.7,9.7,1,1,1,0,0,-3.84679181298842,-6.46132975816727,0.0996814481914043,1.35571695864201,
9.8,9.8,1,1,1,0,0,-3.84896551990801,-6.69618602842093,0.0771436421200633,1.253517344594,
9.9,9.9,1,1,1,0,0,-3.85051337804869,-4.55649569630623,0.0513446470722556,1.18229957297444,
10,10,1,1,1,0,0,-3.85079985287665,-5.30208926647902,0.0514124566689134,1.18318665772676,
10.1,10.1,1,1,1,0,0,-3.85048618342913,-5.79364132136106,0.0514124566689134,1.18520669639111,
10.2,10.2,1,1,1,0,0,-3.8506676050692,-5.49100805073977,0.0514124566689134,1.19493808597326,
10.3,10.3,1,1,1,0,0,-3.85104981985918,-6.17762561887503,0.0514124566689134,1.20978616178036,
10.4,10.4,1,1,1,0,0,-3.85347833663874,-6.11243303865194,0.0514124566689134,1.19810272008181,
10.5,10.5,1,1,1,0,0,-3.85392872424213,-6.20235223323107,0.0514124566689134,1.20247947052121,
10.6,10.6,1,1,1,0,0,-3.85513795348994,-6.13096635788679,0.0514124566689134,1.20254000648856,
10.7,10.7,1,1,1,0,0,-3.85680949127027,-6.22500665485859,0.0514124566689134,1.19842728599906,
10.8,10.8,1,1,1,0,0,-3.85739659702952,-6.35767355561256,0.0514124566689134,1.20247108861804,
10.9,10.9,1,1,1,0,0,-3.85840615071454,-6.44715037196875,0.0514124566689134,1.19544751942158,
11,11,1,1,1,0,0,-3.85996779242952,-6.42379745841026,0.0514124566689134,1.19861355051398,
11.1,11.1,1,1,1,0,0,-3.86029152016099,-6.43401872366667,0.0514124566689134,1.19893345981836,
11.2,11.2,1,1,1,0,0,-3.86232813639567,-6.46049156785011,0.0514124566689134,1.19756162166595,
11.3,11.3,1,1,1,0,0,-3.86248497111943,-6.40456564724445,0.0514124566689134,1.19882682338357,
11.4,11.4,1,1,1,0,0,-3.86357350095988,-6.67653512209654,0.0514124566689134,1.20249437168241,
11.5,11.5,1,1,1,0,0,-3.86414719567387,-6.58088829368353,0.0514124566689134,1.19922682642937,
11.6,11.6,1,1,1,0,0,-3.86577104973771,-6.7458488047123,0.0514124566689134,1.20838871225715,
11.7,11.7,1,1,1,0,0,-3.86645426798801,-6.76088966429234,0.0514124566689134,1.20797334238887,
11.8,11.8,1,1,1,0,0,-3.86736212124645,-6.95637427270412,0.0514124566689134,1.20513932779431,
11.9,11.9,1,1,1,0,0,-3.86866671792724,-6.99881929904222,0.0514124566689134,1.22103374451399,
12,12,1,1,1,0,0,-3.87022351676476,-6.98287039995193,0.0773104839026928,1.23998941853642,
12.1,12.1,1,1,1,0,0,-3.87268593368652,-7.4644573032856,0.0818967679515481,1.38574466109276,
12.2,12.2,1,1,1,0,0,-3.87315755544491,-5.57207968086004,0.102823278866708,1.39584438875318,
12.3,12.3,1,1,1,0,0,-3.87329092083946,-5.94188459217548,0.10282558389008,1.39588164165616,
12.4,12.4,1,1,1,0,0,-3.87318437753543,-5.8196485042572,0.10282558389008,1.38613441959023,
12.5,12.5,1,1,1,0,0,-3.87349804698295,-6.19268976151943,0.10282558389008,1.3767215423286,
12.6,12.6,1,1,1,0,0,-3.87357776819646,-6.71315938234329,0.10282558389008,1.37625820934772,
12.7,12.7,1,1,1,0,0,-3.8765680587609,-6.82047102600336,0.10282558389008,1.38514023274183,
12.8,12.8,1,1,1,0,0,-3.87708140377121,-6.8203778937459,0.10282558389008,1.37711083516479,
12.9,12.9,1,1,1,0,0,-3.87856108909848,-7.05961138010025,0.10282558389008,1.38092041015625,
13,13,1,1,1,0,0,-3.87925883598115,-7.04783014953136,0.10282558389008,1.38261169195175,
13.1,13.1,1,1,1,0,0,-3.88063793846894,-7.12990295141935,0.10282558389008,1.3790032826364,
13.2,13.2,1,1,1,0,0,-3.88153014550792,-6.89944718033075,0.10282558389008,1.37661257758737,
13.3,13.3,1,1,1,0,0,-3.88272149336204,-7.24154524505138,0.10282558389008,1.3769743964076,
13.4,13.4,1,1,1,0,0,-3.88368112815636,-7.26357102394104,0.10282558389008,1.38145638629794,
13.5,13.5,1,1,1,0,0,-3.88480691090032,-6.85267150402069,0.10282558389008,1.38161052018404,
13.6,13.6,1,1,1,0,0,-3.88536458686581,-7.18801748007536,0.10282558389008,1.37791829183698,
13.7,13.7,1,1,1,0,0,-3.88723729032506,-7.07558356225491,0.10282558389008,1.37558626011014,
13.8,13.8,1,1,1,0,0,-3.88734085339681,-6.95318449288607,0.10282558389008,1.37501815333962,
13.9,13.9,1,1,1,0,0,-3.88934058925702,-7.0508336648345,0.10282558389008,1.36990565806627,
14,14,1,1,1,0,0,-3.88952648124551,-6.89527951180935,0.10282558389008,1.36899622157216,
14.1,14.1,1,1,1,0,0,-3.89043805979431,-7.20024108886719,0.10282558389008,1.36609515175223,
14.2,14.2,1,1,1,0,0,-3.89206489409042,-7.37530644983053,0.10282558389008,1.36079313233495,
14.3,14.3,1,1,1,0,0,-3.8938049772132,-7.19479285180569,0.0771802710369229,1.27241900190711,
14.4,14.4,1,1,1,0,0,-3.89580061525402,-5.94563316553831,0.0512366043403745,1.17749907076359,
14.5,14.5,1,1,1,0,0,-3.89561472326553,-5.73589932173491,0.0514123309403658,1.18451751768589,
