Test_1,Test_2,Test_3,Test_4,Test_5
0.21597845557180032,0.2095846634076069,0.29412469881387415,0.14431296006943384,0.2217322007386795
0.21734870850938554,0.2103663387067521,0.2942118582019541,0.14620359384797857,0.22084423895618116
0.21857985808313643,0.2093463905662674,0.2953287170661238,0.14584872478840716,0.22249520521713248
0.21777185646405747,0.2115929431102127,0.29488755829007773,0.14541312484804525,0.22249658356805946
0.21962291672401685,0.210407709094654,0.29516619998134175,0.14690114344015287,0.2215051971577822
0.21955404154805827,0.211335989926828,0.2942604853580655,0.14565655655102583,0.2241217493655218
0.2210732437371311,0.21149814675881892,0.2938868178960836,0.14775348952036949,0.22175143586852766
0.2216324099733423,0.2133710218603587,0.29485727292885977,0.14648014962680345,0.2230030009314822
0.2214894668663568,0.21337285319215832,0.2965072490303121,0.1468291982592338,0.22472528475518258
0.22241956294607634,0.22027523238596042,0.29342796038418956,0.14786399074200055,0.2244018076328339
0.22329079792141987,0.20986372891989907,0.27885738634314294,0.14822669929486182,0.22407960811477945
0.22438135521266617,0.2095590949838331,0.27847042399094385,0.14890373781860805,0.2261086947272233
0.22418109748070333,0.2129069225520819,0.2791674680719817,0.149114438468225,0.22594229346237127
0.22423323253423919,0.21498193472237567,0.28147871928073054,0.15016413810001522,0.225838502779833
0.22540271048473115,0.2198292304666482,0.2837669515124696,0.1482502031551506,0.22769503843476221
0.226743675017195,0.219099689015067,0.2849488948702124,0.1510893630176741,0.23293080378285863
0.22726290636108953,0.21932071054048324,0.28606411945437,0.1497791228919083,0.22654191138791474
0.22864695796612444,0.2184874516940842,0.2866174261109328,0.15047584989319215,0.22701047919209302
0.2295635469932054,0.2193433046103313,0.2865535850695697,0.1513973463231371,0.22579519147807925
0.22903930589183544,0.21933082870594023,0.28649309791060557,0.15517003568902463,0.22466805921169328
0.22995851398408887,0.2212432192820943,0.28662340815404863,0.14672719176723442,0.2242502421792154
0.22900325029995455,0.21959134145571568,0.2876926219884094,0.14936343495150506,0.22553573998043477
0.22979675637801483,0.22138555739705196,0.28825971420196667,0.14790040024047962,0.22950626287049875
0.23128070723358987,0.22185247281004186,0.2896346063986342,0.1483673758871424,0.23075862209033776
0.23106370500021362,0.22160552333405914,0.29110461034270363,0.14968653884639788,0.23086924878117696
0.23081122139732735,0.22323649218688912,0.2896380195899116,0.15284270209474138,0.23181441486312815
0.2326003685581838,0.2226849124506467,0.29080324854118716,0.1535002700708132,0.23234185655769687
0.23180896477340662,0.22286697628488564,0.2914038090861869,0.1536814819395056,0.2317997770069911
0.2319138804626004,0.22334275550302976,0.2910974555849978,0.1540676031169074,0.23331650524013825
0.2319204783106004,0.22403858087098275,0.29182605720695115,0.15469725018543481,0.23294181045969772
0.23257854984493997,0.22435961471114876,0.29213969845061916,0.15477379929244617,0.23404746281786748
0.23357354029236735,0.2232832611485538,0.29435208800060475,0.15452666062225123,0.2341950027437374
0.23302702013312468,0.21722628922130868,0.2980550181721889,0.1546867130258453,0.23438703975950198
0.23305015997562217,0.21736098995654043,0.2968082779864216,0.15428700937507156,0.23395291287500797
0.23253698669368114,0.21914062459602143,0.2955916678336989,0.1542929584140138,0.23497866189792718
0.23385110374346935,0.22114229317259976,0.29569982928379057,0.15592951216448805,0.23424574735147113
0.23309330506341316,0.2215572315882131,0.29516853706469626,0.15553917700720105,0.23494578160497318
0.2332657140536899,0.22252298875526674,0.2953682595224521,0.15582787696560932,0.2343842345018489
0.23364287775439319,0.22305034771647636,0.3006361865547085,0.15568731617456386,0.23537283262689718
0.23402272038313437,0.223762195476239,0.301207410867229,0.15724043505160382,0.22947302835802122
0.23299670850996884,0.22245664509106797,0.301490064655972,0.1563539712694148,0.2262047713218247
0.23431078197311783,0.22391885963838487,0.30282288339115154,0.1569405275446128,0.22932002514949715
0.23272658988325576,0.22347294037002466,0.3031758479175155,0.15734243029926728,0.22940762569001905
0.23331615900174293,0.2253071042664279,0.3017393988195882,0.14840025535241053,0.23098383594107114
0.2349618865679152,0.22538126751312057,0.3026599208604798,0.14944405169907454,0.23294973837596072
0.2349940394795307,0.22592873256354132,0.3022932986071407,0.15034499219063888,0.23310151876187407
0.23348300650707585,0.22508212802228375,0.3032496410780432,0.15098261464588594,0.23358503600243025
0.23405263729228945,0.22775579710022836,0.3029212900648025,0.1523705429578771,0.23471120951124141
0.23428458431218208,0.2270768915143402,0.30317455903569906,0.15361382643650864,0.2341995293360019
0.23398515756231172,0.227394748774466,0.3038573252688672,0.15345940223290708,0.23440045864099332
0.23543039001048574,0.22775654518292748,0.3044783638792694,0.15292244644547007,0.23458301518607458
0.23458488234137945,0.2281068013144227,0.3035590282240783,0.1552998307527158,0.2354036753028796
0.2341667557994402,0.22942374537145124,0.30410963504769345,0.1542875515246672,0.2354082828702701
0.23549762285731274,0.22854458205570785,0.30532422550621086,0.1545218874135066,0.23637725963328735
0.23485728894508318,0.23434930161786463,0.30469012924527894,0.15496066066126424,0.2370129530743356
0.235781336841132,0.2232662570583181,0.30365050446323577,0.15547670420700604,0.2369460346881418
0.2355785829810515,0.22306336482759304,0.289689382756219,0.15522960251923673,0.23675460625413283
0.23542193291720423,0.22548073757212816,0.2872204300006834,0.15534705334877433,0.23763034093645588
0.2355668808287772,0.2262447435868662,0.2880212711105526,0.15504865987096716,0.2377187671538683
0.2356343000390905,0.22982541893308225,0.2884544545598298,0.15559456512625106,0.23815967327185014
0.23555316313102487,0.2295490447731643,0.2909880493542736,0.1562042691661282,0.23778010610569744
0.2349350180174535,0.2308824764344247,0.2920823823612489,0.15617105395722927,0.2409368933584414
0.235514039295981,0.23026073447884426,0.29324168200191536,0.1565477095956552,0.24532671874589138
0.235435690448878,0.2313578260629928,0.2931721073821604,0.1564960137001262,0.2373574242839141
0.2358637248258176,0.23103079968119128,0.29470152643367126,0.15705514912473864,0.24019221840968533
0.2351605092651276,0.23180710652680905,0.29506380242675884,0.15944566684971118,0.23864250617592273
0.2353710728565858,0.23263962447264402,0.2962650129765326,0.1549473756999183,0.23738521956063519
0.23514996296878962,0.2316422093009773,0.2959986417631847,0.1555620023389501,0.23833765389329978
0.23529723082398726,0.23215434060441306,0.2969521788643486,0.1541576681193431,0.23955948615414224
0.23619381408075063,0.232598414161828,0.2962498443499416,0.1528902574842446,0.24200541809025317
0.23526209826482397,0.2312150614381038,0.29633945437775494,0.1542536121183774,0.24190700805513526
0.23542281565151724,0.23129668753466637,0.297017463570636,0.15536286111406458,0.24289922015127233
0.23652782485036894,0.23245920572870768,0.29732206827611896,0.15899382480317206,0.24363102706610845
0.23525172299039177,0.2322187489673072,0.2985975320661376,0.159402546651592,0.24407951389079374
0.23716595592219614,0.2336373781664664,0.2989209031310136,0.1589028813227466,0.2445602365354499
0.2360861112102693,0.23388830084200743,0.2990929613008106,0.16113271799289558,0.24588546116284493
0.23547700470558774,0.23557927840926113,0.3005657751909126,0.16071860151478054,0.2461246621257993
0.2361329271216277,0.22765973100656917,0.3014952030156698,0.1607551491366509,0.24615394047783568
0.2354941968900484,0.2232475336317951,0.30385771960757335,0.16161007051411358,0.2474938948326159
0.2368599783139308,0.22776914408613583,0.30907093807037206,0.16200638133164266,0.24686445585244118
0.23569960689045458,0.22930080356827864,0.303571406623923,0.16225087716898012,0.24680343182994935
0.23656234801964976,0.2298702679989661,0.3037952274461544,0.16270594719327633,0.24741034703798867
0.23675965503890833,0.2307229894822113,0.30170786032553437,0.16223776110290503,0.2481990513335649
0.23637491369272773,0.2303623616518008,0.30077763165023025,0.1623070304102787,0.2479470798857443
0.23767827403384,0.23042371691824773,0.3013294911092132,0.16211799613467667,0.24786663597044448
0.2369697634887032,0.22963361027997145,0.3031810437127707,0.1621720060994903,0.24822577291582712
0.2355214282967026,0.23137546367788095,0.3101479022869318,0.16279482061352418,0.2452076147750851
0.23604670908891068,0.23094837965721068,0.30898349886376786,0.1630555588820491,0.24018168712377413
0.23679618366842292,0.2309137092221048,0.3115678942982763,0.16302181234356114,0.24235179832129466
0.23681483005156873,0.2317652617550196,0.31055013713254587,0.15929538483080952,0.24228499562992642
0.235674560570592,0.23169978097898544,0.31133796933236674,0.15415543637902196,0.24404689630111603
0.23742663356289637,0.2326713540289379,0.3119370744917194,0.15706537667456263,0.24564968471719875
0.23656137332157282,0.232229176802362,0.31148771227763666,0.15720244112303,0.24650815455832434
0.23743369119481791,0.23316985365656,0.3112413492289505,0.15798194350985748,0.24650412557217705
0.2387421009845649,0.2324933069481158,0.31153747006035865,0.15939238589823826,0.24634951851802
0.23745805084281116,0.2324108819724555,0.31113632036340355,0.16065472851030702,0.24783990972240577
0.23770606166941805,0.23332117294871033,0.31278582091195845,0.1600573444554457,0.24791901221303436
0.2384006176450749,0.23455695942324836,0.3123464323413277,0.16029070631419326,0.24688270220539504
0.23740944797687596,0.2352251250503718,0.3124807046217279,0.15992270600679315,0.24985563644852826
0.23697538793152617,0.23750073041571526,0.31191114881185983,0.16188709807274734,0.2491921239471995
0.23802727570988522,0.2371590050011934,0.3124094482385543,0.16124898928247589,0.2498371395588542
0.23760514082626166,0.22792968410022987,0.3123168923860499,0.1610827243930201,0.2496887052169923
0.2363542651475064,0.22724313264184315,0.3023463245812179,0.1610598942050368,0.2513359720378863
0.23655628170661427,0.22864843844035304,0.2926070052992557,0.16295265771787648,0.25027398267714207
0.23742036484304865,0.23163383251981734,0.2928529230300107,0.16207884512907317,0.25172526451203203
0.2374668512475072,0.23847175219994293,0.29538832324232794,0.16248854432074356,0.25150724639935734
0.23796642266865917,0.2378716332521584,0.2958066155923535,0.1625120437056025,0.2513095918770897
0.23784343763970411,0.23952898656217328,0.2973619231866562,0.16269904242576455,0.25226650481708357
0.23926134369462318,0.2393252766883169,0.298896892621872,0.1632250888662941,0.2522166675150915
0.23725708800726888,0.23890008397606052,0.3002526792791013,0.16310927403139652,0.2577206516152351
0.23786742552668214,0.2403834380837409,0.29968498141411104,0.16330296572366812,0.25312435021752744
0.23837205687897972,0.23924441325782536,0.30110874440488683,0.16468491899529328,0.2540440614159805
0.238834246191109,0.2413718549143149,0.3009070754878066,0.16771957697985876,0.2519551704179311
0.2381716544161178,0.24165136076836263,0.302223975555607,0.16099214732697034,0.25095363279446614
0.23733736476963196,0.2424806330764844,0.3038438515598803,0.16298396573230217,0.2517975537482281
