Engineering Strain,Engineering Stress (MPa),Lower Bound (MPa),Upper Bound (MPa)
0.01685813347747748,327.1050431968436,325.4998926913534,328.7101937023338
0.017039652135135135,327.20035725549087,325.578806586782,328.82190792419976
0.017221170792792794,327.28803802244863,325.66414415769066,328.9119318872066
0.01740268945045045,327.3529684051317,325.72665995616615,328.9792768540973
0.01758420810810811,327.4071719786492,325.7695612631686,329.0447826941298
0.017765726765765766,327.49243494304574,325.8518394632478,329.13303042284366
0.017947245423423425,327.6084885679843,325.99595284673615,329.22102428923245
0.01812876408108108,327.69774491685814,326.1087691313915,329.28672070232477
0.018310282738738737,327.85046906224807,326.2578507107199,329.44308741377625
0.018491801396396397,327.9833926495682,326.4151413760953,329.5516439230411
0.018673320054054053,328.0921040671065,326.532049729454,329.652158404759
0.018854838711711713,328.1988930549404,326.5662581698019,329.8315279400789
0.01903635736936937,328.32165748901764,326.58974483025935,330.05357014777593
0.019217876027027028,328.3860326047642,326.6680680807623,330.1039971287661
0.019399394684684684,328.44774681859576,326.7812837940424,330.1142098431491
0.019580913342342344,328.54933587635907,326.9486765339718,330.1499952187463
0.019762432,328.66406887939223,327.0770285503534,330.25110920843105
0.01994395065765766,328.78674247564203,327.1833869385046,330.39009801277945
0.020125469315315316,328.8567570643146,327.2392305227186,330.4742836059106
0.020306987972972975,328.96371769639757,327.3198833271354,330.6075520656597
0.02048850663063063,329.0563658382084,327.4223767806472,330.69035489576964
0.020670025288288287,329.19110050014297,327.5479231039827,330.8342778963032
0.020851543945945947,329.312091629286,327.64667388547144,330.97750937310053
0.021033062603603603,329.3637875382168,327.6933177419262,331.0342573345074
0.021214581261261262,329.43565368343405,327.80876727781236,331.06254008905574
0.02139609991891892,329.5326953028328,327.9531411560285,331.1122494496371
0.021577618576576578,329.631337865079,328.0455741297131,331.2171016004449
0.021759137234234234,329.74598573852444,328.1507310713513,331.3412404056976
0.021940655891891894,329.85863447155015,328.26967668581125,331.44759225728905
0.02212217454954955,329.95706384541984,328.3825805673106,331.5315471235291
0.02230369320720721,330.11290385536387,328.4836541938784,331.7421535168493
0.022485211864864865,330.27915107303124,328.6045507358498,331.9537514102127
0.022666730522522525,330.3695816015145,328.71698195445214,332.0221812485768
0.02284824918018018,330.45418548588646,328.82056546485995,332.08780550691296
0.023029767837837837,330.51720089956063,328.9253149509,332.1090868482213
0.023211286495495496,330.59669103535424,329.0641933264224,332.12918874428607
0.023392805153153153,330.6557065475113,329.1305735939499,332.1808395010726
0.023574323810810812,330.73139285422246,329.1991581492833,332.26362755916165
0.023755842468468468,330.855090530343,329.2990033456732,332.41117771501274
0.023937361126126128,331.05076719939973,329.4157701125473,332.68576428625215
0.024118879783783784,331.19603812411725,329.56839133421676,332.82368491401775
0.024300398441441443,331.29832982743346,329.68487392404376,332.91178573082317
0.0244819170990991,331.34977660650804,329.7460059500121,332.953547263004
0.02466343575675676,331.38780263414395,329.7997246254575,332.9758806428304
0.024844954414414415,331.47127316325845,329.8812867319895,333.06125959452737
0.025026473072072074,331.6022507733628,330.045016101848,333.15948544487765
0.02520799172972973,331.71079292947906,330.18441780722543,333.2371680517327
0.025389510387387387,331.7788711689069,330.234319884512,333.3234224533018
0.025571029045045046,331.8442132694089,330.27834221104706,333.41008432777073
0.025752547702702702,332.00806668799345,330.4499299310293,333.5662034449576
0.025934066360360362,332.18265996565117,330.6129747395874,333.75234519171494
0.026115585018018018,332.3255273824091,330.76339596729593,333.8876587975223
0.026297103675675677,332.4327036491294,330.87679994545334,333.98860735280545
0.026478622333333333,332.5205443292397,330.9639944339578,334.07709422452166
0.026660140990990993,332.60833968559626,331.0377763183787,334.17890305281384
0.02684165964864865,332.68135162636696,331.09875700014993,334.263946252584
0.02702317830630631,332.8316163260029,331.3647418679955,334.2984907840103
0.027204696963963965,332.9088562316844,331.4200764817233,334.3976359816455
0.027386215621621624,332.98335823479636,331.5178048711861,334.4489115984066
0.02756773427927928,333.05011244050326,331.59927496018474,334.50094992082177
0.027749252936936936,333.1573184972125,331.70761731416826,334.6070196802567
0.027930771594594596,333.3119441110885,331.881467766814,334.742420455363
0.028112290252252252,333.4530682697342,332.04138134559804,334.8647551938704
0.02829380890990991,333.4948961360632,332.0587337114844,334.93105856064193
0.028475327567567568,333.56216364989734,332.1223851016621,335.0019421981326
0.028656846225225227,333.71120744626694,332.29257726749466,335.1298376250392
0.028838364882882883,333.85473859893904,332.4386495871538,335.27082761072427
0.029019883540540543,333.97951012214764,332.55247646835755,335.40654377593773
0.0292014021981982,334.04157106304604,332.5920789600488,335.49106316604326
0.02938292085585586,334.0993563039733,332.6444845060432,335.5542281019034
0.029564439513513514,334.2015670746845,332.7502096733292,335.65292447603974
0.029745958171171174,334.34647397114105,332.9147644721665,335.7781834701156
0.02992747682882883,334.4408931579872,333.0529648697221,335.82882144625233
0.030108995486486486,334.502155987629,333.12203743270965,335.8822745425484
0.030290514144144146,334.5563489148652,333.1369938316571,335.97570399807336
0.0304720328018018,334.6802064040018,333.1630038453633,336.19740896264034
0.03065355145945946,334.7543624994707,333.2485874438476,336.26013755509376
0.030835070117117117,334.84239568124354,333.3971826723917,336.2876086900954
0.031016588774774777,334.9500338420698,333.5341443424747,336.3659233416649
0.031198107432432433,335.01642948877463,333.61706727081764,336.4157917067316
0.03137962609009009,335.14320770206456,333.75745878824534,336.52895661588377
0.03156114474774775,335.30180740277956,333.9102814840784,336.69333332148074
0.03174266340540541,335.4117401196005,334.0037476696519,336.8197325695491
0.031924182063063064,335.4962624587956,334.0658473331657,336.92667758442553
0.03210570072072072,335.5304095950547,334.0991469615712,336.96167222853825
0.032287219378378376,335.6075567923248,334.1740741534601,337.04103943118946
0.03246873803603604,335.721598875167,334.29507299519884,337.14812475513514
0.032650256693693695,335.7911498602374,334.3765254898471,337.2057742306277
0.03283177535135135,335.89033107781415,334.478816914873,337.3018452407553
0.03301329400900901,336.01849430358953,334.57144038356336,337.4655482236157
0.03319481266666667,336.0874130657748,334.62900916014775,337.54581697140185
0.033376331324324326,336.17956860404894,334.7110638007729,337.648073407325
0.03355784998198198,336.2690107096172,334.8095694675383,337.72845195169606
0.03373936863963964,336.37243295602417,334.94193316873856,337.8029327433098
0.0339208872972973,336.53187592785275,335.17359708923505,337.89015476647046
0.03410240595495496,336.6213483258648,335.2943668649613,337.9483297867683
0.034283924612612614,336.67364226247685,335.3342788760201,338.0130056489336
0.03446544327027027,336.7371601245592,335.37841241469437,338.095907834424
0.034646961927927926,336.89455632727663,335.4406657324888,338.34844692206445
0.03482848058558559,337.0287515394822,335.5576610389382,338.4998420400262
0.035009999243243245,337.0699796705707,335.6103649073178,338.52959443382366
0.0351915179009009,337.1439547086032,335.7646951459514,338.523214271255
0.03537303655855856,337.20164468120475,335.8932957497857,338.5099936126238
0.03555455521621622,337.23346111530526,335.9227164848442,338.5442057457663
0.035736073873873876,337.29338824978964,335.98103706484244,338.60573943473685
0.03591759253153153,337.39836076278687,336.03281528805803,338.7639062375157
0.03609911118918919,337.51046391599766,336.09148061616975,338.9294472158256
0.03628062984684685,337.6455031375634,336.1767263368594,339.11427993826743
0.03646214850450451,337.7618496814275,336.25458956254283,339.2691098003122
0.03664366716216216,337.8035314491804,336.27451841998857,339.33254447837226
0.03682518581981982,337.8871006939361,336.3696244467696,339.40457694110256
0.037006704477477476,338.0011355228369,336.538267735165,339.46400331050876
0.03718822313513514,338.1459997258285,336.7639858169533,339.5280136347037
0.037369741792792795,338.1797717249778,336.7854403492128,339.5741031007428
0.03755126045045045,338.2215163672935,336.8405633584487,339.60246937613823
0.03773277910810811,338.280532488778,336.9059362313213,339.65512874623477
0.03791429776576577,338.35086625767093,336.9743132409044,339.72741927443747
0.038095816423423426,338.40080827892416,337.0006790163108,339.8009375415375
0.03827733508108108,338.4702817682057,337.04010216309143,339.90046137332
0.03845885373873874,338.6024691107513,337.1143011601216,340.090637061381
0.0386403723963964,338.757964837385,337.26361693046283,340.2523127443071
0.03882189105405406,338.88778477694797,337.42393827512524,340.3516312787707
0.03900340971171171,338.9802362949122,337.50927881463656,340.4511937751878
0.03918492836936937,339.0505083729352,337.5495132021287,340.5515035437417
0.039366447027027025,339.1142620451775,337.5861479320076,340.6423761583474
0.03954796568468469,339.164148006067,337.63004522032355,340.6982507918105
0.039729484342342344,339.2841695103278,337.7660565316445,340.8022824890111
0.039911003,339.3259935557769,337.8068545226557,340.8451325888981
0.040092521657657657,339.3950525747655,337.96634134340013,340.82376380613084
0.04027404031531532,339.4211339420372,337.9885047857712,340.8537630983032
0.040455558972972976,339.4713992530636,338.0159493137036,340.9268491924237
0.04063707763063063,339.547663654941,338.08513005147574,341.01019725840627
0.04081859628828829,339.65443094241675,338.2339221334296,341.0749397514039
0.04100011494594595,339.758345365944,338.3673220710755,341.14936866081257
0.04118163360360361,339.8167663849864,338.38186234127653,341.2516704286963
0.04136315226126126,339.892357324314,338.4232246800018,341.3614899686262
0.04154467091891892,339.96986106122324,338.46225276736305,341.47746935508343
0.041726189576576575,340.0635400182044,338.5321949334984,341.5948851029104
0.04190770823423424,340.15071298214303,338.6092165381206,341.69220942616545
0.042089226891891894,340.21719055369255,338.73760421516016,341.69677689222493
0.04227074554954955,340.25142681482185,338.8386961741052,341.6641574555385
0.042452264207207206,340.30669743265423,338.9167105156115,341.69668434969697
0.04263378286486487,340.42624238230644,339.0269700250377,341.82551473957517
0.042815301522522525,340.5200299404102,339.1281561490465,341.9119037317739
0.04299682018018018,340.57943133224,339.1098881233445,342.0489745411355
0.04317833883783784,340.6284979065225,339.05270955157005,342.204286261475
0.0433598574954955,340.6860565603357,339.1359269787607,342.2361861419107
0.043541376153153157,340.75473906798004,339.23673319468986,342.2727449412702
0.04372289481081081,340.85409983922074,339.3557082089704,342.3524914694711
0.04390441346846847,340.95817286224974,339.5157070842416,342.40063864025785
0.044085932126126125,341.06167434892313,339.6718461426621,342.45150255518416
0.04426745078378379,341.1238142794669,339.7149681944815,342.5326603644523
0.044448969441441444,341.18872963363276,339.75877588701877,342.61868338024675
0.0446304880990991,341.2333621890293,339.7847046245685,342.6820197534901
0.044812006756756756,341.2873497537833,339.8278347446567,342.7468647629099
0.04499352541441442,341.37675652350543,339.89632951349626,342.8571835335146
0.045175044072072075,341.47146857359445,339.97413043589506,342.96880671129384
0.04535656272972973,341.5304302801609,340.02516088365485,343.0356996766669
0.04553808138738739,341.5437860604892,340.0397761637055,343.0477959572729
0.04571960004504505,341.6130346188055,340.1202607925699,343.1058084450411
0.045901118702702706,341.6947176444831,340.1985189722359,343.1909163167303
0.04608263736036036,341.7816017430095,340.29223366328785,343.27096982273116
0.04626415601801802,341.86342953686545,340.3987155139945,343.3281435597364
0.046445674675675674,341.9114972256833,340.47529469905663,343.34769975231
0.04662719333333334,341.9673966436889,340.5228311369606,343.41196215041725
0.046808711990990994,342.070559312634,340.5692134277618,343.57190519750617
0.04699023064864865,342.22612387956576,340.66471853444284,343.7875292246887
0.047171749306306306,342.2965850704355,340.7619577531974,343.83121238767365
0.04735326796396397,342.3678252615317,340.8661599646535,343.86949055840995
0.047534786621621625,342.4355454005471,340.9751564952427,343.8959343058515
0.04771630527927928,342.48160316632993,341.05414304912796,343.9090632835319
0.04789782393693694,342.51685138711355,341.09528070111025,343.93842207311684
0.0480793425945946,342.57022719279036,341.146692174686,343.9937622108947
0.048260861252252256,342.67529250809355,341.2796898660298,344.0708951501573
0.04844237990990991,342.75635769616144,341.3672512500886,344.1454641422343
0.04862389856756757,342.82874546670826,341.43386326914055,344.22362766427597
0.048805417225225224,342.8820975340308,341.47083464101274,344.2933604270488
0.04898693588288289,342.92802768662466,341.49054602957546,344.36550934367386
0.04916845454054054,343.0043360738714,341.55283447857767,344.45583766916513
0.0493499731981982,343.0975463709002,341.6302885894533,344.5648041523471
0.049531491855855855,343.18502838929044,341.6924183513675,344.67763842721337
0.04971301051351352,343.25193082109803,341.7422320766125,344.7616295655836
0.049894529171171174,343.3089440934411,341.79034454499526,344.8275436418869
0.05007604782882883,343.3509753541408,341.83746117955496,344.86448952872666
0.05025756648648649,343.401410864381,341.90258258851793,344.900239140244
0.05043908514414415,343.47069533648494,341.99978061348304,344.94161005948683
0.050620603801801806,343.52038779745607,342.06002235386376,344.9807532410484
0.05080212245945946,343.5785348935799,342.1090782026255,345.0479915845343
0.05098364111711712,343.6117986990423,342.1339113883496,345.08968600973503
0.051165159774774774,343.62623152950147,342.1450708973902,345.1073921616127
0.05134667843243244,343.66238543275676,342.18057897219325,345.1441918933203
0.05152819709009009,343.7240688159407,342.2186149211595,345.22952271072194
0.05170971574774775,343.826688759827,342.3072805826239,345.3460969370301
0.051891234405405405,343.90363196332856,342.3692372968886,345.4380266297685
0.05207275306306307,343.9303121112556,342.391714436613,345.46890978589823
0.052254271720720724,343.9564632157214,342.41221425763354,345.50071217380923
0.05243579037837838,343.997646074938,342.4811256548274,345.51416649504864
0.052617309036036036,344.03356714507464,342.55482098209836,345.5123133080509
0.0527988276936937,344.0918679769655,342.61362263268705,345.5701133212439
0.052980346351351355,344.15318820446174,342.67216564210867,345.6342107668148
0.05316186500900901,344.19577093859607,342.7053920077353,345.6861498694568
0.05334338366666667,344.2385281342802,342.72811670192567,345.74893956663476
0.053524902324324324,344.29209403325154,342.7507217263384,345.8334663401647
0.05370642098198199,344.34421810047127,342.81200336841357,345.87643283252896
0.05388793963963964,344.40663071982834,342.89902931610095,345.91423212355573
0.0540694582972973,344.4531749011325,342.9493718576959,345.95697794456913
0.054250976954954955,344.5010338008577,343.0137471478368,345.98832045387866
0.05443249561261262,344.55443152026436,343.0870846596798,346.0217783808489
0.054614014270270274,344.60437089490034,343.1205510177445,346.0881907720562
0.05479553292792793,344.71023319483044,343.2502367827792,346.17022960688166
0.054977051585585586,344.72915299319135,343.27983410722203,346.17847187916067
0.05515857024324325,344.7700682905617,343.31673446384406,346.22340211727936
0.055340088900900905,344.8150392439565,343.34366497184504,346.28641351606797
0.05552160755855856,344.867406098388,343.3767376635674,346.35807453320865
0.05570312621621622,344.95640762709934,343.4310774165513,346.48173783764736
0.05588464487387387,345.0346630116231,343.5140947880677,346.55523123517844
0.056066163531531536,345.0917023366757,343.6010891771533,346.58231549619813
0.05624768218918919,345.11619766283417,343.6019687728418,346.6304265528265
0.05642920084684685,345.16231809850024,343.6261688252395,346.69846737176096
0.056610719504504504,345.2531729439632,343.7264647308444,346.779881157082
0.05679223816216217,345.25710540698725,343.7499489924689,346.7642618215056
0.056973756819819824,345.31761807796136,343.84718941579627,346.78804674012645
0.05715527547747748,345.36819009174303,343.91525872430736,346.8211214591787
0.057336794135135136,345.4183378117833,343.94450067836925,346.8921749451974
0.0575183127927928,345.44239850016163,343.9701586329149,346.9146383674084
0.057699831450450455,345.4463002475111,343.98669949937846,346.9059009956437
0.05788135010810811,345.461321516215,344.0127055953597,346.90993743707025
0.05806286876576577,345.49126892894174,344.05915677605117,346.9233810818323
0.05824438742342342,345.5226845175435,344.0755497973815,346.9698192377055
0.058425906081081086,345.56561211515225,344.08135947964394,347.04986475066056
0.05860742473873874,345.64838965933535,344.1578583980958,347.1389209205749
0.0587889433963964,345.7396135607984,344.24926421396043,347.2299629076363
0.058970462054054054,345.8016037764786,344.31474594208777,347.28846161086943
0.05915198071171172,345.84862503338957,344.35352591810863,347.3437241486705
0.05933349936936937,345.9276381005972,344.40206337050824,347.4532128306862
0.05951501802702703,345.9945651284155,344.42238889691976,347.56674135991125
0.059696536684684685,345.98395595813696,344.34107551280596,347.62683640346796
0.05987805534234235,345.9977983093597,344.33978983927005,347.6558067794494
0.060059574000000004,346.0219887315019,344.3964167645326,347.6475606984712
0.06024109265765766,346.0419006267046,344.4583207900723,347.6254804633369
0.06042261131531532,346.0842101827715,344.5506717071261,347.61774865841693
0.06060412997297297,346.1561274088934,344.63204574256235,347.6802090752244
0.060785648630630636,346.1877160766329,344.59308255183424,347.7823496014316
0.06096716728828829,346.275758641348,344.6736527837815,347.87786449891445
0.06114868594594595,346.302810230493,344.72554321708554,347.8800772439004
0.061330204603603604,346.2999023040923,344.7217513033538,347.8780533048308
0.06151172326126127,346.30234527278736,344.70033448883015,347.9043560567446
0.06169324191891892,346.36488116861403,344.7488861584042,347.98087617882385
0.06187476057657658,346.4276347528631,344.7870963106159,348.0681731951104
0.062056279234234235,346.4802271490642,344.850180592355,348.1102737057734
0.0622377978918919,346.5396999913788,344.9819099710738,348.0974900116839
0.062419316549549554,346.5491796759008,345.0456297705609,348.0527295812407
0.06260083520720722,346.54817325875337,345.01660388167295,348.0797426358338
0.06278235386486487,346.5515309039878,344.98507943016483,348.11798237781073
0.06296387252252253,346.57274266306825,344.9587537928474,348.1867315332891
0.06314539118018019,346.60132316468275,344.93283012188374,348.26981620748177
0.06332690983783784,346.6396026197491,344.95634959044355,348.32285564905465
0.06350842849549551,346.6859641337336,345.03272406832644,348.33920419914074
0.06368994715315317,346.729822396271,345.1014882172633,348.3581565752787
0.06387146581081082,346.76267298402826,345.11426826765916,348.41107770039736
0.06405298446846848,346.84140610793645,345.18478921524394,348.49802300062896
0.06423450312612614,346.87810960074347,345.1996925717303,348.55652662975666
0.06441602178378379,346.88050187613777,345.18333715330755,348.577666598968
0.06459754044144145,346.86779038207385,345.20150001417625,348.53408074997145
0.0647790590990991,346.8767654070174,345.2267549661257,348.52677584790905
0.06496057775675676,346.90735688808786,345.25818750511496,348.55652627106076
0.06514209641441443,347.0006475942935,345.35481643808856,348.6464787504985
0.06532361507207209,347.07211152303023,345.4156264126986,348.72859663336186
0.06550513372972974,347.035530513681,345.2919756207261,348.77908540663594
0.0656866523873874,347.0732448248049,345.3617019366111,348.78478771299865
0.06586817104504505,347.1096633107647,345.43702045869634,348.78230616283304
0.06604968970270271,347.0987936744027,345.3901953325081,348.80739201629734
0.06623120836036037,347.12080757013837,345.36783977123673,348.87377536904
0.06641272701801802,347.16327714451137,345.3913786987711,348.9351755902516
0.06659424567567569,347.20846524345524,345.42349177993617,348.9934387069743
0.06677576433333335,347.27020332554815,345.46009365493734,349.08031299615897
0.066957282990991,347.3157919255885,345.4819796379302,349.1496042132468
0.06713880164864866,347.341516521825,345.47468328302523,349.20834976062474
0.06732032030630632,347.4598249548631,345.6835650346945,349.23608487503174
0.06750183896396397,347.4174424081536,345.6502425982801,349.1846422180271
0.06768335762162163,347.4828848572123,345.6506066733255,349.3151630410991
0.06786487627927928,347.5874580125628,345.69347697430453,349.4814390508211
0.06804639493693694,347.6226115941061,345.7015860172614,349.54363717095083
0.06822791359459461,347.675739590186,345.79998949935646,349.5514896810156
0.06840943225225227,347.7382343846057,345.90165578775,349.5748129814614
0.06859095090990992,347.74855425924625,345.88063693493234,349.61647158356016
0.06877246956756758,347.7447619204345,345.84927883910063,349.64024500176833
0.06895398822522524,347.793108269963,345.9005427492188,349.6856737907072
0.06913550688288289,347.8181625027384,345.95648988517576,349.67983512030105
0.06931702554054055,347.7991038749636,345.9595374449011,349.63867030502604
0.0694985441981982,347.79494593994986,345.970373202868,349.6195186770317
0.06968006285585586,347.7896068020182,345.97200508465244,349.607208519384
0.06986158151351353,347.843134594289,346.04377825475683,349.64249093382114
0.07004310017117119,347.9114505279311,346.1176826534661,349.7052184023961
0.07022461882882884,347.96008948566987,346.1290057817097,349.79117318963006
0.0704061374864865,347.9424624717073,346.1164513339967,349.7684736094179
0.07058765614414415,347.954832179953,346.1267540280535,349.78291033185246
0.07076917480180181,347.99045705405786,346.146498116767,349.8344159913487
0.07095069345945947,348.05161258972606,346.1909366491441,349.91228853030805
0.07113221211711712,348.0831065336851,346.22584211770373,349.9403709496665
0.07131373077477479,348.08204819914477,346.23070345633175,349.9333929419578
0.07149524943243245,348.08452873544593,346.2400217736373,349.92903569725456
0.0716767680900901,348.09630124209014,346.25439591914795,349.9382065650323
0.07185828674774776,348.11268142238737,346.2675977675104,349.95776507726436
0.07203980540540542,348.132765096085,346.2792126110575,349.9863175811125
0.07222132406306307,348.14518508037906,346.28740890022584,350.0029612605323
0.07240284272072073,348.1481183385071,346.26536921788437,350.03086745912987
0.07258436137837838,348.14526971533394,346.25166811123285,350.03887131943503
0.07276588003603604,348.14535096562287,346.2404949172393,350.05020701400645
0.07294739869369371,348.24185847116286,346.34850663961686,350.13521030270886
0.07312891735135137,348.22437295076077,346.4198867141233,350.0288591873982
0.07331043600900902,348.2273722887035,346.35778622929985,350.0969583481072
0.07349195466666668,348.24475475179145,346.3027527377094,350.1867567658735
0.07367347332432433,348.26207494778816,346.24673792343424,350.2774119721421
0.07385499198198199,348.3108529280961,346.2893592170864,350.33234663910577
0.07403651063963965,348.2964952283686,346.347027222136,350.2459632346012
0.0742180292972973,348.26740786006343,346.3670057133295,350.16781000679737
0.07439954795495496,348.2695240649215,346.3312985713596,350.2077495584834
0.07458106661261263,348.3030940635134,346.31395236068147,350.29223576634536
0.07476258527027028,348.34969671238025,346.3066734103202,350.39272001444033
0.07494410392792794,348.37675490656807,346.3417280337041,350.41178177943203
0.0751256225855856,348.4100027523117,346.3801453637998,350.4398601408236
0.07530714124324325,348.4694225200885,346.4504287296158,350.48841631056115
0.07548865990090091,348.5192320379487,346.51600373281997,350.52246034307746
0.07567017855855857,348.5951560659599,346.59481124324935,350.5955008886704
0.07585169721621622,348.6327961250869,346.61931506913214,350.6462771810416
