Engineering Strain,Engineering Stress (MPa),Lower Bound (MPa),Upper Bound (MPa)
0.028896897648648646,332.8018524010996,330.47756562538683,335.1261391768124
0.029077165393393393,332.87637207641944,330.53538810977426,335.2173560430646
0.029257433138138136,332.97270953008785,330.6241683946538,335.3212506655219
0.029437700882882882,333.06386198224754,330.72830454658947,335.3994194179056
0.029617968627627625,333.1821895042036,330.8865624176106,335.47781659079664
0.02979823637237237,333.3341448387033,331.0964374395843,335.5718522378223
0.029978504117117114,333.4207479365153,331.2648917298325,335.57660414319804
0.03015877186186186,333.47339505610574,331.3757450724914,335.5710450397201
0.030339039606606603,333.5825329523432,331.5137420228506,335.65132388183576
0.03051930735135135,333.6651666712572,331.49766196842324,335.8326713740912
0.030699575096096093,333.7828033190276,331.517218286466,336.0483883515892
0.03087984284084084,333.93158244262884,331.6532387906924,336.2099260945653
0.031060110585585582,334.03392120394284,331.78244084748576,336.2854015603999
0.031240378330330325,334.1039153293592,331.84819218121373,336.3596384775047
0.031420646075075075,334.1510366343589,331.9462321509762,336.3558411177416
0.03160091381981982,334.18175625382065,331.9704560018659,336.3930565057754
0.03178118156456456,334.2303565303033,331.9863751342006,336.474337926406
0.03196144930930931,334.32179280984053,332.08362319541254,336.5599624242685
0.03214171705405405,334.467877982473,332.1614524562833,336.7743035086627
0.032321984798798796,334.5344143778113,332.2004730182204,336.86835573740217
0.03250225254354354,334.53829266391665,332.2413246230959,336.8352607047374
0.03268252028828829,334.61146607782985,332.31225641748193,336.91067573817776
0.03286278803303303,334.7357400438547,332.4423086263082,337.02917146140123
0.033043055777777774,334.94865971321053,332.71827012102705,337.179049305394
0.03322332352252252,335.0939990069082,332.8779195583182,337.31007845549817
0.03340359126726727,335.113361589328,332.81749481598405,337.40922836267197
0.03358385901201201,335.1509451649872,332.81853623755376,337.48335409242065
0.03376412675675675,335.2480166597329,332.9158571126752,337.5801762067906
0.033944394501501496,335.3456073261233,333.0402686035294,337.6509460487172
0.034124662246246246,335.3885912696875,333.1315786097213,337.64560392965365
0.03430492999099099,335.4440437408577,333.1658422232762,337.7222452584392
0.03448519773573573,335.51107197162435,333.20094304397355,337.82120089927514
0.03466546548048048,335.5958097162461,333.2495493844098,337.94207004808237
0.034845733225225224,335.712486078426,333.3267706516156,338.09820150523643
0.03502600096996997,335.7837805276755,333.380183176916,338.18737787843503
0.03520626871471471,335.881148226404,333.5644783651122,338.19781808769574
0.03538653645945946,336.02312462342593,333.8025637671808,338.24368547967106
0.0355668042042042,336.127851263289,333.7720054760623,338.48369705051573
0.035747071948948946,336.2131245714374,333.78796497007994,338.63828417279484
0.03592733969369369,336.3076616659827,333.91809332183726,338.6972300101282
0.03610760743843844,336.37600582277025,334.0333165109972,338.7186951345433
0.03628787518318318,336.4831679656226,334.18819536702773,338.7781405642175
0.036468142927927924,336.5641042674568,334.29157461712566,338.83663391778794
0.03664841067267267,336.6349886378482,334.3646604519673,338.9053168237291
0.03682867841741742,336.69828372424524,334.4686474238322,338.9279200246583
0.03700894616216216,336.7528739795161,334.5652041423488,338.9405438166834
0.0371892139069069,336.8053207566473,334.5824155304446,339.02822598284996
0.03736948165165165,336.8420436719242,334.59910826780145,339.084979076047
0.037549749396396395,336.9369961331041,334.6016734208208,339.2723188453874
0.03773001714114114,337.03021761185914,334.59271688677774,339.46771833694055
0.03791028488588588,337.1636598177177,334.70754201022214,339.61977762521326
0.03809055263063063,337.2247924670639,334.79554452114684,339.6540404129809
0.038270820375375374,337.29418155954653,334.8957658199366,339.69259729915643
0.03845108812012012,337.4079800574792,335.01152714226436,339.8044329726941
0.03863135586486486,337.4860557465669,335.07431699296393,339.8977945001698
0.03881162360960961,337.5302627245461,335.14678580918763,339.9137396399046
0.03899189135435435,337.5737647277558,335.26422915427247,339.88330030123916
0.039172159099099095,337.60760572055176,335.3577283970227,339.8574830440808
0.03935242684384384,337.72150747338594,335.43457376632006,340.0084411804518
0.03953269458858859,337.84661831998415,335.52523055550694,340.16800608446135
0.03971296233333333,337.97355864559523,335.6200546910502,340.32706260014027
0.039893230078078074,338.063866821675,335.6638688246072,340.46386481874276
0.04007349782282282,338.1976947314055,335.7965622917781,340.59882717103284
0.040253765567567566,338.2356338676658,335.9145243641327,340.5567433711989
0.04043403331231231,338.22516970750314,335.9136914717995,340.5366479432068
0.04061430105705705,338.2661816438773,335.93380772364617,340.59855556410844
0.0407945688018018,338.3015519652039,335.96120507602814,340.64189885437963
0.040974836546546545,338.3875995809355,336.01251481731856,340.76268434455244
0.04115510429129129,338.4954674680124,336.0709605755916,340.91997436043323
0.04133537203603603,338.5723654000532,336.1089321598296,341.03579864027677
0.04151563978078078,338.63508719558695,336.17230172301475,341.09787266815914
0.04169590752552552,338.7297087971529,336.3323505610623,341.1270670332435
0.041876175270270266,338.8075459317719,336.46145427943725,341.1536375841066
0.04205644301501501,338.8794684665053,336.5815708754327,341.17736605757784
0.04223671075975976,338.9379151024519,336.6723115659421,341.20351863896167
0.0424169785045045,338.9565009012943,336.75291477533773,341.1600870272509
0.042597246249249245,339.11719387356754,336.80888326808974,341.42550447904534
0.04277751399399399,339.2486331540202,336.85468832503807,341.6425779830023
0.04295778173873874,339.31703093169426,336.8921775422065,341.741884321182
0.04313804948348348,339.3931643652747,336.9849628931693,341.80136583738005
0.04331831722822822,339.47471057263317,337.03095663475216,341.9184645105142
0.04349858497297297,339.5587886516173,337.115941282555,342.0016360206796
0.043678852717717716,339.6348292277704,337.19613967093346,342.07351878460736
0.04385912046246246,339.6832364958777,337.2077912121369,342.15868177961846
0.0440393882072072,339.669957216288,337.21841411418563,342.1215003183904
0.04421965595195195,339.7043349311325,337.3331175895509,342.0755522727141
0.044399923696696694,339.7702204198341,337.4613980306666,342.07904280900163
0.04458019144144144,339.855991512438,337.5634406710259,342.1485423538501
0.04476045918618618,339.95435318606485,337.62130942762633,342.28739694450337
0.04494072693093093,340.0353113677325,337.62967479662143,342.4409479388436
0.04512099467567567,340.1755654276744,337.7213542760018,342.62977657934704
0.045301262420420416,340.2861928556942,337.80779529223855,342.76459041914984
0.04548153016516516,340.33582171694064,337.87466286447835,342.79698056940293
0.04566179790990991,340.27776731576876,337.8326326292141,342.7229020023234
0.04584206565465465,340.33062603093833,337.90332778396066,342.757924277916
0.046022333399399394,340.3894577244397,337.9656500084357,342.8132654404437
0.046202601144144144,340.57115650212535,338.1333306127401,343.0089823915106
0.04638286888888889,340.6830342555153,338.2349459582572,343.1311225527734
0.04656313663363363,340.73778234676433,338.3101042853747,343.165460408154
0.04674340437837837,340.7094880832012,338.35744265254704,343.0615335138554
0.04692367212312312,340.6830807869166,338.3901058661629,342.9760557076703
0.047103939867867865,340.72923881289086,338.4697324839562,342.9887451418255
0.04728420761261261,340.78914710204754,338.5453103706077,343.0329838334874
0.04746447535735735,340.96183946572035,338.5918605388121,343.3318183926286
0.0476447431021021,341.2375850945997,338.6702520715106,343.80491811768877
0.047825010846846844,341.2175812775994,338.6908668230735,343.74429573212524
0.04800527859159159,341.19540137443323,338.73448848324944,343.656314265617
0.04818554633633633,341.1813952424799,338.76868282340763,343.59410766155213
0.04836581408108108,341.2033247676259,338.7763395595067,343.63030997574504
0.04854608182582582,341.2658030256558,338.81841166919867,343.713194382113
0.048726349570570565,341.32745100801725,338.8862520035266,343.7686500125079
0.048906617315315315,341.4108325174742,338.99631228103016,343.82535275391825
0.04908688506006006,341.50869728366945,339.10558689185456,343.91180767548434
0.0492671528048048,341.6186482983594,339.21780917301015,344.01948742370865
0.049447420549549544,341.678859289484,339.29079381775944,344.0669247612086
0.04962768829429429,341.7271450139423,339.3361400613363,344.11814996654823
0.049807956039039036,341.77714108559957,339.3812683931628,344.1730137780363
0.04998822378378378,341.826641102941,339.42295083050203,344.23033137537993
0.05016849152852852,341.93037825813224,339.443157046463,344.4175994698015
0.05034875927327327,341.96701064554696,339.43707527118823,344.4969460199057
0.050529027018018015,342.0202379959471,339.5344753627728,344.50600062912144
0.05070929476276276,342.1202787560774,339.73453055640204,344.5060269557528
0.0508895625075075,342.21314965713606,339.8738643352548,344.55243497901733
0.05106983025225225,342.18421398833755,339.83205032315163,344.53637765352346
0.05125009799699699,342.17681098367063,339.80802958975534,344.54559237758593
0.051430365741741736,342.1875366670823,339.8079174857676,344.5671558483971
0.05161063348648648,342.30408063046787,339.87885603089524,344.7293052300405
0.05179090123123123,342.38695462128936,339.899225667926,344.87468357465275
0.05197116897597597,342.42115999442245,339.88682035103636,344.95549963780854
0.052151436720720715,342.50113248395223,339.92511356945573,345.07715139844873
0.052331704465465465,342.5989559714853,339.9829260403768,345.21498590259375
0.05251197221021021,342.625451015606,340.0835238383622,345.1673781928498
0.05269223995495495,342.6849682743756,340.2308388333842,345.139097715367
0.05287250769969969,342.73656281170116,340.33168713510634,345.141438488296
0.05305277544444444,342.7380113545359,340.3471807704297,345.1288419386421
0.053233043189189186,342.7656604752525,340.37761366560494,345.15370728490007
0.05341331093393393,342.8476154004537,340.4476178261595,345.24761297474794
0.05359357867867867,342.96821651326206,340.5076507549624,345.4287822715617
0.05377384642342342,343.04616751689986,340.56077425137255,345.53156078242716
0.053954114168168164,343.04869701027894,340.59068367681726,345.5067103437406
0.05413438191291291,343.0654909386579,340.6419976605103,345.4889842168055
0.05431464965765765,343.0968967058579,340.67412028330233,345.51967312841344
0.0544949174024024,343.18107065253287,340.7375239627721,345.6246173422936
0.05467518514714714,343.3002704385532,340.8650694215286,345.7354714555778
0.054855452891891886,343.3972506333901,340.9858923270557,345.80860893972454
0.055035720636636636,343.44781707995446,340.96980390761615,345.92583025229277
0.05521598838138138,343.52994751093695,341.1602055372097,345.8996894846642
0.05539625612612612,343.6210871551558,341.3567694066934,345.8854049036182
0.055576523870870864,343.6274960593898,341.32436294216336,345.9306291766162
0.055756791615615614,343.50707593339865,341.0763750131299,345.9377768536674
0.05593705936036036,343.42628926030073,340.76473098117793,346.08784753942354
0.0561173271051051,343.36687106635003,340.45185424123304,346.281887891467
0.05629759484984984,343.4717069975609,340.5784441639205,346.3649698312013
0.05647786259459459,343.68559600178406,341.0809020840084,346.2902899195597
0.056658130339339335,343.85818645396216,341.41482383153374,346.3015490763906
0.05683839808408408,344.0080377296539,341.7421901134795,346.27388534582826
0.05701866582882882,344.02946682593455,341.71010610045624,346.34882755141285
0.05719893357357357,344.0647079456078,341.67446982556976,346.4549460656458
0.057379201318318314,344.0820715316945,341.5867352837381,346.5774077796509
0.05755946906306306,344.04738031381214,341.4164907100289,346.6782699175954
0.05773973680780781,344.1294750016767,341.49817147287047,346.760778530483
0.05792000455255255,344.21994058898656,341.7133696042144,346.7265115737587
0.05810027229729729,344.27792734470404,341.84622915814305,346.70962553126503
0.058280540042042035,344.30661807600035,341.8796346604773,346.7336014915234
0.058460807786786785,344.3412849763416,341.9114233346382,346.77114661804507
0.05864107553153153,344.3127595754328,341.8179281352975,346.80759101556805
0.05882134327627627,344.30753128244095,341.7461625671486,346.8688999977333
0.059001611021021014,344.41116355065503,341.9079196015785,346.91440749973157
0.059181878765765764,344.4920969943488,342.01804279726923,346.96615119142837
0.059362146510510506,344.54442795536227,342.0886196414914,347.00023626923314
0.05954241425525525,344.5891735238821,342.0931739519355,347.0851730958287
0.05972268199999999,344.645437712771,342.10717202959984,347.1837033959422
0.05990294974474474,344.71481457894265,342.14159221546,347.2880369424253
0.060083217489489485,344.81160471749087,342.24396319888916,347.37924623609257
0.06026348523423423,344.7749034577725,342.2659713888578,347.2838355266872
0.06044375297897898,344.72600040184903,342.2628380400552,347.18916276364286
0.06062402072372372,344.6714647454558,342.2218463946277,347.12108309628394
0.06080428846846846,344.78819234043726,342.3041616633837,347.27222301749083
0.060984556213213206,344.93933437595103,342.4052449659604,347.4734237859417
0.061164823957957956,345.0454223549481,342.46977229672314,347.621072413173
0.0613450917027027,345.1074936949893,342.5400807997086,347.6749065902699
0.06152535944744744,345.1005541223989,342.5686623969521,347.63244584784564
0.061705627192192185,345.0927836807716,342.6181321638253,347.56743519771794
0.061885894936936935,345.0896791578927,342.64205251172547,347.53730580405994
0.06206616268168168,345.11087919977547,342.6289552503996,347.59280314915134
0.06224643042642643,345.1436817656746,342.6084552620909,347.67890826925833
0.06242669817117116,345.16306617148564,342.62956889167253,347.69656345129874
0.06260696591591591,345.20549883444806,342.7179863261862,347.69301134270995
0.06278723366066065,345.2564858644426,342.8139408762172,347.699030852668
0.0629675014054054,345.30846846760596,342.8836651915458,347.73327174366614
0.06314776915015015,345.3793803016265,342.9644488929479,347.79431171030507
0.06332803689489488,345.4641249879207,343.0165965187967,347.9116534570447
0.06350830463963963,345.4992409320683,343.0009041213222,347.99757774281437
0.06368857238438438,345.5363513755427,343.0199529435878,348.05274980749766
0.06386884012912912,345.57132180026895,343.0665845735184,348.0760590270195
0.06404910787387387,345.59148294742675,343.1127618751051,348.0702040197484
0.06422937561861862,345.62259378900137,343.1797980323089,348.06538954569385
0.06440964336336336,345.67643115558934,343.2352831557512,348.1175791554275
0.0645899111081081,345.7351059084518,343.2497446720569,348.22046714484674
0.06477017885285284,345.7570064054911,343.22896698341725,348.28504582756494
0.06495044659759759,345.76735527001665,343.24996710569343,348.2847434343399
0.06513071434234234,345.80479257512457,343.28705886649243,348.3225262837567
0.06531098208708708,345.8436013844412,343.31975392581757,348.3674488430648
0.06549124983183183,345.87731438776507,343.337060117059,348.4175686584711
0.06567151757657658,345.9078247852631,343.3541008854664,348.46154868505977
0.06585178532132131,345.9605983306158,343.3969413436183,348.5242553176133
0.06603205306606606,346.0154672378574,343.44612942576873,348.5848050499461
0.06621232081081081,346.06973247038167,343.49122634973634,348.648238591027
0.06639258855555555,346.086838557325,343.4971651823528,348.6765119322972
0.0665728563003003,346.08249914297244,343.4974937501198,348.66750453582506
0.06675312404504503,346.08389043935443,343.5512539122676,348.61652696644126
0.06693339178978978,346.1210606803203,343.6196282426427,348.62249311799786
0.06711365953453453,346.18906570457733,343.6900362594935,348.68809514966114
0.06729392727927927,346.2350171693296,343.7412034564726,348.72883088218657
0.06747419502402402,346.2525771845841,343.72006720491083,348.78508716425733
0.06765446276876877,346.26285742514295,343.6814731924649,348.844241657821
0.0678347305135135,346.2705473312563,343.66596861101726,348.87512605149533
0.06801499825825826,346.35900797015813,343.8939697546395,348.82404618567676
0.06819526600300299,346.3653716253028,343.94657839527605,348.7841648553296
0.06837553374774774,346.35232898927615,343.9374485692847,348.7672094092676
0.06855580149249249,346.3290391195685,343.8218633890758,348.8362148500612
0.06873606923723723,346.393971820758,343.9147304734149,348.8732131681011
0.06891633698198198,346.480599082003,344.0286916294861,348.93250653451986
0.06909660472672673,346.4948231537902,343.94231400652285,349.04733230105757
0.06927687247147146,346.5360039081149,343.92826252717,349.1437452890598
0.06945714021621621,346.5499138060319,343.9255105171673,349.1743170948965
0.06963740796096096,346.5653696231971,343.95325408492306,349.17748516147117
0.0698176757057057,346.61344028639917,344.0325752539413,349.19430531885706
0.06999794345045045,346.68847543599276,344.0971016556059,349.2798492163796
0.07017821119519518,346.7554710656536,344.14594715289445,349.3649949784127
0.07035847893993993,346.81059698221253,344.2205351205908,349.40065884383426
0.07053874668468468,346.82398978199274,344.29631563829753,349.35166392568794
0.07071901442942942,346.82708845371064,344.3646914334802,349.2894854739411
0.07089928217417417,346.8444494088294,344.4382376975639,349.2506611200949
0.07107954991891892,346.85519488048305,344.44006629254284,349.27032346842327
0.07125981766366365,346.91817803817156,344.52977881355,349.3065772627931
0.0714400854084084,347.01138502669954,344.6448903300649,349.37787972333416
0.07162035315315314,347.0172655515666,344.57429266982126,349.46023843331193
0.07180062089789789,346.95497867637243,344.4459331499118,349.46402420283306
0.07198088864264264,346.8934824466352,344.35128681438687,349.4356780788835
0.07216115638738738,346.885119308073,344.3344000917715,349.4358385243745
0.07234142413213213,346.9088941966226,344.377314243292,349.4404741499532
0.07252169187687688,346.92428569699825,344.3376066318577,349.5109647621388
0.07270195962162161,346.9366259067595,344.3148960998648,349.5583557136542
0.07288222736636636,346.91870624384245,344.3002743205355,349.5371381671494
0.07306249511111111,346.91305720954443,344.2769631860089,349.54915123307995
0.07324276285585585,346.98408715407464,344.3408465544623,349.627327753687
0.0734230306006006,347.2186101789149,344.59993054130183,349.83728981652797
0.07360329834534533,347.367480460481,344.7399813029662,349.99497961799574
0.07378356609009008,347.2817368613415,344.66569867859295,349.8977750440901
0.07396383383483483,346.94387005670086,344.3230963223658,349.5646437910359
0.07414410157957957,346.8942346882807,344.26211566010954,349.5263537164518
0.07432436932432432,347.06920607638733,344.45848408276885,349.6799280700058
0.07450463706906907,347.2986828911956,344.75213652916693,349.84522925322426
0.0746849048138138,347.4044079605042,344.8950719821307,349.91374393887776
0.07486517255855855,347.4318986920014,344.9371513281479,349.926646055855
0.0750454403033033,347.4325896938245,344.9386651887974,349.92651419885163
0.07522570804804804,347.4031474678499,344.8634265545881,349.94286838111174
0.07540597579279279,347.3976018053371,344.8436333337149,349.95157027695933
