True Strain,True Stress (MPa),Lower Bound (MPa),Upper Bound (MPa)
0.005698063536319981,340.32439999159243,334.86481672224255,345.78398326094236
0.005775946344011764,340.7833066866833,335.63340159038074,345.93321178298595
0.0058538230864441905,341.2625013486946,336.3880326141038,346.13697008328546
0.005931693764562091,342.3069591054589,336.0189601451018,348.59495806581594
0.006009558379309415,342.4903502138855,337.07572551613845,347.9049749116326
0.006087416931630777,342.86769530605943,337.8009771472671,347.9344134648518
0.0061652694224696835,343.78926492007,337.96960073003993,349.6089291101001
0.006243115852770305,344.37048627095595,338.09766563178124,350.64330691013066
0.006320956223475711,344.6008844086774,338.58211365985153,350.61965515750325
0.00639879053552941,345.01186990897605,339.3359680806709,350.68777173728114
0.00647661878987469,345.4134626843901,339.95633216988085,350.87059319889937
0.0065544409874539605,345.99991507872824,339.96938715098713,352.03044300646934
