Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
171000;172;25.7478;0.00188613;7.32597e-05;-2.71567;25.5786;-1.14282;-0.0464502;-0.0131559;-0.256337;-0.091615;-1.32811;-0.229358;1.35088;-5.2154;-0.000142084;0.000151603;0.000417491;0.000455924;-0.000180517;0.000318221;0.340328;2.93834;0.000378744;0.000424294;2.52566;0.395936;117.202;162.202;-0.00149603;-0.000142525;0.00125542;-0.000951597;0.000416715;-0.00247757;0.0104015;0;0.0379844;-0.129854;-1.31167;-0.489428;1.40602;-6.35831;-0.000187274;0.000187023;-4.95098e-05;8.09131e-05;-0.000317697;0.000199305;-3.78256;-0.264371;0.000243296;0.00026574;0.254687;3.92639;101.948;146.948;-0.00407802;-0.000188584;0.00200384;-0.00162954;-5.15001e-05;0.000846111;0.00749167;0;0.0232359;-0.0111162;0.132475
172000;173;25.7485;0.00265484;0.000103117;-2.71655;25.5793;-1.14201;-0.0473305;-0.012439;-0.255519;-0.091695;-1.32881;-0.230549;1.35177;-5.21659;-0.000142544;0.000229966;9.75132e-05;0.00023689;-0.000281921;0.000259405;1.46179;0.684094;0.000299911;0.000345874;0.840273;1.19009;104.412;149.412;-0.00146922;-0.000142813;0.00122896;-0.000768787;9.67846e-05;-0.00261794;0.0102825;0;0.0439188;-0.129919;-1.31219;-0.49192;1.40737;-6.3608;-0.000277447;0.000150989;-3.1973e-05;3.98719e-05;-0.000349292;0.000194582;-8.67756;-0.11524;0.000247226;0.000259443;0.114151;8.76036;111.874;156.874;-0.00414233;-0.000278937;0.00203513;-0.00173269;-3.40325e-05;0.000583902;0.00877244;0;0.0267069;-0.0110058;0.141496
173000;174;25.7465;0.000631455;2.45265e-05;-2.71684;25.577;-1.14743;-0.0476213;-0.0147492;-0.260938;-0.091627;-1.32912;-0.230405;1.35205;-5.21645;-0.000151621;0.000100078;0.000181463;0.000209219;-0.000179377;0.000194298;0.835549;1.19682;0.000224577;0.000259064;1.16636;0.857366;119.117;164.117;-0.00167358;-0.000152189;0.00127085;-0.00107031;0.00018066;-0.00206708;0.0103553;0;0.045219;-0.130254;-1.31295;-0.49144;1.40795;-6.36032;-0.000307333;0.000159132;9.46622e-06;7.55959e-05;-0.000373463;0.000224529;;;0.000277626;0.000299373;0.202419;4.94026;114.771;159.771;-0.00430333;-0.000308669;0.00196097;-0.00164214;7.55618e-06;0.00108958;0.00823877;0;0.028448;-0.0110421;0.148201
174000;175;25.7488;0.00296829;0.000115292;-2.71741;25.5796;-1.14065;-0.0481905;-0.0121544;-0.254163;-0.0915103;-1.32904;-0.231322;1.35213;-5.21737;1.87387e-05;0.000190326;0.000494961;0.000561679;-4.79793e-05;0.000304829;-0.0378589;-26.4139;0.000391427;0.000406439;11.7067;0.0854212;108.857;153.857;-0.00132815;1.83786e-05;0.00125086;-0.000869708;0.000494197;-0.00373923;0.0104412;0;0.0404116;-0.130018;-1.31285;-0.491687;1.40792;-6.36057;-0.00033272;0.000174747;-0.000225721;-9.64672e-05;-0.000461974;0.000182754;-1.47403;-0.678411;0.000281394;0.000243672;-0.208815;-4.78893;102.547;147.547;-0.00432214;-0.00033429;0.00212959;-0.00177988;-0.000227974;0.00277727;0.00921488;0;0.0227853;-0.0110679;0.148778
175000;176;25.7475;0.0015868;6.16331e-05;-2.71781;25.5779;-1.14662;-0.0485993;-0.0138551;-0.260128;-0.0918825;-1.32926;-0.230689;1.35225;-5.21673;-1.5557e-05;0.00043983;0.000445393;0.000711476;-0.000281639;0.000496558;0.0349286;28.6298;0.000591006;0.000662077;2.52619;0.395852;98.3399;143.34;-0.00170241;-1.56858e-05;0.00155174;-0.000671571;0.000444287;-0.00234145;0.00970146;0;0.0438067;-0.130726;-1.3126;-0.492976;1.4082;-6.36186;-0.000371579;0.000158366;-0.000109515;-3.50005e-05;-0.000446093;0.000205546;-3.39296;-0.294728;0.000286442;0.000274062;-0.07846;-12.7453;113.572;158.572;-0.00476374;-0.000372921;0.00196311;-0.0016459;-0.000111429;0.00269138;0.00736879;0;0.025254;-0.0111193;0.156833
176000;177;25.7469;0.00103186;4.00786e-05;-2.71597;25.5774;-1.1491;-0.0467574;-0.0143295;-0.26261;-0.0921994;-1.3296;-0.231007;1.35267;-5.21705;-7.88025e-05;0.000114521;0.0004073;0.000432928;-0.000104431;0.00026868;0.193475;5.16862;0.000329001;0.00035824;4.14559;0.24122;118.406;163.406;-0.00190049;-7.93632e-05;0.00129472;-0.0010651;0.000406469;-0.00288443;0.0096511;0;0.0408067;-0.131079;-1.31284;-0.493721;1.40872;-6.3626;-0.000343063;8.69619e-05;-0.000137507;-0.000105654;-0.000374917;0.000134632;-2.49487;-0.400823;0.000223223;0.000179509;-0.281806;-3.54854;118.442;163.442;-0.00407701;-0.000344719;0.00199607;-0.00182175;-0.000139496;0.000619133;0.00752574;0;0.022582;-0.0108926;0.169071
177000;178;25.747;0.00112304;4.36203e-05;-2.71724;25.5774;-1.15021;-0.0480298;-0.014423;-0.263725;-0.0927927;-1.3321;-0.229233;1.35486;-5.21528;3.70689e-05;0.000320093;0.000472532;0.000641927;-0.000132325;0.000387126;-0.0784474;-12.7474;0.000478202;0.000516168;4.85112;0.206138;101.401;146.401;-0.00165529;3.66736e-05;0.00158577;-0.000945034;0.000471327;-0.00235953;0.0104047;0;0.0365789;-0.13187;-1.31524;-0.492159;1.41048;-6.36104;-0.000210625;-4.73611e-05;-0.00019069;-0.000152259;-0.000249056;4.83985e-05;-1.10454;-0.905356;0.000144976;6.45313e-05;-0.611345;-1.63574;177.449;42.449;-0.00406079;-0.000212107;0.00162766;-0.00172235;-0.000192014;0.000547682;0.00899006;0;0.0213415;-0.0108446;0.17012
178000;179;25.745;-0.00084589;-3.28554e-05;-2.71767;25.5751;-1.15568;-0.0484518;-0.0166964;-0.269195;-0.0925722;-1.33129;-0.232139;1.35455;-5.21818;-3.78173e-05;0.000452275;0.00046814;0.000733381;-0.000303058;0.000518219;0.080782;12.379;0.00061534;0.000690959;2.41994;0.413234;99.2419;144.242;-0.00167317;-3.79502e-05;0.00159096;-0.000685833;0.000466978;-0.00286536;0.0118751;0;0.0421649;-0.13209;-1.31403;-0.497121;1.41111;-6.366;-0.000341396;2.91997e-05;-8.35724e-05;-8.03068e-05;-0.000344661;0.000132177;-4.08503;-0.244796;0.000208233;0.000176236;-0.233002;-4.29181;131.964;176.964;-0.00416589;-0.000342958;0.00182636;-0.0017675;-8.524e-05;0.00164138;0.00743335;0;0.0235142;-0.0106499;0.176882
179000;180;25.746;9.84717e-05;3.82476e-06;-2.71833;25.5761;-1.15246;-0.0491191;-0.0156712;-0.265972;-0.0915303;-1.33166;-0.22933;1.35436;-5.21538;-1.56212e-05;0.000453867;0.000581257;0.000826013;-0.000260378;0.000543195;0.0268749;37.2094;0.000654954;0.000724261;3.17237;0.315222;100.126;145.126;-0.00167221;-1.58125e-05;0.00167562;-0.000767156;0.000579957;-0.00280382;0.0105817;0;0.0463934;-0.131629;-1.31386;-0.492036;1.40913;-6.36092;-0.000263852;0.000116732;-5.61792e-05;-3.78357e-06;-0.000316248;0.000156232;-4.69662;-0.212919;0.000209582;0.000208309;;;113.005;158.005;-0.00491444;-0.000265757;0.00218881;-0.00195491;-5.8568e-05;0.00350414;0.00655513;0;0.0219338;-0.0107056;0.184852
180000;181;25.7468;0.000906202;3.5198e-05;-2.71882;25.5771;-1.14638;-0.0496009;-0.0146363;-0.259895;-0.0916691;-1.33093;-0.23102;1.35394;-5.21707;-9.8505e-05;0.000379109;0.000148425;0.000423666;-0.000373747;0.000398707;0.663671;1.50677;0.000460687;0.000531609;1.13357;0.882172;98.4494;143.449;-0.00210059;-9.88537e-05;0.00167564;-0.000917101;0.000147093;-0.00192243;0.0100594;0;0.0452616;-0.131431;-1.31384;-0.492784;1.40936;-6.36167;-0.000108075;4.11719e-05;-7.37246e-05;-4.62891e-05;-0.000135511;4.46107e-05;-1.46593;-0.682162;7.95351e-05;5.9481e-05;-0.34159;-2.92748;102.948;147.948;-0.00379477;-0.000109255;0.00161888;-0.00153648;-7.50343e-05;0.00132579;0.00759234;0;0.0240133;-0.0106062;0.192148
181000;182;25.747;0.00117436;4.56134e-05;-2.7177;25.5774;-1.1493;-0.0484891;-0.014379;-0.262811;-0.0918272;-1.3298;-0.232121;1.35303;-5.21817;2.26226e-06;0.000486277;0.000161399;0.000574574;-0.000410913;0.000492744;;;0.000571581;0.000656992;1.39829;0.715161;92.6773;137.677;-0.00151354;2.12642e-06;0.00168558;-0.000712834;0.000160096;-0.00281653;0.0109659;0;0.0359374;-0.132038;-1.31282;-0.493289;1.40864;-6.36217;-0.00033586;5.44676e-06;7.65474e-06;7.74108e-06;-0.000335946;0.000171844;;;0.000226589;0.000229125;;;136.516;1.51649;-0.00414521;-0.000337678;0.00191817;-0.00190662;5.81508e-06;0.00120746;0.00862415;0;0.0230607;-0.0105472;0.200137
182000;183;25.7476;0.00172337;6.69378e-05;-2.71917;25.5782;-1.14059;-0.0499589;-0.0135926;-0.2541;-0.091788;-1.33027;-0.230201;1.35316;-5.21625;-6.40434e-05;0.00031589;7.87274e-05;0.000331197;-0.000316513;0.000323855;0.813483;1.22928;0.000373988;0.000431807;1.04639;0.955664;96.1665;141.167;-0.00150679;-6.43353e-05;0.00145871;-0.00082677;7.77135e-05;-0.0026996;0.0102115;0;0.0420399;-0.131897;-1.31391;-0.48802;1.40781;-6.3569;-0.000186216;0.000114754;-0.000175761;-6.61158e-05;-0.000295861;0.000114873;-1.05948;-0.943856;0.000179312;0.000153164;-0.223469;-4.47489;94.2647;139.265;-0.00383724;-0.000187515;0.00184507;-0.00161555;-0.000177457;-0.000462601;0.00742058;0;0.0235543;-0.0107517;0.206911
183000;184;25.7475;0.00163052;6.33311e-05;-2.7187;25.5781;-1.14193;-0.049488;-0.0136959;-0.255441;-0.0920989;-1.32913;-0.230355;1.35208;-5.2164;-0.000109639;0.000223821;0.000239083;0.000348443;-0.000218999;0.000283721;0.458582;2.18064;0.000330442;0.000378295;1.59107;0.628508;107.393;152.393;-0.00185156;-0.000110086;0.00141916;-0.0009711;0.000238101;-0.00195731;0.0108151;0;0.044756;-0.132369;-1.31252;-0.489196;1.40697;-6.35808;-0.000196325;-1.52251e-05;-5.49636e-05;-5.33424e-05;-0.000197946;7.2302e-05;-3.57191;-0.279962;0.000118264;9.64027e-05;-0.269479;-3.71086;142.942;7.942;-0.0043939;-0.00019816;0.00188533;-0.00191551;-5.67408e-05;0.0012799;0.00876008;0;0.0247612;-0.010356;0.214158
184000;185;25.7474;0.0015493;6.01766e-05;-2.71865;25.5781;-1.13937;-0.0494372;-0.0136581;-0.252881;-0.0907513;-1.33106;-0.227261;1.35337;-5.21331;-7.3707e-05;0.000449116;0.000293382;0.000595011;-0.000375336;0.000485174;0.251232;3.98038;0.000564995;0.000646898;1.58527;0.630806;98.4378;143.438;-0.00151896;-7.38729e-05;0.00162905;-0.000730383;0.000292156;-0.00366065;0.0102282;0;0.0471351;-0.130982;-1.31437;-0.484532;1.40695;-6.35341;-0.000126569;0.00015728;-0.000145912;2.13364e-05;-0.000293817;0.000157577;-0.867434;-1.15283;0.000203363;0.000210102;0.072618;13.7707;90.4476;135.448;-0.00432498;-0.000127817;0.00190229;-0.00158776;-0.000147709;0.000967183;0.00706456;0;0.0264081;-0.0102734;0.216214
185000;186;25.7461;0.000229833;8.927e-06;-2.71908;25.5766;-1.14299;-0.0498641;-0.0151931;-0.256499;-0.0927107;-1.33064;-0.226229;1.35291;-5.21227;-8.68066e-05;0.00039192;0.000184475;0.000463563;-0.000365894;0.000414729;0.470559;2.12513;0.000479993;0.000552971;1.26693;0.789309;98.3007;143.301;-0.00167236;-8.70083e-05;0.0015305;-0.00074635;0.000183381;-0.00189064;0.00973166;0;0.045105;-0.133206;-1.31374;-0.483246;1.40613;-6.35213;-0.000286626;0.000175222;-0.000226903;-7.90165e-05;-0.000434513;0.000177748;-1.26321;-0.791634;0.000267259;0.000236998;-0.181851;-5.49902;98.4518;143.452;-0.00418867;-0.000288289;0.00218225;-0.00183168;-0.000229269;0.000413058;0.00747733;0;0.0258453;-0.0106386;0.229175
186000;187;25.748;0.0021436;8.326e-05;-2.71876;25.5787;-1.1391;-0.0495419;-0.0130591;-0.252615;-0.0912228;-1.32889;-0.229675;1.35167;-5.21572;-0.000243675;5.71263e-05;0.000316997;0.000322759;-0.000249437;0.000286098;0.768698;1.3009;0.00033126;0.000381464;1.29395;0.772827;128.379;173.379;-0.0017247;-0.000244378;0.00130164;-0.00118669;0.000316152;-0.00219117;0.0102231;0;0.0336166;-0.131668;-1.31166;-0.487123;1.40537;-6.356;-0.000135152;0.000240117;-0.000146013;9.95956e-05;-0.00038076;0.000240178;-0.925613;-1.08036;0.000292742;0.000320237;0.26157;3.82307;91.2731;136.273;-0.0038395;-0.000136782;0.00230162;-0.00182141;-0.000148633;0.000747073;0.00832023;0;0.0222067;-0.0105267;0.235352
187000;188;25.7498;0.00396788;0.000154117;-2.71973;25.5806;-1.13665;-0.0505139;-0.011217;-0.250163;-0.0915217;-1.32758;-0.227515;1.35004;-5.21356;3.01636e-05;0.00037119;0.000979345;0.00110726;-9.77559e-05;0.00060251;-0.0307998;-32.4677;0.000772825;0.000803347;11.3268;0.0882859;104.768;149.768;-0.00123953;2.98686e-05;0.00159672;-0.000853177;0.00097814;-0.00352088;0.00963452;0;0.0366137;-0.13237;-1.31175;-0.484152;1.4045;-6.35303;-0.000196288;0.000168065;-2.78033e-05;7.59512e-05;-0.000300042;0.000187997;-7.05987;-0.141646;0.000229572;0.000250662;0.253135;3.95046;104.925;149.925;-0.00392673;-0.000197865;0.00212068;-0.00178422;-3.00378e-05;-0.000216163;0.00759705;0;0.022962;-0.0104658;0.236519
188000;189;25.7474;0.00151442;5.88218e-05;-2.71844;25.5782;-1.13632;-0.0492288;-0.0135353;-0.249829;-0.0917923;-1.32891;-0.227553;1.35138;-5.2136;-1.01552e-05;0.000342825;0.000684013;0.000824778;-0.00015092;0.000487849;0.0148464;67.3562;0.000606451;0.000650465;5.465;0.182982;105.169;150.169;-0.00153985;-1.05162e-05;0.00160277;-0.000916246;0.000682789;-0.00303112;0.0100648;0;0.0412922;-0.132468;-1.31276;-0.481964;1.40469;-6.35085;-0.000279482;0.000186902;-4.8572e-05;5.56598e-05;-0.000383714;0.000219687;-5.75397;-0.173793;0.000276238;0.000292916;0.145056;6.89391;108.324;153.324;-0.00407252;-0.00028089;0.00206264;-0.0016884;-5.06819e-05;6.62316e-06;0.00739239;0;0.0273505;-0.010785;0.245595
189000;190;25.7471;0.00119505;4.64171e-05;-2.71822;25.5777;-1.14139;-0.0490054;-0.0140588;-0.254901;-0.0926842;-1.32944;-0.22828;1.35207;-5.21433;-9.60835e-05;0.000281743;0.000128432;0.000319458;-0.00028711;0.000303284;0.74813;1.33667;0.000350368;0.000404378;1.11267;0.898741;100.446;145.446;-0.00213059;-9.64291e-05;0.00144153;-0.000877788;0.000127432;-0.00237224;0.0102917;0;0.0387221;-0.133607;-1.31299;-0.48294;1.40536;-6.35182;-0.000203117;6.66228e-05;-9.63643e-05;-6.4373e-05;-0.000235108;8.53677e-05;-2.10781;-0.474427;0.000140294;0.000113824;-0.273801;-3.65228;112.023;157.023;-0.00368091;-0.000204271;0.00165371;-0.00152029;-9.77295e-05;0.000197408;0.00904483;0;0.0230543;-0.010506;0.251663
190000;191;25.7485;0.00264389;0.000102692;-2.71908;25.5794;-1.1348;-0.0498635;-0.0123984;-0.248311;-0.0919875;-1.32841;-0.229932;1.3513;-5.21598;-0.000154546;0.000363361;0.000523684;0.00068159;-0.000312453;0.000497022;0.295114;3.38852;0.000586953;0.000662696;2.18142;0.458418;106.873;151.873;-0.00206495;-0.000154777;0.00149783;-0.00077034;0.000522629;-0.00327681;0.00960774;0;0.0405739;-0.132968;-1.31188;-0.486026;1.40532;-6.35491;-2.09438e-05;0.000140476;-0.000107264;8.28526e-05;-0.00021106;0.000146956;-0.195255;-5.1215;0.000174989;0.000195942;0.392555;2.54742;82.4367;127.437;-0.00388045;-2.23632e-05;0.00197147;-0.00169068;-0.000109197;-0.000762894;0.00766394;0;0.024959;-0.0103209;0.259161
191000;192;25.7479;0.00201769;7.83694e-05;-2.7204;25.5784;-1.13898;-0.0511888;-0.0133555;-0.252492;-0.0911727;-1.32754;-0.23256;1.35083;-5.21861;7.24101e-05;0.000436165;0.000572114;0.000824921;-0.000180397;0.000502659;-0.126566;-7.90102;0.000618906;0.000670212;4.57282;0.218683;97.3001;142.3;-0.00198649;7.22224e-05;0.0016251;-0.00075218;0.000570889;-0.00326122;0.00872498;0;0.0388114;-0.132526;-1.31113;-0.487932;1.40524;-6.35681;-3.83509e-05;9.75563e-05;4.79506e-05;0.000111473;-0.000101874;0.000106673;0.799802;1.25031;0.000123217;0.000142231;1.09423;0.913884;101.814;146.814;-0.00401279;-3.92546e-05;0.00154309;-0.00134786;4.67648e-05;0.000609443;0.00684452;0;0.0237239;-0.0102763;0.266319
192000;193;25.7471;0.00124949;4.85317e-05;-2.71829;25.5778;-1.1417;-0.0490737;-0.0140252;-0.255212;-0.0914841;-1.32628;-0.236254;1.35026;-5.2223;1.0574e-05;0.000430481;0.000584394;0.000814815;-0.000219847;0.000517331;-0.0180939;-55.2672;0.000629424;0.000689775;3.70628;0.269812;99.3173;144.317;-0.00154362;1.04366e-05;0.00153991;-0.000678314;0.000583302;-0.00303617;0.0103933;0;0.0408381;-0.1323;-1.31011;-0.49142;1.40548;-6.3603;-0.000138978;8.67804e-05;-7.97227e-05;-1.76517e-05;-0.000201049;9.16985e-05;-1.74327;-0.573636;0.000128553;0.000122265;-0.0877979;-11.3898;101.019;146.019;-0.00386845;-0.000140673;0.00201697;-0.00184329;-8.17531e-05;0.000827359;0.00902066;0;0.0239029;-0.0105039;0.273399
193000;194;25.7474;0.001565;6.07863e-05;-2.71865;25.5782;-1.13821;-0.0494381;-0.013591;-0.251728;-0.0906035;-1.32699;-0.233013;1.35033;-5.21906;-0.000124473;0.000419934;0.000548844;0.000750408;-0.000326037;0.000538222;0.226791;4.40934;0.000637381;0.00071763;2.3016;0.43448;104.455;149.455;-0.00150144;-0.000124714;0.00165227;-0.00081157;0.000547568;-0.00304794;0.00964973;0;0.0433236;-0.131717;-1.31077;-0.486859;1.40446;-6.35574;-0.000117769;0.000142072;-2.24638e-05;7.97345e-05;-0.000219967;0.000149851;-5.2426;-0.190745;0.000179236;0.000199801;0.362484;2.75874;100.368;145.368;-0.00380324;-0.000119114;0.0019304;-0.00164609;-2.4317e-05;-3.30959e-05;0.00978233;0;0.0258846;-0.0107066;0.28001
194000;195;25.7475;0.00167921;6.52224e-05;-2.71934;25.5783;-1.13626;-0.0501298;-0.0134626;-0.249771;-0.0916162;-1.32667;-0.234372;1.35033;-5.22042;5.40764e-05;0.000301908;0.000570071;0.000709202;-8.50549e-05;0.000397129;-0.094859;-10.542;0.000503553;0.000529505;8.33817;0.11993;103.37;148.37;-0.00202777;5.36474e-05;0.00157876;-0.000974285;0.000568871;-0.00145919;0.00943659;0;0.0454593;-0.132998;-1.31104;-0.486479;1.4047;-6.35536;-0.000179417;1.61925e-05;-0.000143009;-0.00013685;-0.000185577;2.43636e-05;-1.25459;-0.797076;0.000111096;3.24848e-05;-0.737428;-1.35606;117.136;162.136;-0.00409306;-0.000180581;0.0015579;-0.00152546;-0.000144223;-6.77595e-05;0.00828087;0;0.0288529;-0.0104711;0.283989
195000;196;25.749;0.00314648;0.000122213;-2.71917;25.58;-1.13294;-0.0499583;-0.0118202;-0.246452;-0.0903261;-1.32709;-0.230399;1.34997;-5.21644;-0.000141075;0.000235106;0.000476361;0.000555692;-0.000220406;0.000388049;0.296152;3.37665;0.000461808;0.000517398;2.52122;0.396633;112.258;157.258;-0.00194494;-0.000141484;0.00140474;-0.000933802;0.000475402;-0.00350849;0.0105071;0;0.0424235;-0.131405;-1.31086;-0.484253;1.40361;-6.35313;-0.000232836;0.000150819;-0.00011681;-1.3231e-05;-0.000336415;0.000161592;-1.99328;-0.501687;0.000219999;0.000215456;-0.0393295;-25.4262;103.294;148.294;-0.00383846;-0.000234156;0.00193397;-0.00163212;-0.000118669;-1.41163e-05;0.00818376;0;0.0270532;-0.0103044;0.294991
196000;197;25.7499;0.0040317;0.000156596;-2.72065;25.5809;-1.12835;-0.0514319;-0.0108829;-0.241862;-0.0918607;-1.32619;-0.232585;1.34956;-5.21863;5.80866e-05;0.000306645;0.000846389;0.000951624;-4.71482e-05;0.000499386;-0.0686288;-14.5712;0.000650702;0.000665848;20.1837;0.049545;106.47;151.47;-0.00149518;5.76375e-05;0.00161047;-0.000996154;0.00084514;-0.0024231;0.00946547;0;0.0325359;-0.133136;-1.31017;-0.486724;1.40399;-6.35561;-0.000307883;7.71394e-05;-0.000145474;-0.000114675;-0.000338682;0.000112003;-2.11642;-0.472496;0.000198905;0.000149338;-0.338593;-2.9534;116.643;161.643;-0.00347445;-0.000309509;0.00195893;-0.00180434;-0.00014739;-0.00034549;0.00872925;0;0.0232408;-0.0103079;0.299352
197000;198;25.7495;0.00368362;0.000143076;-2.71883;25.5805;-1.13291;-0.0496107;-0.0112412;-0.246421;-0.0913203;-1.32542;-0.235969;1.34936;-5.22201;-3.69163e-05;0.000372616;0.000608185;0.000778465;-0.000207196;0.00049283;0.0606991;16.4747;0.000600086;0.000657107;3.75714;0.26616;103.773;148.773;-0.00172313;-3.71959e-05;0.00158144;-0.00083543;0.000607005;-0.00236351;0.0109757;0;0.0347472;-0.132542;-1.30962;-0.490089;1.40459;-6.35897;-0.000133532;6.32818e-05;3.65173e-05;5.74822e-05;-0.000154497;0.000105989;3.65667;0.273473;0.000126586;0.000141319;0.372062;2.68773;117.385;162.385;-0.00376841;-0.000135169;0.00193758;-0.0018107;3.46423e-05;-0.000580179;0.00735119;0;0.0232008;-0.0103699;0.302475
198000;199;25.7492;0.00330043;0.000128193;-2.71941;25.5801;-1.13237;-0.0501952;-0.011665;-0.245878;-0.091543;-1.32582;-0.233129;1.34927;-5.21917;3.53822e-06;0.000313355;0.000564831;0.000704843;-0.000136474;0.000420659;;;0.000521375;0.000560878;5.16467;0.193623;103.989;148.989;-0.000945544;3.23428e-06;0.00146764;-0.000840281;0.000563804;-0.00361719;0.00903788;0;0.0345591;-0.133226;-1.31063;-0.484318;1.40359;-6.3532;-0.000132761;-8.72579e-06;-7.55549e-05;-7.42535e-05;-0.000134062;2.99042e-05;-1.75714;-0.569106;7.75503e-05;3.98723e-05;-0.553875;-1.80546;145.24;10.2404;-0.00410964;-0.000134174;0.00166382;-0.00168118;-7.69391e-05;0.000253989;0.00723565;0;0.0236065;-0.0102889;0.317133
199000;200;25.7471;0.00128167;4.97815e-05;-2.72012;25.5778;-1.13796;-0.050908;-0.0140212;-0.251474;-0.0924655;-1.32811;-0.226992;1.35054;-5.21304;-3.20933e-05;0.000331115;0.000456333;0.000623553;-0.000199313;0.000411433;0.0703287;14.2189;0.000495682;0.000548577;3.12851;0.319641;103.69;148.69;-0.00162247;-3.25476e-05;0.00167189;-0.00100901;0.000454991;-0.00214925;0.01107;0;0.0363042;-0.133608;-1.31155;-0.480772;1.40327;-6.34965;-0.000141541;0.000118883;-0.000124095;-1.36152e-05;-0.000252021;0.000119203;-1.14058;-0.876745;0.000163664;0.000158937;-0.0540241;-18.5102;94.2782;139.278;-0.00430006;-0.000142819;0.00184123;-0.00160343;-0.000125784;0.000705302;0.00684365;0;0.0252667;-0.0104262;0.31755
200000;201;25.7482;0.00230948;8.9703e-05;-2.71922;25.5788;-1.13905;-0.0500096;-0.0129394;-0.252559;-0.0918709;-1.32698;-0.231108;1.35009;-5.21715;9.27713e-05;0.00028147;0.000752625;0.000856377;-1.09807e-05;0.000433679;-0.123264;-8.11269;0.000574613;0.000578238;77.989;0.0128223;105.65;150.65;-0.00226391;9.23066e-05;0.00156816;-0.00100437;0.000751435;-0.000954431;0.0102356;0;0.0346833;-0.132821;-1.31151;-0.484796;1.40454;-6.35368;-0.000146622;7.96336e-05;-7.29502e-05;-2.20457e-05;-0.000197527;8.77406e-05;-2.00989;-0.497539;0.000124986;0.000116987;-0.111609;-8.95989;104.161;149.161;-0.00417697;-0.000148049;0.00185022;-0.00169082;-7.46588e-05;0.00147945;0.0070867;0;0.0246341;-0.0104647;0.324257
201000;202;25.7477;0.00182883;7.10338e-05;-2.71986;25.5784;-1.13728;-0.0506483;-0.0134126;-0.250794;-0.091636;-1.32778;-0.229691;1.35061;-5.21574;-9.96396e-05;0.00025067;0.000514533;0.000603852;-0.000188959;0.000396405;0.193651;5.16394;0.000478166;0.00052854;3.19568;0.312922;110.8;155.8;-0.00212899;-0.000100148;0.00154083;-0.0010387;0.000513378;-0.00189961;0.0109969;0;0.040793;-0.132726;-1.31119;-0.483168;1.40367;-6.35205;-0.000236655;0.000159937;-0.000173599;-4.21124e-05;-0.000368142;0.000163015;-1.36323;-0.733553;0.000232665;0.000217353;-0.114392;-8.74189;98.3896;143.39;-0.0041689;-0.000238447;0.00221973;-0.00189973;-0.000176051;0.000922428;0.00667554;0;0.0289311;-0.0107137;0.331707
