Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
9000.03;10;25.7558;0.000840945;3.26517e-05;-2.00001;25.6754;0.368437;0.00884275;0.00172644;-0.0131781;0.0338456;-0.0144916;-0.0108363;0.0383792;-6.92999;0.000469059;0.000217842;0.000425607;0.000666255;0.00022841;0.000218922;-1.1021;-0.907362;0.000390946;0.000291897;-2.91692;-0.342827;17.2059;62.2059;0.00232913;0.000468802;-0.000313638;0.000749345;0.000425581;-0.00368625;-0.00130188;0;0.0309721;0.0452787;-0.0171763;-0.0201231;0.0524416;-6.53377;-0.000231777;0.000197162;0.000169088;0.000249807;-0.000312495;0.000281151;1.37074;0.729531;0.000325317;0.000374868;0.799394;1.25095;13.6398;58.6398;-0.000143579;-0.0002318;0.000101779;0.000292506;0.000169102;0.00226894;0.00175275;0;0.0353601;-0.0106417;2.24794
10000;11;25.7546;-0.000427392;-1.65945e-05;-1.99845;25.6744;0.361578;0.0103973;0.000672701;-0.0200371;0.0347379;-0.0137456;-0.0154587;0.0404306;-6.93462;0.000382145;0.000292681;0.000116939;0.000570861;-7.17772e-05;0.000321319;-3.26791;-0.306006;0.000406617;0.000428426;7.95324;0.125735;3.73341;48.7334;0.002474;0.000381947;-0.000109333;0.000694803;0.000116976;-0.00407193;-0.000173984;0;0.0156259;0.0470317;-0.0157894;-0.0293873;0.0576619;-6.54303;-8.31761e-05;0.000200628;0.000235056;0.000332005;-0.000180125;0.000256065;0.353857;2.826;0.000299982;0.00034142;1.84319;0.542538;29.4025;74.4025;0.000447404;-8.3238e-05;-3.80931e-06;0.000405;0.000235076;0.00154789;0.00197909;0;0.0227675;-0.0103832;2.25463
11000;12;25.7542;-0.000785767;-3.05093e-05;-1.99824;25.674;0.361168;0.0106096;0.000335495;-0.0204466;0.0373489;-0.0164912;-0.0109844;0.0422795;-6.93014;0.000503663;6.93224e-05;2.0441e-05;0.000513411;1.06927e-05;0.000251359;-24.6399;-0.0405846;0.000338766;0.000335145;-48.0151;-0.0208268;155.876;20.8759;0.00232117;0.000503477;-0.000474463;0.000613371;2.03308e-05;-0.00334573;-0.00119547;0;0.0156856;0.0508977;-0.017647;-0.0276525;0.0605529;-6.5413;-5.54326e-05;9.72248e-05;0.000280757;0.000306849;-8.15246e-05;0.000194187;0.19744;5.06484;0.000236473;0.000258916;3.76388;0.265683;36.4183;81.4183;0.000173954;-5.56021e-05;-0.00039609;0.000590374;0.000280684;0.00215489;0.00176802;0;0.0218738;-0.0105921;2.26195
12000;13;25.7537;-0.00129608;-5.03235e-05;-1.99572;25.6738;0.35856;0.0131316;5.63096e-05;-0.0230545;0.0369359;-0.0163957;-0.0143328;0.0428779;-6.93349;0.000473138;0.000124263;0.000122953;0.000512752;8.33397e-05;0.000214706;-3.84812;-0.259867;0.000317719;0.000286275;-6.15255;-0.162534;166.192;31.1915;0.00247168;0.000472895;-0.00046059;0.00070932;0.000122855;-0.00295088;-0.000834907;0;0.0152546;0.0516014;-0.0180875;-0.0321364;0.0634241;-6.54578;-0.000113589;0.000130417;0.000204616;0.000251237;-0.00016021;0.000205724;0.555133;1.80137;0.000239479;0.000274298;1.56817;0.637685;27.9079;72.9079;3.60486e-05;-0.000113783;-0.000375359;0.000636033;0.000204554;0.00190618;0.00305279;0;0.0229134;-0.0105106;2.26924
13000;14;25.7548;-0.000187819;-7.29251e-06;-1.99528;25.6748;0.363219;0.0135734;0.00113688;-0.018396;0.0385305;-0.0178061;-0.0140021;0.0446958;-6.93316;0.000310365;0.00012464;0.000201605;0.000391972;0.000119998;0.000135987;-1.53947;-0.649574;0.000231906;0.000181316;-3.26648;-0.30614;0.409427;45.4094;0.00229709;0.000310135;-0.000440397;0.00068974;0.000201516;-0.00291813;-0.00111365;0;0.0196607;0.0541554;-0.0188744;-0.0354304;0.067412;-6.54907;-7.81743e-05;9.79092e-05;0.000218778;0.000248154;-0.00010755;0.000177852;0.357323;2.79859;0.000210646;0.000237136;2.30733;0.433402;32.147;77.147;0.000322256;-7.83611e-05;-0.000423451;0.000619114;0.000218693;0.00208862;0.00176035;0;0.0241487;-0.0105384;2.27447
14000;15;25.754;-0.00098711;-3.83269e-05;-1.99452;25.6741;0.361777;0.014337;0.000414782;-0.0198376;0.0400065;-0.0186154;-0.0151888;0.0466664;-6.93435;0.000254764;2.22811e-05;0.000328538;0.000334745;0.000248557;4.30941e-05;-0.775447;-1.28958;0.000200701;5.74588e-05;-1.34675;-0.742526;45.7725;90.7725;0.00192758;0.00025465;-0.000432697;0.000477226;0.000328445;-0.00277611;-0.000767348;0;0.0150062;0.0556256;-0.0199978;-0.033789;0.0680868;-6.54743;-0.000213386;8.30003e-05;0.000309182;0.000322049;-0.000226252;0.000274151;0.690163;1.44893;0.000318168;0.000365534;1.4234;0.702541;39.3074;84.3074;0.000204436;-0.000213519;-0.000356226;0.000521997;0.000309122;0.0018539;0.0028048;0;0.0216873;-0.0107363;2.27851
15000;16;25.7541;-0.000913259;-3.54595e-05;-1.99362;25.6742;0.362966;0.0152338;0.000541741;-0.0186488;0.0411102;-0.0220749;-0.00700396;0.0471849;-6.92616;0.000343321;2.41844e-05;0.000489667;0.00049356;0.000339428;7.70658e-05;-0.701133;-1.42626;0.000291574;0.000102754;-1.45409;-0.687715;55.9713;100.971;0.00195;0.000343188;-0.000468498;0.000516795;0.000489557;-0.00254174;-0.00153177;0;0.0142729;0.0576258;-0.0229807;-0.0257897;0.067186;-6.53943;-0.000145032;0.000174511;0.000189706;0.000264136;-0.000219462;0.000241799;0.764508;1.30803;0.000279602;0.000322399;1.20356;0.830866;23.7152;68.7152;-0.00093255;-0.000145156;-0.000178904;0.000527809;0.000189706;0.00427837;0.00439199;0;0.0214754;-0.0107199;2.2846
16000;17;25.7542;-0.000782515;-3.0383e-05;-1.99154;25.6745;0.364467;0.0173156;0.000813192;-0.0171478;0.0434793;-0.0219808;-0.0101727;0.0497703;-6.92933;0.000321912;0.000116918;2.79374e-06;0.000360163;-3.54574e-05;0.00019781;;;0.000252758;0.000263747;10.1576;0.0984483;162.289;27.2888;0.00214832;0.000321734;-0.000373059;0.000607051;2.73099e-06;-0.00259856;-0.000848874;0;0.0148852;0.0609321;-0.0230055;-0.0280241;0.0709036;-6.54167;-4.01105e-05;6.06908e-05;0.000181022;0.000196583;-5.56723e-05;0.000126128;0.221578;4.51308;0.000153027;0.00016817;3.53108;0.283199;35.0272;80.0272;-0.000647174;-4.02416e-05;-0.00039427;0.000515551;0.000180946;0.00536933;0.00177073;0;0.0205129;-0.0105612;2.2914
17000;18;25.7541;-0.000944661;-3.66787e-05;-1.99016;25.6745;0.361892;0.0186924;0.000793734;-0.019723;0.0445285;-0.022011;-0.0110737;0.050891;-6.93023;0.000415529;0.000285388;0.000249304;0.00062966;3.51727e-05;0.000297244;-1.66676;-0.599967;0.000408554;0.000396325;-17.9019;-0.0558599;4.68513;49.6851;0.00248379;0.00041509;-0.000408869;0.000979759;0.000249261;-0.00321574;-0.000941884;0;0.0144747;0.0632443;-0.0237601;-0.0288557;0.0734645;-6.5425;-0.000265241;6.53659e-05;0.000243161;0.000251431;-0.000273511;0.000262471;1.09081;0.916753;0.000303165;0.000349961;0.91927;1.08782;37.0325;82.0325;-3.6526e-05;-0.000265354;-0.000349115;0.000479636;0.000243102;0.00305763;0.0013432;0;0.0205999;-0.0106386;2.29839
18000;19;25.7543;-0.000728057;-2.82686e-05;-1.99027;25.6747;0.36167;0.0185817;0.00100554;-0.0199441;0.0467124;-0.0228372;-0.00805231;0.0526159;-6.92721;0.000295511;0.000148548;0.000126328;0.000381865;3.99741e-05;0.000170945;-2.33924;-0.427488;0.000242353;0.000227927;-9.5528;-0.104681;176.412;41.4117;0.00226231;0.000295305;-0.000361461;0.000658643;0.000126273;-0.00333851;-0.000610202;0;0.013435;0.065319;-0.0239074;-0.0279886;0.0749766;-6.54163;-0.000362853;5.06371e-05;0.00015737;0.000162253;-0.000367736;0.000264995;2.30573;0.433703;0.000313562;0.000353327;0.441222;2.26643;33.8373;78.8373;0.000316269;-0.000363011;-0.000462531;0.000563539;0.000157265;0.0029754;0.00102972;0;0.0214649;-0.0107455;2.30628
19000;20;25.7569;0.00184589;7.16711e-05;-1.98957;25.6773;0.368368;0.0192861;0.00354684;-0.0132461;0.0477232;-0.0239449;-0.00671845;0.0538145;-6.92588;0.00025631;0.000207206;-6.43255e-05;0.000357977;-0.000165993;0.000261985;3.98457;0.250968;0.000309209;0.000349313;2.15658;0.463697;165.316;30.3156;0.00280651;0.00025596;-0.000447368;0.000861991;-6.44041e-05;-0.00387918;-0.000280147;0;0.0163847;0.0671917;-0.0255617;-0.0271095;0.0768313;-6.54075;-0.000230129;1.67186e-05;0.000220427;0.000221047;-0.000230748;0.000225898;1.04401;0.957843;0.000260864;0.000301197;0.957956;1.04389;42.2798;87.2798;9.63087e-05;-0.000230159;-0.000214404;0.000247737;0.000220404;0.00349329;0.00102516;0;0.0225582;-0.0106658;2.3132
20000;21;25.7556;0.000625921;2.43029e-05;-1.98829;25.6762;0.364904;0.0205597;0.00247121;-0.0167105;0.0487138;-0.0254011;-0.0036657;0.0550607;-6.92282;0.000249943;0.000288314;0.000128648;0.000483919;-0.000105328;0.000294623;-1.94284;-0.514711;0.000362854;0.000392831;4.59442;0.217655;1.38934;46.3893;0.00325954;0.000249471;-0.000436509;0.00101322;0.000128595;-0.00494491;-0.000547218;0;0.0138695;0.0692394;-0.0263802;-0.0241048;0.0779169;-6.53775;-0.000217141;-5.75034e-06;0.000173592;0.000173676;-0.000217226;0.000195451;1.25087;0.799442;0.000226154;0.000260602;0.79952;1.25075;42.4722;87.4722;8.28164e-05;-0.000217157;-0.000189848;0.000178275;0.000173574;0.00353499;0.00131719;0;0.0220072;-0.0106801;2.3209
21000;22;25.7554;0.000359783;1.39694e-05;-1.98838;25.676;0.360013;0.0204731;0.00226659;-0.021602;0.0507521;-0.0259433;-0.00422918;0.0571551;-6.92339;0.000325739;9.95934e-05;0.000206474;0.000382188;0.000150025;0.000116081;-1.57763;-0.633864;0.000222348;0.000154775;-2.54749;-0.392543;175.115;40.1147;0.00249102;0.000325433;-0.00058933;0.000788599;0.000206305;-0.00240543;-0.00103292;0;0.0133864;0.0711104;-0.0273795;-0.0249243;0.080172;-6.53857;-0.000215988;5.07507e-05;0.000166534;0.000173153;-0.000222607;0.00019788;1.29696;0.771032;0.000229086;0.00026384;0.777839;1.28561;29.3529;74.3529;-0.000559557;-0.000215996;-3.30869e-05;0.000134556;0.000166535;0.00471533;0.00258673;0;0.0228471;-0.010725;2.32798
22000;23;25.7562;0.00118415;4.59773e-05;-1.98823;25.6768;0.360827;0.0206217;0.00309358;-0.0207877;0.051974;-0.0248919;-0.00926481;0.0583673;-6.92842;4.98738e-05;0.000103632;0.000202473;0.000254864;-2.5172e-06;0.00012869;-0.246324;-4.0597;0.000170754;0.000171587;;;22.5599;67.5599;0.00263073;4.94515e-05;-0.000717784;0.000924923;0.000202221;-0.00408163;-0.000976423;0;0.0132896;0.0726751;-0.0271739;-0.0277031;0.0823866;-6.54135;-0.000294067;8.68754e-05;0.000120086;0.000137571;-0.000311552;0.000224562;2.44881;0.408362;0.000265707;0.000299415;0.441566;2.26466;8.03173;53.0317;1.85411e-05;-0.000294075;1.68689e-05;0.000156853;0.000120089;0.00374728;0.00188377;0;0.0210807;-0.0104777;2.336
23000;24;25.7563;0.00132514;5.14518e-05;-1.98767;25.677;0.36146;0.0211818;0.00326948;-0.0201546;0.0522607;-0.026285;-0.00993479;0.0593362;-6.92909;0.000241481;0.000176409;9.04009e-05;0.000357843;-2.5961e-05;0.000191902;-2.67123;-0.37436;0.00024767;0.00025587;13.7839;0.0725486;175.17;40.1699;0.00280589;0.000241121;-0.000514733;0.000867655;9.0284e-05;-0.00434737;-0.000635536;0;0.0130888;0.0730431;-0.0283634;-0.0300496;0.0839211;-6.54369;-0.000178817;8.39628e-06;0.000176069;0.000176267;-0.000179015;0.000177641;1.01561;0.984631;0.000205125;0.000236855;0.984648;1.01559;134.713;179.713;-0.000273271;-0.000178817;4.52306e-05;-2.8425e-05;0.000176068;0.0034551;0.00211158;0;0.0224422;-0.0106464;2.34269
24000;25;25.7557;0.000708334;2.75028e-05;-1.98816;25.6763;0.360541;0.0206905;0.00262565;-0.0210736;0.053584;-0.0276603;-0.00561107;0.0605626;-6.92477;0.00021522;0.000209613;0.000309782;0.00047738;4.76215e-05;0.000214879;-0.694747;-1.43937;0.000303627;0.000286506;-10.0245;-0.099756;16.6638;61.6638;0.00283832;0.00021483;-0.000489012;0.000908171;0.000309684;-0.00377621;-0.00034321;0;0.0137658;0.0741743;-0.0291564;-0.026709;0.0840553;-6.54035;-0.000330179;9.48312e-05;6.7835e-05;8.92747e-05;-0.000351619;0.000220447;4.86739;0.205449;0.000269152;0.000293929;0.253896;3.93862;176.944;41.9443;-0.000373535;-0.000330184;4.87192e-05;0.000140925;6.78383e-05;0.0037891;0.00186117;0;0.0223035;-0.0107406;2.35012
25000;26;25.7567;0.00166897;6.48017e-05;-1.9875;25.6773;0.36286;0.0213545;0.00360799;-0.018755;0.0545861;-0.0278332;-0.0073622;0.0617133;-6.92652;-6.02013e-05;-6.41915e-05;-0.00032416;-4.54186e-05;-0.000338943;0.000146762;-0.185715;-5.38461;0.000212447;0.000195683;-0.134001;-7.46264;115.525;160.525;0.00330864;-6.04925e-05;-0.000894053;0.000765889;-0.000324558;-0.00438158;0.00089672;0;0.0150331;0.0752467;-0.0296516;-0.0279468;0.0855705;-6.54159;-0.0002346;0.000144073;0.0001551;0.000202579;-0.00028208;0.000242329;1.51257;0.661124;0.00028107;0.000323106;0.718164;1.39244;173.912;38.912;8.4522e-05;-0.000234603;0.00012612;0.00016202;0.000155102;0.00301368;0.00215466;0;0.0233636;-0.0106647;2.3541
26000;27;25.7543;-0.000666079;-2.58621e-05;-1.98738;25.6751;0.355251;0.0214725;0.00138126;-0.0263632;0.0556148;-0.0278227;-0.00706344;0.0625859;-6.92622;0.000117403;-0.000164262;0.000184126;0.00031838;-1.68505e-05;0.000167615;-0.637624;-1.56832;0.000218087;0.000223487;18.8944;0.0529259;89.0757;134.076;0.00296328;0.000117153;-0.00105511;0.000726528;0.000183583;-0.00399242;-0.00149226;0;0.0132154;0.0763156;-0.0297085;-0.0267562;0.0861543;-6.5404;-0.000139685;6.14621e-05;0.000143406;0.000156174;-0.000152454;0.000154314;0.974056;1.02664;0.000178191;0.000205752;1.0244;0.976177;122.733;167.733;7.0722e-05;-0.000139684;0.000162066;-3.91133e-05;0.000143395;0.00367591;0.00109207;0;0.0219521;-0.0104894;2.36004
27000;28;25.7567;0.00171218;6.64796e-05;-1.98709;25.6774;0.362363;0.0217637;0.00369003;-0.0192519;0.0559262;-0.0284482;-0.00494046;0.0629401;-6.9241;1.46383e-05;1.45693e-05;0.000281195;0.000281989;1.38444e-05;0.000134072;-0.0520576;-19.2095;0.000183552;0.000178763;-20.3685;-0.0490954;46.3087;91.3087;0.00379394;1.4171e-05;-0.00093797;0.000966855;0.000280755;-0.00520071;-0.000685682;0;0.0131321;0.0770104;-0.0302729;-0.0259151;0.0867101;-6.53956;-0.000251589;0.000132283;0.000139074;0.000179651;-0.000292167;0.000235909;1.80904;0.55278;0.000274974;0.000314546;0.614893;1.6263;6.96586;51.9659;0.000641257;-0.000251599;6.97113e-05;0.00019483;0.00013908;0.00180315;0.00136968;0;0.0222545;-0.0106333;2.36566
