Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
76000;77;25.7592;0.00618611;0.000240209;-2.29437;25.6548;-0.322438;-0.00518529;0.00489244;-0.0773293;-0.00273121;-0.0410143;-0.0495062;0.0643467;-5.9604;-0.000351452;-3.90793e-05;0.000477771;0.000479609;-0.00035329;0.000416449;0.735608;1.35942;0.000482714;0.000555266;1.35755;0.736621;106.144;151.144;1.70954e-05;-0.000351454;-7.01632e-06;-7.11157e-05;0.000477772;-0.000107709;0.00167715;0;0.025844;-0.00362069;-0.0416373;-0.112294;0.119819;-6.23568;0.000997969;0.000699537;-0.000489047;0.00127532;-0.0007664;0.00102086;2.04064;0.490043;0.00119093;0.00136115;1.66404;0.600946;36.626;81.626;-0.0015523;0.000998061;0.000846368;0.000552487;-0.000489161;-0.00936015;-0.00129651;0;0.0509447;-0.00739096;0.720132
77000;78;25.7598;0.0067287;0.000261278;-2.29524;25.6553;-0.325052;-0.00605207;0.00532673;-0.0799431;-0.00144076;-0.0408308;-0.0481199;0.0631249;-5.95902;-0.000328538;2.96375e-05;2.84798e-05;3.09234e-05;-0.000330981;0.000180952;11.5358;0.0866865;0.000231651;0.00024127;0.0934293;10.7033;179.061;44.0612;0.000531026;-0.000328539;9.75452e-06;4.95133e-05;2.84802e-05;-0.0013511;0.0010563;0;0.0254232;-0.00295343;-0.0414257;-0.112736;0.120142;-6.23903;0.000907224;0.000499619;-0.000498348;0.00106672;-0.000657843;0.000862281;1.82046;0.549311;0.00100496;0.00114971;1.62154;0.616697;16.8695;61.8695;-0.00119718;0.000907221;0.00049366;0.000505587;-0.000498345;-0.00884758;-0.00487085;0;0.0507874;-0.00755327;0.727729
78000;79;25.7621;0.00906418;0.000351965;-2.29506;25.6577;-0.319311;-0.00587109;0.00775999;-0.0742028;-0.00204115;-0.0421599;-0.0516608;0.0667118;-5.96256;-0.000421577;-0.000171384;0.000808549;0.00083198;-0.000445008;0.000638494;0.521399;1.91792;0.000748469;0.000851326;1.86958;0.534878;100.113;145.113;0.000317407;-0.00042158;-0.000155611;-0.000187137;0.000808552;-0.000755829;0.00186128;0;0.0175002;-0.00332652;-0.0428891;-0.116074;0.123789;-6.23946;0.000959908;0.000781343;-0.00058974;0.00128547;-0.000915301;0.00110039;1.62768;0.614371;0.00127659;0.00146718;1.40442;0.712036;36.7354;81.7354;-0.00193447;0.000959981;0.000880656;0.000681875;-0.000589822;-0.00990448;-0.0020839;0;0.0490637;-0.0075582;0.734851
79000;80;25.7597;0.00664693;0.000258103;-2.29462;25.6553;-0.323346;-0.0054316;0.00532168;-0.0782371;-0.00215329;-0.0425275;-0.0558579;0.0702377;-5.96675;-0.000192047;-0.000123558;0.000175063;0.000212775;-0.000229759;0.000221267;1.09702;0.911563;0.00025556;0.000295022;0.926079;1.07982;154.015;19.0152;0.000638757;-0.000192069;-4.7111e-06;-0.000242361;0.00017507;-0.00182676;0.00326598;0;0.019521;-0.00394209;-0.0436983;-0.119144;0.126966;-6.24253;0.00101689;0.000836334;-0.000531211;0.00138241;-0.000896725;0.00113957;1.91429;0.522388;0.00132578;0.00151942;1.54161;0.648671;54.1268;99.1268;-0.00301018;0.00101716;0.00127507;0.000396919;-0.000531675;-0.00653771;0.000444006;0;0.048113;-0.00756898;0.741891
80000;81;25.7581;0.00506473;0.000196665;-2.29442;25.6536;-0.326811;-0.00523109;0.00370707;-0.0817019;-0.00237868;-0.0456868;-0.0511658;0.0686359;-5.96206;-0.000120745;0.000102876;0.000380966;0.000401241;-0.000141021;0.000271131;0.316945;3.15512;0.000324869;0.000361508;2.84527;0.351461;99.741;144.741;-6.256e-05;-0.00012074;0.000219179;-1.33687e-05;0.000380947;-0.000548021;0.00396124;0;0.0162011;-0.00404487;-0.0456105;-0.11788;0.12646;-6.24127;0.00106443;0.000748998;-0.000698487;0.00133967;-0.000973734;0.0011567;1.5239;0.65621;0.0013412;0.00154227;1.37581;0.726845;55.7352;100.735;-0.00437358;0.00106468;0.00128391;0.000213146;-0.000699031;-0.0041287;-0.00129822;0;0.0495752;-0.0074871;0.748598
81000;82;25.7597;0.00666778;0.000258912;-2.2961;25.6551;-0.325916;-0.00691616;0.00517727;-0.0808074;-0.00260346;-0.0460432;-0.0541765;0.0711466;-5.96507;-0.000190649;-0.000272985;0.000611945;0.000695994;-0.000274698;0.000485346;0.311546;3.20979;0.000577756;0.000647128;2.53367;0.394684;132.213;177.213;-0.000505858;-0.00019075;-1.99545e-05;-0.000525813;0.000611982;0.000257909;0.00337456;0;0.0185498;-0.00465216;-0.0462617;-0.120073;0.128761;-6.24346;0.00090692;0.000887695;-0.000745949;0.00129333;-0.00113236;0.00121285;1.21579;0.822508;0.0014015;0.00161713;1.14216;0.875537;63.522;108.522;-0.00283781;0.000907221;0.00134427;0.000430361;-0.000746459;-0.00613322;-0.00407261;0;0.0480343;-0.00745804;0.75636
82000;83;25.7618;0.00873387;0.000339139;-2.29633;25.6573;-0.318389;-0.00713747;0.00732648;-0.0732806;-0.00355405;-0.046789;-0.0538981;0.0714622;-5.96479;-7.64736e-05;-0.000119293;0.000509762;0.000533107;-9.98188e-05;0.000316463;0.150018;6.66585;0.000392927;0.00042195;5.34075;0.18724;116.235;161.235;0.000267783;-7.64968e-05;7.49391e-06;-0.000246005;0.000509769;-0.000837038;0.000640863;0;0.0180957;-0.00522179;-0.0461375;-0.121131;0.129726;-6.24452;0.000988717;0.000871536;-0.000622507;0.00136994;-0.00100373;0.00118684;1.58828;0.629611;0.00137587;0.00158245;1.36485;0.732682;54.2963;99.2963;-0.00345125;0.000988953;0.00120645;0.000536078;-0.000622855;-0.0074857;0.000503951;0;0.0499364;-0.00744981;0.762066
83000;84;25.7613;0.00825642;0.0003206;-2.29663;25.6567;-0.321699;-0.00744231;0.00677852;-0.0765903;-0.00327239;-0.046945;-0.055434;0.072715;-5.96633;-0.000136098;9.85412e-05;0.0001898;0.000217279;-0.000163577;0.000190428;0.717062;1.39458;0.000220615;0.000253904;1.3283;0.752844;110.725;155.725;0.000534251;-0.000136094;0.000184313;1.27976e-05;0.000189788;-0.00043003;0.00236879;0;0.0153334;-0.00495041;-0.0468184;-0.122361;0.131106;-6.24575;0.00131726;0.000741145;-0.000458232;0.00158597;-0.000726941;0.00115646;2.87466;0.347867;0.00136572;0.00154194;2.18171;0.458357;44.2198;89.2198;-0.00394295;0.00131751;0.00122794;0.000253481;-0.000458712;-0.00283588;-0.00171389;0;0.0523602;-0.00758671;0.767607
84000;85;25.7588;0.00575873;0.000223614;-2.29602;25.6542;-0.327666;-0.00683595;0.0042494;-0.0825578;-0.00262112;-0.047579;-0.057318;0.0745385;-5.96821;4.8369e-06;0.000205387;0.000990233;0.00103133;-3.62583e-05;0.000533793;;;0.000699951;0.000711724;28.4439;0.0351569;87.9375;132.937;-9.65747e-05;4.85724e-06;0.000372071;3.88672e-05;0.000990185;6.07023e-05;0.000378229;0;0.0158601;-0.00502052;-0.0472484;-0.124359;0.133127;-6.24775;0.00102511;0.000843264;-0.000608883;0.00138224;-0.000966015;0.00117413;1.68359;0.593968;0.00136285;0.0015655;1.43087;0.698875;56.6488;101.649;-0.00293232;0.00102541;0.001343;0.000342707;-0.00060943;-0.00650341;-0.00264428;0;0.0498951;-0.00733814;0.771026
85000;86;25.76;0.00693301;0.000269211;-2.29664;25.6553;-0.325056;-0.00744882;0.00540681;-0.0799472;-0.00365134;-0.0493939;-0.0543994;0.0735689;-5.9653;-0.000180653;2.74791e-05;0.000564902;0.000565914;-0.000181664;0.000373789;0.319795;3.12701;0.000450218;0.000498385;3.11516;0.32101;105.366;150.366;-0.000129277;-0.000180658;0.000161833;-0.000106774;0.00056489;0.00135624;0.00158039;0;0.0206471;-0.00594689;-0.0486681;-0.123082;0.132489;-6.24647;0.000824325;0.000745313;-0.000325046;0.00119079;-0.000691506;0.000941146;2.53603;0.394318;0.00109941;0.00125486;1.72202;0.580714;60.2137;105.214;-0.00318826;0.000824595;0.0013654;0.000124514;-0.000325701;-0.00837269;-0.00190925;0;0.0503396;-0.00732443;0.777936
86000;87;25.7596;0.00659482;0.000256079;-2.29764;25.6549;-0.323516;-0.00844892;0.00499717;-0.0784072;-0.0030011;-0.0516099;-0.0528877;0.0739574;-5.96378;-0.000182666;4.83567e-05;0.000546797;0.000549988;-0.000185858;0.000367923;0.334066;2.99342;0.00044184;0.000490564;2.95919;0.337931;99.3501;144.35;-0.000206041;-0.000182666;0.000138202;-4.14235e-05;0.000546788;0.000820992;0.001711;0;0.0218932;-0.00573233;-0.0501625;-0.123931;0.133821;-6.24732;0.00124009;0.000916111;-0.000529256;0.00162896;-0.000918123;0.00127354;2.34309;0.426787;0.00148953;0.00169806;1.77423;0.563625;54.5173;99.5173;-0.00528855;0.00124049;0.00161481;0.000216177;-0.00053014;0.00100654;-0.000740988;0;0.051904;-0.00746535;0.785489
87000;88;25.7575;0.00442823;0.00017195;-2.29671;25.6528;-0.329856;-0.00752063;0.00282412;-0.0847478;-0.00519291;-0.0533897;-0.0554733;0.0771668;-5.96637;-0.000258411;0.000370485;0.000468592;0.000624121;-0.00041394;0.000519031;0.551462;1.81336;0.000603406;0.000692041;1.50776;0.663237;84.1088;129.109;0.000897155;-0.000258387;0.000440773;0.000300249;0.000468564;-0.00128821;0.00176273;0;0.0223671;-0.00724081;-0.0521751;-0.126276;0.136822;-6.24966;0.00120912;0.00104158;-0.000441724;0.00171269;-0.000945292;0.00132899;2.73728;0.365326;0.00155576;0.00177199;1.81181;0.551934;53.2064;98.2064;-0.0057594;0.00120954;0.00158565;0.000496614;-0.000442439;-0.000815307;0.00338798;0;0.0493998;-0.00744067;0.792278
88000;89;25.7571;0.00401244;0.000155805;-2.29518;25.6525;-0.325613;-0.00599027;0.00259782;-0.0805043;-0.00478159;-0.0553445;-0.0590882;0.0811005;-5.96998;-0.000311407;0.000413292;0.000453856;0.000634444;-0.000491996;0.00056322;0.686136;1.45744;0.000652082;0.00075096;1.28953;0.775475;46.0028;91.0028;0.000600401;-0.000311434;0.000351809;0.000474728;0.000453879;0.000134988;-0.000247482;0;0.0171809;-0.00736438;-0.0539266;-0.131859;0.14265;-6.25525;0.000665378;0.0010801;-0.000423525;0.00133049;-0.00108864;0.00120956;1.57105;0.636519;0.00139901;0.00161275;1.22216;0.818223;179.644;44.6437;-0.00339973;0.00066508;0.000832633;0.00132784;-0.000423289;-0.0106665;0.00181272;0;0.0493216;-0.00737378;0.799692
89000;90;25.7558;0.00277944;0.000107927;-2.2951;25.6513;-0.329366;-0.00590891;0.00131915;-0.0842577;-0.00485005;-0.0583436;-0.059588;0.0835358;-5.97048;-0.000122008;0.000180458;0.00077607;0.000810974;-0.000156913;0.000483943;0.157213;6.3608;0.000599834;0.000645258;5.16832;0.193487;82.9615;127.961;-2.72943e-05;-0.000122001;0.000225389;0.000135567;0.000776061;0.000577083;0.00040293;0;0.0174309;-0.00704755;-0.0560434;-0.13643;0.147661;-6.25982;0.000733753;0.00119843;-0.000634957;0.00142946;-0.00133067;0.00138007;1.15559;0.865355;0.0015939;0.00184009;1.07425;0.930886;172.711;37.7106;-0.00473287;0.000733517;0.00101603;0.00138108;-0.000634755;-0.0111942;0.00612394;0;0.0499425;-0.00732406;0.806886
90000;91;25.755;0.00191182;7.42366e-05;-2.29522;25.6504;-0.329986;-0.00602985;0.000429197;-0.0848778;-0.0053171;-0.062725;-0.0577732;0.0854426;-5.96867;-0.000365006;0.000357464;0.000581159;0.000701025;-0.000484871;0.000592948;0.628065;1.59219;0.000688458;0.000790597;1.4458;0.691661;63.8418;108.842;0.000516549;-0.000365016;0.000327999;0.000386901;0.000581169;0.00170586;0.00105782;0;0.0188559;-0.00790623;-0.0599261;-0.138488;0.151105;-6.26479;0.000740459;0.00117836;-0.000636009;0.00141685;-0.0013124;0.00136462;1.16423;0.858939;0.00157611;0.0018195;1.07959;0.92628;170.94;35.9401;-0.00390596;0.000740144;0.000936167;0.00142088;-0.000635753;-0.00462691;0.009796;0;0.0475493;-0.00723852;0.815293
91000;92;25.7536;0.000594744;2.30941e-05;-2.29495;25.649;-0.333464;-0.0057569;-0.000913807;-0.0883558;-0.00687193;-0.063033;-0.066612;0.0919649;-5.97751;-0.000506328;0.000361028;0.000278885;0.000419647;-0.00064709;0.000533368;1.81554;0.5508;0.000620529;0.000711158;0.648514;1.54199;149.721;14.7208;0.000912121;-0.000506316;0.000397896;0.00032419;0.000278871;-0.000114654;0.000470103;0;0.0179701;-0.00890227;-0.0612559;-0.146061;0.158636;-6.27236;0.000577449;0.00120456;-0.00068146;0.0013071;-0.00141111;0.00135911;0.847372;1.18012;0.00156974;0.00181214;0.926292;1.07957;162.82;27.8196;-0.00289054;0.000576827;0.000767645;0.00164202;-0.000681028;-0.00990502;0.00863746;0;0.0470651;-0.00732589;0.822361
92000;93;25.7526;-0.000444308;-1.72527e-05;-2.29742;25.6476;-0.34423;-0.00823255;-0.00232096;-0.099121;-0.00635701;-0.067504;-0.0632948;0.0927547;-5.97419;-0.000748012;-6.13948e-05;0.000360213;0.000363604;-0.000751403;0.000557503;2.07658;0.48156;0.0006566;0.000743338;0.4839;2.06654;174.029;39.0286;0.00138636;-0.000748018;2.62357e-06;-0.000125342;0.000360215;-0.00123889;-1.96105e-05;0;0.0187462;-0.00886825;-0.0651919;-0.147744;0.161731;-6.27404;0.000897149;0.00103692;-0.00037584;0.00147734;-0.000956035;0.00121669;2.38705;0.418927;0.00141562;0.00162225;1.54528;0.647131;32.02;77.02;-0.00400779;0.000897175;0.00106239;0.00101142;-0.000375867;-0.00446644;0.00904285;0;0.0499742;-0.00727179;0.829874
93000;94;25.7555;0.00240263;9.32948e-05;-2.29512;25.6507;-0.339313;-0.00593118;0.00080916;-0.0942041;-0.00630056;-0.070633;-0.0622191;0.0943395;-5.97311;-0.000715705;0.000308503;-0.000492156;-0.000275803;-0.000932058;0.000328128;-1.45422;-0.687652;0.000552865;0.000437504;-0.295907;-3.37944;151.019;16.019;0.001258;-0.000715754;0.000178857;0.000438121;-0.000492124;-0.0013452;0.000158314;0;0.0228235;-0.00897014;-0.0682297;-0.151987;0.16684;-6.27828;0.000557974;0.000770526;-0.00023253;0.00102871;-0.000703266;0.000865988;2.39958;0.416739;0.00100582;0.00115465;1.46276;0.683638;0.157938;45.1579;-0.00242053;0.000557683;0.000457546;0.00108375;-0.000232337;-0.00889196;0.00626094;0;0.0495221;-0.00695192;0.834977
94000;95;25.7544;0.00130508;5.06766e-05;-2.29647;25.6494;-0.350322;-0.00727774;-0.000561392;-0.105213;-0.00687497;-0.0742291;-0.0617241;0.0967837;-5.97262;-0.000652055;0.00023874;-0.000573339;-0.000370735;-0.00085466;0.000241962;-1.13729;-0.87928;0.000494878;0.000322617;-0.433781;-2.30531;140.39;5.38957;0.00103123;-0.000652059;0.000223585;0.000253894;-0.000573336;-0.00130494;0.00198283;0;0.0183421;-0.00938329;-0.0715638;-0.156461;0.172306;-6.28276;0.00076994;0.000805566;-9.5942e-05;0.00125153;-0.000577536;0.000914535;8.02505;0.12461;0.00107965;0.00121938;2.16702;0.461463;12.9026;57.9026;-0.00357426;0.000769713;0.000561266;0.00105008;-9.5775e-05;-0.0048464;0.00594742;0;0.0497146;-0.00684518;0.840756
95000;96;25.7565;0.0034278;0.000133103;-2.29717;25.6514;-0.350316;-0.00798676;0.00150661;-0.105207;-0.00610657;-0.0766143;-0.063247;0.0995351;-5.97414;-0.000883606;0.000187336;-0.00039825;-0.000334354;-0.000947502;0.000306574;-2.21872;-0.45071;0.000554878;0.000408765;-0.35288;-2.83383;162.462;27.4617;0.000722144;-0.000883612;0.000158357;0.000216302;-0.000398245;-3.53912e-05;0.00154381;0;0.0221446;-0.00937666;-0.0753355;-0.159756;0.176876;-6.28605;0.000622514;0.000498626;-4.0083e-06;0.000898117;-0.000279611;0.000588864;;;0.00071053;0.000785152;3.21202;0.31133;37.3958;82.3958;-0.00284331;0.000622557;0.000592766;0.000404427;-4.05967e-06;-0.00530105;0.00459421;0;0.053119;-0.0062687;0.847319
96000;97;25.7567;0.00359808;0.000139715;-2.29697;25.6514;-0.363791;-0.00778218;0.00150834;-0.118683;-0.00758562;-0.0777544;-0.0675734;0.103293;-5.97847;-0.000892498;3.05943e-06;-0.000133918;-0.000133905;-0.000892511;0.000379303;-6.66454;-0.150048;0.000555775;0.000505737;-0.150032;-6.66524;4.17956;49.1796;0.00134594;-0.000892502;-7.65733e-05;8.26318e-05;-0.00013392;-0.0012169;0.00133709;0;0.0188739;-0.0102516;-0.0773142;-0.168786;0.185934;-6.29508;0.000423963;0.000197527;0.00015627;0.00052872;5.15128e-05;0.000238604;-2.71303;-0.368592;0.000336626;0.000318138;-10.2639;-0.0974292;8.59318;53.5932;-0.00487801;0.000423891;-3.48878e-05;0.000430003;0.000156288;-0.00230052;0.00493591;0;0.0524815;-0.00550615;0.852289
97000;98;25.7626;0.00958578;0.000372219;-2.2975;25.6575;-0.359869;-0.0083122;0.00752845;-0.11476;-0.00708883;-0.0791558;-0.0741666;0.108704;-5.98506;-0.000748672;0.000227612;-0.0003594;-0.000254552;-0.000853519;0.000299484;-2.08312;-0.48005;0.000505976;0.000399312;-0.298238;-3.35302;161.003;26.0033;0.0014239;-0.000748704;0.000115214;0.000339966;-0.00035938;-0.00135493;0.00139305;0;0.0193479;-0.0105065;-0.081056;-0.176444;0.194455;-6.30274;0.000259622;0.000192393;1.01256e-05;0.000364171;-9.44235e-05;0.000229297;-25.6403;-0.0390011;0.000279621;0.00030573;3.85678;0.259283;169.145;34.1452;-0.00117895;0.000259261;-0.000486834;0.00087179;1.00256e-05;-0.00965988;0.00292643;0;0.0536368;-0.00497061;0.859084
98000;99;25.7643;0.0112146;0.000435468;-2.29833;25.659;-0.362172;-0.00914579;0.00905692;-0.117063;-0.00733562;-0.0819237;-0.0755811;0.111704;-5.98648;-0.000864396;8.04261e-05;-4.22189e-05;-3.44255e-05;-0.000872189;0.000418882;-20.4741;-0.0488421;0.000570331;0.000558509;-0.0394702;-25.3356;172.085;37.0853;0.000817134;-0.000864393;0.00011817;4.27135e-05;-4.22227e-05;-0.000743073;0.000658576;0;0.0195128;-0.010844;-0.0851532;-0.180576;0.199941;-6.30396;0.000628417;0.000373583;-0.000170618;0.000775871;-0.000318073;0.000546972;3.68317;0.271505;0.000649763;0.000729296;2.43929;0.409956;40.0322;85.0322;-0.00265374;0.000628466;0.000545964;0.000201065;-0.000170698;-0.00599034;-0.00273857;0;0.051678;-0.0043901;0.865874
99000;100;25.7643;0.0112279;0.000435983;-2.29714;25.6591;-0.365846;-0.00795052;0.00912516;-0.120738;-0.00781941;-0.0845257;-0.0754695;0.113584;-5.98637;-0.000598139;0.000188626;-0.000505037;-0.000357302;-0.000745873;0.000194285;-1.18435;-0.844347;0.000430756;0.000259047;-0.479039;-2.08751;144.46;9.45959;0.00149502;-0.000598149;0.000139848;0.0002374;-0.000505029;-0.00328534;0.00266683;0;0.0209179;-0.0113731;-0.0872672;-0.186144;0.205899;-6.30953;0.000470701;0.000433666;-2.24257e-05;0.000722996;-0.000274721;0.000498858;20.9894;0.0476432;0.000595097;0.000665144;2.63175;0.379976;15.2613;60.2613;-0.00302861;0.000470637;0.000305004;0.000562391;-2.23782e-05;-0.00736468;-0.000816912;0;0.0525021;-0.00408541;0.873819
100000;101;25.7649;0.0118179;0.000458891;-2.29757;25.6596;-0.363651;-0.00838209;0.00971009;-0.118543;-0.00783178;-0.0859772;-0.079169;0.117137;-5.99006;-0.000521759;3.67369e-05;-0.000444458;-0.000429784;-0.000536433;5.33241e-05;-1.17392;-0.851845;0.000327905;7.10989e-05;-0.80119;-1.24814;157.071;22.0712;0.000956871;-0.000521758;5.62301e-05;1.72453e-05;-0.000444459;-0.00197138;0.00584125;0;0.0176533;-0.0115517;-0.0891631;-0.191068;0.211165;-6.31446;0.000545206;0.000518755;-0.000156472;0.000820621;-0.000431887;0.000626254;3.48437;0.286996;0.000734654;0.000835006;1.90008;0.526293;53.5887;98.5887;-0.00422054;0.000545302;0.000760916;0.000276424;-0.000156627;-0.00604096;-0.00284198;0;0.0493952;-0.00398324;0.880818
101000;102;25.7639;0.0108114;0.00041981;-2.29708;25.6586;-0.369292;-0.00789425;0.0086626;-0.124183;-0.00785424;-0.0879007;-0.0829569;0.12112;-5.99385;-0.000415451;0.000240195;-0.000136622;1.68662e-06;-0.00055376;0.000277723;-3.04088;-0.328853;0.000369737;0.000370298;;;146.363;11.3632;0.00165459;-0.000415443;0.000276067;0.000204333;-0.000136631;-0.00269306;0.00440791;0;0.0207434;-0.0114929;-0.0914155;-0.196855;0.217349;-6.32024;0.000990964;0.000458464;-0.000276421;0.00113942;-0.000424876;0.000782148;3.58498;0.278942;0.000934025;0.00104286;2.68177;0.372889;36.8607;81.8607;-0.00661072;0.000991052;0.000735908;0.000180667;-0.000276587;-0.00382861;0.004851;0;0.051183;-0.0037831;0.888321
102000;103;25.7613;0.00825636;0.000320597;-2.29712;25.6559;-0.375581;-0.00792739;0.00600284;-0.130473;-0.00785824;-0.0910659;-0.0837637;0.12398;-5.99466;-0.000338776;5.24274e-05;0.000110792;0.000116825;-0.000344809;0.000230817;3.05776;0.327037;0.000277147;0.000307756;0.338811;2.9515;145.393;10.3928;0.0011872;-0.000338782;0.000221971;-0.00011704;0.000110769;-0.00103506;0.00335747;0;0.0180561;-0.0120401;-0.0935317;-0.202681;0.223546;-6.32607;0.000803701;0.000681985;-0.000351271;0.00111986;-0.000667426;0.00089364;2.28798;0.437067;0.00104285;0.00119152;1.67787;0.595993;53.9692;98.9692;-0.00660924;0.000803883;0.00104675;0.000316802;-0.000351586;0.00221974;0.0013687;0;0.0468238;-0.003816;0.895919
103000;104;25.7601;0.00708766;0.000275216;-2.29695;25.6548;-0.376739;-0.00775909;0.00482743;-0.131631;-0.00779664;-0.0942947;-0.0857178;0.127671;-5.99661;-0.000159185;0.000207636;0.000859169;0.000899877;-0.000199893;0.000549885;0.185278;5.3973;0.000676467;0.000733181;4.50178;0.222134;95.1277;140.128;0.000701222;-0.000159164;0.000430302;-1.48032e-05;0.000859098;-0.0025934;0.00395948;0;0.0225224;-0.0118238;-0.0959072;-0.206435;0.227932;-6.32982;0.000776307;0.000666208;5.48313e-05;0.00117317;-0.000342036;0.000757604;-14.1581;-0.070631;0.000917628;0.00101014;3.42998;0.291547;52.1881;97.1881;-0.00664626;0.000776489;0.00105126;0.000280874;5.45007e-05;-0.000596248;0.000241438;0;0.050619;-0.00352611;0.903581
104000;105;25.7572;0.00411354;0.00015973;-2.29648;25.6518;-0.379942;-0.00729623;0.00183529;-0.134833;-0.00727376;-0.0955699;-0.0905378;0.131847;-6.00143;-0.000189959;0.000279357;0.000741939;0.000819266;-0.000267286;0.000543276;0.256031;3.90578;0.000653747;0.000724368;3.06512;0.326251;87.4479;132.448;0.000468257;-0.000189931;0.00041312;0.000145719;0.000741893;-0.00247001;0.00526294;0;0.0225292;-0.0117293;-0.0967819;-0.214782;0.235872;-6.33817;0.000755627;0.000626174;-0.000206872;0.00106412;-0.000515366;0.000789743;3.65264;0.273775;0.000930082;0.00105299;2.06479;0.484311;27.0722;72.0722;-0.00620274;0.000755632;0.000634262;0.000618078;-0.000206877;0.00256446;-0.000352727;0;0.0468438;-0.00325121;0.910501
105000;106;25.755;0.00193486;7.51313e-05;-2.29753;25.6494;-0.387005;-0.00834153;-0.000551549;-0.141897;-0.00788282;-0.0982762;-0.0916809;0.134632;-6.00258;-0.000188675;3.9822e-05;0.000489002;0.000491334;-0.000191007;0.00034117;0.385837;2.59177;0.00040647;0.000454894;2.57233;0.388752;119.092;164.092;0.00067578;-0.000188714;0.00036046;-0.000280599;0.000488938;-0.00227157;0.00631226;0;0.02022;-0.0118623;-0.0987773;-0.217917;0.239553;-6.34131;0.000954713;0.00064804;-0.000487079;0.00120317;-0.000735537;0.000969354;1.96008;0.510184;0.00113012;0.00129247;1.63577;0.611332;36.9254;81.9254;-0.00544834;0.000954797;0.000793498;0.000502372;-0.000487184;0.00300624;-0.00120932;0;0.0448728;-0.0028672;0.914455
106000;107;25.755;0.00194983;7.57126e-05;-2.29768;25.6494;-0.389323;-0.00848798;-0.000584717;-0.144215;-0.00807268;-0.0999172;-0.091941;0.136021;-6.00284;-0.000100341;0.000374478;0.000468674;0.000654462;-0.000286129;0.000470296;0.214095;4.67083;0.000556757;0.000627061;2.2873;0.437197;88.7086;133.709;0.00113886;-0.000100282;0.000595589;0.000153493;0.000468567;-0.00304386;0.00651857;0;0.0185315;-0.0122167;-0.099869;-0.222754;0.244423;-6.34614;0.000941628;0.000704498;-0.000397617;0.00124397;-0.000699957;0.000971963;2.36818;0.422265;0.00113688;0.00129595;1.77721;0.562681;46.8165;91.8165;-0.0074868;0.000941792;0.000997952;0.000410651;-0.000397867;0.00573804;0.00449641;0;0.0471196;-0.00229291;0.918295
