Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
ms;;mm;mm;S;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;mm;S;S;S;S;S;S;;;S;S;;;°;°;S;S;S;S;S;S;S;S;pixel;mm;mm;mm;mm;mm;S;S;S;S;S;S;;;S;S;;;°;°;S;S;S;S;S;S;S;S;pixel;kN;mm
189000;190;25.7543;0.00143055;5.55492e-05;-2.2695;25.649;0.509609;0.0645723;0.0150928;-0.304489;0.210587;0.062707;-0.420216;0.474195;-7.42406;-0.000509894;-0.000270945;0.00114782;0.00119098;-0.000553055;0.000872019;0.444228;2.2511;0.00102913;0.00116269;2.15346;0.464369;57.7537;102.754;0.00534317;-0.000512291;-0.00275147;0.00220548;0.00114408;-0.0044419;0.00713138;0;0.0178509;0.274094;0.0486975;-0.737569;0.788357;-6.92028;0.000412121;-0.0003529;-0.00058728;0.000524171;-0.000699331;0.000611751;0.701745;1.42502;0.000708798;0.000815668;0.749533;1.33416;116.376;161.376;0.00506057;0.000410076;-0.00275667;0.00205328;-0.00059102;-0.00486065;0.00204622;0;0.0176847;0.0875821;3.44613
190000;191;25.7539;0.00109375;4.24709e-05;-2.26949;25.6488;0.50298;0.0645812;0.0148862;-0.311118;0.212611;0.0608605;-0.418901;0.473693;-7.42275;-0.000573984;-0.000480765;0.00109773;0.00122613;-0.000702384;0.000964258;0.522881;1.91248;0.00112703;0.00128568;1.74567;0.572845;63.1178;108.118;0.00541212;-0.000575683;-0.00287009;0.00190458;0.00109373;-0.00481241;0.00678657;0;0.01701;0.276485;0.0465037;-0.739322;0.790698;-6.92204;0.000490004;-0.000356081;-0.000569327;0.00059857;-0.000677893;0.000638231;0.860673;1.16188;0.00073744;0.000850975;0.882986;1.13252;117.579;162.579;0.00480815;0.000488209;-0.00263824;0.0019285;-0.000572746;-0.00392251;0.00207805;0;0.018182;0.0914797;3.45043
191000;192;25.7549;0.00209525;8.13601e-05;-2.26859;25.6499;0.499759;0.0654833;0.0160346;-0.314339;0.210574;0.0639046;-0.428003;0.481261;-7.43185;-0.00050255;-0.000112354;0.00154209;0.00154824;-0.000508705;0.00102847;0.32589;3.06852;0.0012371;0.0013713;3.04349;0.32857;54.215;99.215;0.00580474;-0.000505219;-0.00254227;0.00231261;0.00153887;-0.00528539;0.00550727;0;0.0169945;0.275006;0.0489815;-0.751719;0.801941;-6.93443;0.000295227;-0.000290999;-0.000550647;0.000385667;-0.000641088;0.000513377;0.536145;1.86517;0.00059888;0.000684503;0.601582;1.66228;116.185;161.185;0.00488926;0.000293233;-0.00259833;0.00201828;-0.000553982;-0.00437373;0.00435883;0;0.0187408;0.095288;3.45449
192000;193;25.7541;0.00129819;5.04095e-05;-2.26822;25.6493;0.493949;0.0658543;0.0153796;-0.320149;0.212571;0.0606819;-0.416862;0.471851;-7.42071;-0.000433064;-0.000355005;0.0017768;0.00183243;-0.000488693;0.00116056;0.243733;4.10285;0.00141297;0.00154741;3.74965;0.266692;61.5745;106.575;0.00555188;-0.000435216;-0.00282008;0.00210463;0.00177289;-0.00402525;0.00539487;0;0.0188317;0.276771;0.0467511;-0.746578;0.7976;-6.92929;0.000440913;-0.000411667;-0.000808045;0.000564394;-0.000931526;0.00074796;0.545654;1.83266;0.000872296;0.00099728;0.605881;1.65049;116.122;161.122;0.00458336;0.000439079;-0.00277944;0.00195907;-0.000811826;-0.00315175;0.00253224;0;0.0180939;0.0986091;3.46184
193000;194;25.755;0.00213619;8.29496e-05;-2.26865;25.6501;0.49401;0.0654216;0.0161816;-0.320088;0.21217;0.0612237;-0.423791;0.477874;-7.42764;-0.000542096;-0.000383318;0.00125223;0.00133068;-0.000620553;0.000975618;0.432906;2.30997;0.00115115;0.00130082;2.14435;0.466342;60.7464;105.746;0.00586708;-0.00054413;-0.00282335;0.00205235;0.00124832;-0.00477893;0.00622645;0;0.0168923;0.276887;0.0463491;-0.7566;0.807005;-6.93931;0.000351658;-0.000419974;-0.000773569;0.000491122;-0.000913033;0.000702077;0.454592;2.19977;0.000822797;0.000936103;0.537902;1.85908;114.288;159.288;0.00499761;0.000349507;-0.00295397;0.00211688;-0.000777848;-0.00467642;0.00262547;0;0.0161701;0.103634;3.46963
194000;195;25.7552;0.00235207;9.13327e-05;-2.26845;25.6505;0.486777;0.0656259;0.0165547;-0.327321;0.212817;0.0608095;-0.424007;0.478299;-7.42785;-0.000490701;-0.000124373;0.00112481;0.00113433;-0.00050022;0.000817276;0.43625;2.29226;0.000967091;0.0010897;2.26767;0.440981;52.9558;97.9558;0.00550046;-0.000493634;-0.00267766;0.00242479;0.00112124;-0.00386023;0.00682453;0;0.0174387;0.27754;0.0454857;-0.760486;0.810825;-6.9432;0.000322332;-0.000375524;-0.000778967;0.000438191;-0.000894826;0.000666508;0.413794;2.41666;0.000784525;0.000888678;0.489694;2.04209;115.157;160.157;0.00476127;0.000320376;-0.0027617;0.00201328;-0.000782713;-0.00407688;0.00314425;0;0.0193207;0.107891;3.47719
195000;196;25.7532;0.000398894;1.54893e-05;-2.26712;25.6488;0.478479;0.0669572;0.0148674;-0.335619;0.21365;0.0595139;-0.42265;0.477307;-7.4265;-0.000555183;-0.000265214;0.00155746;0.00159025;-0.000587968;0.00108911;0.356466;2.80531;0.00130121;0.00145214;2.70465;0.369734;57.5398;102.54;0.00550913;-0.000557869;-0.00286827;0.00233235;0.00155339;-0.00412563;0.00612832;0;0.0223543;0.2785;0.0451111;-0.766609;0.816876;-6.94932;0.00024658;-0.000293604;-0.00109696;0.000307939;-0.00115832;0.00073313;0.224784;4.44872;0.000892743;0.000977507;0.265849;3.76153;118.185;163.185;0.00470604;0.000244425;-0.00268094;0.00209695;-0.00110052;-0.00462126;0.00410308;0;0.0207644;0.113089;3.48434
196000;197;25.7541;0.00129571;5.03132e-05;-2.26691;25.6497;0.476053;0.0671659;0.0158315;-0.338045;0.212877;0.0602501;-0.425379;0.479473;-7.42922;-0.0007193;9.07841e-05;0.00117913;0.00118346;-0.000723631;0.000953546;0.610026;1.63928;0.00111168;0.0012714;1.63545;0.611453;44.8116;89.8116;0.00588182;-0.000722972;-0.00253403;0.00271062;0.00117593;-0.00447683;0.00739373;0;0.0176696;0.278479;0.045604;-0.773482;0.82335;-6.9562;0.00038755;-0.00038718;-0.001039;0.000485859;-0.00113731;0.000811585;0.373003;2.68095;0.000961967;0.00108211;0.4272;2.34082;117.234;162.234;0.00470858;0.000385151;-0.00299543;0.0022248;-0.00104342;-0.00421024;0.00510722;0;0.015986;0.11697;3.49179
197000;198;25.7535;0.000676179;2.62565e-05;-2.26636;25.6493;0.470352;0.0677163;0.0153633;-0.343746;0.212962;0.0587559;-0.422301;0.476596;-7.42615;-0.000351161;-0.000196144;0.00137438;0.00139639;-0.000373176;0.000884785;0.255505;3.91381;0.00107709;0.00117971;3.74191;0.267243;57.0101;102.01;0.0056546;-0.000354025;-0.00279767;0.0024009;0.00137049;-0.00411191;0.00702911;0;0.0186011;0.278878;0.0441524;-0.775397;0.825205;-6.95811;0.000275193;-0.000269637;-0.00118952;0.000323253;-0.00123758;0.000780416;0.231348;4.32249;0.000951291;0.00104056;0.261198;3.82852;119.467;164.467;0.00461082;0.000273023;-0.00263661;0.00210081;-0.00119296;-0.00406837;0.0049911;0;0.0197475;0.123148;3.49907
198000;199;25.7532;0.000369497;1.43478e-05;-2.26618;25.6491;0.463368;0.0678981;0.0151985;-0.350731;0.212884;0.0569786;-0.422505;0.476526;-7.42635;-0.000525873;-8.55812e-05;0.00126597;0.00127005;-0.000529952;0.000900002;0.41539;2.40737;0.00106811;0.0012;2.39654;0.417267;51.7774;96.7774;0.00631933;-0.000529092;-0.00271375;0.00253789;0.0012623;-0.00614147;0.00724171;0;0.0225532;0.279078;0.0430881;-0.782097;0.831515;-6.96481;3.04809e-05;-0.000188344;-0.00130655;5.65058e-05;-0.00133258;0.000694542;0.0233292;42.8647;0.000907808;0.000926057;0.0424033;23.5831;120.085;165.085;0.00499361;2.77613e-05;-0.00271314;0.00233983;-0.00131022;-0.00346526;0.00707557;0;0.0247226;0.128135;3.50611
199000;200;25.7535;0.000672974;2.6132e-05;-2.26616;25.6496;0.455305;0.0679119;0.0156488;-0.358793;0.213853;0.0572322;-0.426777;0.480778;-7.43062;-0.00044597;-0.000351825;0.00172524;0.00178082;-0.000501557;0.00114119;0.258497;3.86851;0.00138501;0.00152159;3.5506;0.281643;60.8375;105.837;0.00567368;-0.000448511;-0.00299081;0.00228145;0.00172083;-0.00355721;0.00639698;0;0.0174883;0.280242;0.041794;-0.791479;0.840668;-6.97419;0.000186535;-0.000205622;-0.00128864;0.00021466;-0.00131677;0.000765715;0.144753;6.90832;0.000957455;0.00102095;0.16302;6.13421;120.551;165.551;0.00486392;0.000184329;-0.00251879;0.00211096;-0.0012918;-0.00365139;0.00652654;0;0.0200054;0.134757;3.51269
200000;201;25.7548;0.00199748;7.75635e-05;-2.26492;25.651;0.455868;0.0691594;0.0170789;-0.35823;0.213812;0.0571228;-0.426173;0.48021;-7.43002;-0.000500683;-0.000494464;0.00162886;0.00173807;-0.000609893;0.00117398;0.307383;3.25327;0.00140679;0.00156531;2.84979;0.350903;63.4142;108.414;0.00582367;-0.000502968;-0.00318837;0.00219372;0.00162391;-0.00395621;0.007531;0;0.017763;0.280867;0.0416161;-0.794179;0.843409;-6.97689;0.000193415;-0.000223883;-0.00138033;0.000224645;-0.00141156;0.000818103;0.140122;7.13664;0.00102417;0.0010908;0.159146;6.28352;120.566;165.566;0.00521336;0.000190712;-0.00277978;0.00233605;-0.00138418;-0.00361082;0.00647564;0;0.0169105;0.14209;3.51752
201000;202;25.7527;-0.000125978;-4.89182e-06;-2.2654;25.649;0.446003;0.0686795;0.0150779;-0.368095;0.214109;0.054278;-0.419883;0.474437;-7.42373;-0.000304388;-0.000426038;0.0014244;0.00152369;-0.000403677;0.000963683;0.213695;4.67956;0.00117372;0.00128491;3.77453;0.264934;64.1303;109.13;0.00588014;-0.00030676;-0.00307564;0.002219;0.00141977;-0.00415701;0.00489856;0;0.0158255;0.281585;0.0393331;-0.794491;0.843832;-6.9772;0.000210919;-0.000221528;-0.00149724;0.000239181;-0.00152551;0.000882343;0.140871;7.09867;0.00110539;0.00117646;0.156788;6.37805;121.283;166.283;0.00544417;0.000207637;-0.00301008;0.0025718;-0.00150176;-0.00372329;0.00887682;0;0.0194123;0.146435;3.52245
202000;203;25.752;-0.000838335;-3.25531e-05;-2.26321;25.6486;0.437448;0.0708666;0.0147031;-0.37665;0.214667;0.0539738;-0.424339;0.4786;-7.42818;-0.000387118;-0.000367636;0.00148156;0.00155128;-0.000456844;0.00100406;0.261291;3.82714;0.00121543;0.00133875;3.39565;0.294494;61.3009;106.301;0.00587618;-0.000390015;-0.00317493;0.00243442;0.00147659;-0.00405327;0.00755738;0;0.0175524;0.282893;0.0396264;-0.806024;0.855145;-6.98874;0.000214521;-0.000243399;-0.00156597;0.000247195;-0.00159864;0.000922917;0.13699;7.29981;0.00115699;0.00123056;0.154629;6.46711;120.363;165.363;0.00557747;0.000211535;-0.00293833;0.00245634;-0.00157026;-0.00279513;0.0103993;0;0.0260956;0.153907;3.52912
203000;204;25.7534;0.000624333;2.42433e-05;-2.26518;25.6499;0.439289;0.0688963;0.0159663;-0.37481;0.213762;0.0521006;-0.423542;0.47728;-7.42739;-0.000404926;-0.000121248;0.00153117;0.00153873;-0.000412489;0.000975612;0.264455;3.78136;0.00118745;0.00130082;3.73036;0.268071;54.276;99.276;0.00591857;-0.000408529;-0.00293466;0.00268672;0.00152688;-0.00362537;0.00678953;0;0.0299207;0.28109;0.0373883;-0.807823;0.856147;-6.99054;-3.92464e-06;-0.000282262;-0.00142933;4.99348e-05;-0.00148319;0.00076656;;;0.00100585;0.00102208;0.0336673;29.7025;116.994;161.994;0.00521039;-6.99095e-06;-0.00305301;0.00249244;-0.00143395;-0.00308948;0.0125354;0;0.0194213;0.16433;3.53691
204000;205;25.7535;0.000722616;2.80597e-05;-2.2641;25.6502;0.431568;0.0699793;0.0162916;-0.38253;0.213937;0.0507709;-0.419286;0.473442;-7.42313;-0.000521433;-0.000149499;0.00181394;0.00182347;-0.000530964;0.00117722;0.287459;3.47876;0.00142598;0.00156962;3.43426;0.291183;55.2392;100.239;0.00536345;-0.000524868;-0.00293009;0.00262461;0.00180967;-0.00299641;0.00599469;0;0.02106;0.282215;0.0352213;-0.810423;0.858878;-6.99314;-4.37923e-05;-0.000321124;-0.00143481;2.67626e-05;-0.00150536;0.000766062;-0.0305214;-32.7639;0.00101261;0.00102142;0.0177782;56.2487;114.761;159.761;0.00556259;-4.63808e-05;-0.0029364;0.0022978;-0.00143907;-0.00253876;0.0110147;0;0.0172249;0.168461;3.5437
205000;206;25.7503;-0.00257187;-9.98677e-05;-2.26234;25.6473;0.41923;0.0717362;0.0133435;-0.394868;0.214158;0.0491803;-0.424039;0.477589;-7.42788;-0.000309411;-0.000226273;0.00193715;0.00195972;-0.000331974;0.00114585;0.159725;6.26078;0.00143004;0.00152779;5.90322;0.169399;58.9555;103.955;0.00572382;-0.000312585;-0.00298817;0.00252943;0.00193272;-0.00312393;0.00714449;0;0.0206465;0.28337;0.0348435;-0.82153;0.869726;-7.00424;0.000154542;-0.00037649;-0.00114418;0.00025579;-0.00124543;0.000750609;0.135067;7.40371;0.000927383;0.00100081;0.205383;4.86895;114.612;159.612;0.00541492;0.000152122;-0.00298148;0.00223189;-0.00114856;-0.00270436;0.0121548;0;0.0174135;0.177115;3.55142
206000;207;25.7505;-0.00236219;-9.17255e-05;-2.26295;25.6475;0.415661;0.0711238;0.0135581;-0.398437;0.213712;0.0453873;-0.415952;0.469839;-7.4198;-0.000366907;7.22556e-05;0.0025351;0.00253689;-0.000368705;0.0014528;0.144731;6.90936;0.00182661;0.00193707;6.88055;0.145337;54.1649;99.1649;0.0052148;-0.000371051;-0.0027428;0.00287916;0.00253135;-0.00227694;0.00837294;0;0.035478;0.28279;0.030917;-0.816202;0.864356;-6.99892;0.000111403;-0.000457653;-0.00103885;0.000271271;-0.00119872;0.000734996;0.107237;9.32516;0.000903253;0.000979995;0.2263;4.41891;110.93;155.93;0.00561194;0.000108968;-0.00316629;0.0022541;-0.00104377;-0.0025797;0.0130135;0;0.0246068;0.186937;3.55824
207000;208;25.7507;-0.00212493;-8.25124e-05;-2.26262;25.6478;0.413424;0.0714588;0.013862;-0.400674;0.213234;0.0464327;-0.42171;0.47483;-7.42555;-0.000630656;-0.000548291;0.00217588;0.00227919;-0.000733969;0.00150658;0.28984;3.45018;0.0018143;0.00200877;3.10529;0.322031;63.5077;108.508;0.00516337;-0.000632965;-0.00332149;0.00221715;0.00217052;-0.00154129;0.00771767;0;0.0249283;0.28228;0.0321059;-0.825925;0.873422;-7.00864;-8.59789e-07;-0.000407263;-0.00105425;0.000138231;-0.00119334;0.000665785;;;0.000845412;0.000887713;0.115835;8.63294;110.371;155.371;0.00534768;-3.10831e-06;-0.00297119;0.00215937;-0.00105858;-0.00300939;0.0122452;0;0.0180973;0.193979;3.56559
208000;209;25.7499;-0.00296619;-0.000115179;-2.26252;25.6471;0.404897;0.0715497;0.0131615;-0.409201;0.21474;0.0444205;-0.423301;0.476728;-7.42715;-0.000442376;-0.000214132;0.00236039;0.00237666;-0.000458641;0.00141765;0.187417;5.33571;0.00175738;0.0018902;5.18195;0.192978;58.7779;103.778;0.00518159;-0.000445741;-0.00303852;0.00260236;0.00235581;-0.00109684;0.00746646;0;0.0208053;0.284382;0.0307907;-0.835277;0.882898;-7.01799;0.000129623;-0.000435848;-0.000768349;0.000306379;-0.000945104;0.000625741;0.168704;5.92754;0.000753259;0.000834322;0.324175;3.08476;109.288;154.288;0.00501566;0.000127634;-0.00291145;0.00204198;-0.000772495;-0.0021004;0.0129293;0;0.0174168;0.204507;3.57232
209000;210;25.7488;-0.00400954;-0.000155693;-2.26207;25.6461;0.403861;0.0720027;0.0121702;-0.410237;0.213931;0.0418051;-0.418601;0.471954;-7.42245;-0.000515338;-0.000118549;0.00232481;0.00232975;-0.000520278;0.00142501;0.221669;4.51123;0.00175252;0.00190002;4.47789;0.22332;56.4488;101.449;0.00538922;-0.000518859;-0.00290064;0.00265566;0.00232062;-0.00146203;0.00907555;0;0.0262769;0.283338;0.0281112;-0.832886;0.88021;-7.0156;0.000141831;-0.000444185;-0.000807574;0.000317239;-0.000982982;0.00065011;0.175627;5.6939;0.000782797;0.000866814;0.322731;3.09855;109.907;154.907;0.00522995;0.0001395;-0.00309064;0.00220479;-0.000812256;-0.00128349;0.0128959;0;0.0183468;0.212188;3.57954
210000;211;25.7496;-0.00326804;-0.0001269;-2.26227;25.6469;0.399416;0.0718018;0.0129666;-0.414683;0.213651;0.0410363;-0.420499;0.473445;-7.42434;-0.000427516;-0.000189834;0.00246648;0.00247888;-0.000439915;0.0014594;0.173331;5.76932;0.00181706;0.00194586;5.6349;0.177466;58.7634;103.763;0.00535869;-0.000430912;-0.00300052;0.00261274;0.002462;-0.0014271;0.00794895;0;0.0220221;0.283495;0.0276413;-0.841784;0.88867;-7.0245;8.30576e-05;-0.000523748;-0.000572854;0.000373055;-0.000862852;0.000617954;0.144989;6.89707;0.000731991;0.000823938;0.432351;2.31293;103.212;148.212;0.00500032;8.13316e-05;-0.00297633;0.00193045;-0.000577149;-0.00173387;0.0121451;0;0.0191053;0.228342;3.58744
211000;212;25.7468;-0.00599108;-0.000232638;-2.26135;25.6444;0.389041;0.0727288;0.0104739;-0.425057;0.214854;0.0378294;-0.417428;0.470998;-7.42127;-0.000540101;-0.000296938;0.00201376;0.00204783;-0.000574171;0.001311;0.268205;3.72849;0.00159152;0.001748;3.56659;0.28038;59.1191;104.119;0.0052718;-0.000543029;-0.00303814;0.00243728;0.0020092;-0.0022072;0.0087774;0;0.0229477;0.284818;0.0248035;-0.842344;0.889539;-7.02506;0.000152877;-0.000423983;-0.000603017;0.000342913;-0.000793054;0.000567984;0.25352;3.94446;0.000672796;0.000757312;0.432396;2.31269;108.192;153.192;0.0048231;0.000151049;-0.00280471;0.00195855;-0.000606863;-0.00130634;0.0123478;0;0.0194933;0.235298;3.59434
212000;213;25.7474;-0.00544965;-0.000211614;-2.26148;25.645;0.386238;0.0725996;0.0110485;-0.42786;0.213953;0.0388115;-0.422797;0.475437;-7.42664;-0.000665317;-0.000208338;0.00218281;0.00219797;-0.000680476;0.00143922;0.304798;3.28086;0.00173715;0.00191897;3.23005;0.309593;56.9931;101.993;0.00532445;-0.000668446;-0.00293352;0.0025091;0.00217854;-0.00192096;0.0084357;0;0.0181524;0.283882;0.0262196;-0.851663;0.898112;-7.03438;0.000198396;-0.000459197;-0.000433416;0.000439857;-0.000674877;0.000557367;0.457749;2.1846;0.000648343;0.000743156;0.651759;1.53431;105.985;150.985;0.0047586;0.000196297;-0.00301651;0.00209974;-0.000437862;-0.00228573;0.0121521;0;0.023629;0.244756;3.5956
213000;214;25.7464;-0.00640708;-0.000248792;-2.26099;25.6441;0.383181;0.0730865;0.010176;-0.430917;0.213664;0.0350556;-0.42175;0.474083;-7.4256;-0.000730701;-0.000493828;0.00150792;0.00161202;-0.000834796;0.00122341;0.484575;2.06366;0.00143623;0.00163121;1.93103;0.517858;61.0402;106.04;0.0051202;-0.000733004;-0.00319529;0.0022016;0.00150295;-0.00183867;0.00975733;0;0.0164361;0.283841;0.0236987;-0.854232;0.900467;-7.03695;6.05344e-05;-0.000416334;-0.000456437;0.000292098;-0.000688001;0.00049005;0.132624;7.54013;0.000581045;0.0006534;0.424561;2.35537;103.663;148.663;0.00492698;5.85091e-05;-0.00288669;0.0020553;-0.000460519;-0.00175058;0.0139198;0;0.0233493;0.259435;3.60149
214000;215;25.7464;-0.00646322;-0.000250971;-2.26114;25.6441;0.380356;0.0729355;0.0101484;-0.433742;0.21406;0.0332896;-0.419461;0.472099;-7.42331;-0.000736083;-0.000402707;0.00205063;0.00210766;-0.000793111;0.00145039;0.358954;2.78588;0.00173114;0.00193385;2.65746;0.376299;60.2907;105.291;0.00525588;-0.000738329;-0.00296932;0.00215677;0.00204632;-0.00177626;0.0100029;0;0.0154263;0.283953;0.0221028;-0.857431;0.903497;-7.04014;0.000106303;-0.00043327;-0.000523581;0.000327002;-0.00074428;0.000535641;0.203031;4.92536;0.000633952;0.000714188;0.439354;2.27607;105.678;150.678;0.00434807;0.000104215;-0.00295419;0.00208924;-0.000527853;-0.000751076;0.0134332;0;0.0188321;0.272672;3.60878
215000;216;25.7458;-0.00705273;-0.000273863;-2.2613;25.6435;0.373776;0.0727771;0.00963932;-0.440323;0.213874;0.0313247;-0.42064;0.472928;-7.42448;-0.000629288;-0.000405584;0.00133516;0.0014156;-0.000709731;0.00106267;0.47132;2.1217;0.00124942;0.00141689;1.99456;0.501363;60.012;105.012;0.00513391;-0.000631782;-0.00308575;0.00226933;0.00133049;-0.000463303;0.0108142;0;0.0196494;0.283642;0.0201716;-0.861953;0.907646;-7.04467;0.000168316;-0.000436568;-0.000383827;0.000408779;-0.000624289;0.000516534;0.438521;2.28039;0.000600753;0.000688712;0.65479;1.52721;104.985;149.985;0.00458643;0.000166159;-0.00299438;0.00212266;-0.000388217;-0.00196187;0.0126879;0;0.0179464;0.287472;3.61622
216000;217;25.7449;-0.00789266;-0.000306477;-2.26101;25.6428;0.36812;0.0730616;0.00890294;-0.445978;0.213138;0.0295924;-0.41851;0.470589;-7.42236;-0.000651735;-0.000265742;0.00134076;0.0013756;-0.000686568;0.00103108;0.486092;2.05723;0.00121254;0.00137478;2.00359;0.499105;56.1742;101.174;0.00538034;-0.0006546;-0.00294476;0.00240794;0.00133647;-0.0005196;0.00961648;0;0.025217;0.282996;0.0187958;-0.864482;0.909818;-7.0472;0.000104668;-0.000370328;-0.000481775;0.000283804;-0.000660911;0.000472358;0.217256;4.60287;0.000559729;0.00062981;0.429413;2.32876;107.12;152.12;0.00471319;0.000102329;-0.00293392;0.00219477;-0.000486013;-0.00212825;0.0137895;0;0.0176625;0.297318;3.62385
217000;218;25.7453;-0.00754665;-0.000293042;-2.26152;25.6431;0.365665;0.0725583;0.00924109;-0.448433;0.213716;0.0254284;-0.416241;0.468591;-7.42009;-0.000561643;-0.000446564;0.000881652;0.00100865;-0.000688638;0.000848643;0.637034;1.56977;0.000985717;0.00113152;1.4647;0.682734;62.6154;107.615;0.00497978;-0.000564057;-0.0031387;0.00224169;0.00087683;-0.000740552;0.00937174;0;0.0151263;0.283099;0.0153205;-0.864803;0.91009;-7.04752;6.49799e-06;-0.000301875;-0.000435764;0.00015957;-0.000588835;0.000374202;;;0.000455168;0.000498937;0.270992;3.69015;105.835;150.835;0.00420194;3.78484e-06;-0.0029515;0.00234893;-0.000440076;-0.00229206;0.0155515;0;0.0190972;0.317143;3.631
218000;219;25.746;-0.00685115;-0.000266035;-2.26144;25.6439;0.362985;0.0726353;0.00998421;-0.451113;0.212783;0.0260476;-0.422881;0.474113;-7.42673;-0.000673206;-0.00047722;0.000479833;0.00065172;-0.000845094;0.000748407;1.403;0.712757;0.000866587;0.000997876;0.771181;1.29671;63.8138;108.814;0.0053218;-0.000675517;-0.00315905;0.00220152;0.000474959;-0.00143986;0.00825361;0;0.0161585;0.282159;0.0154008;-0.875958;0.920409;-7.05867;-2.74974e-05;-0.000272289;-0.000568186;8.58607e-05;-0.000681544;0.000383703;-0.0483951;-20.6633;0.00048552;0.000511603;0.12598;7.93779;109.149;154.149;0.00367933;-3.01366e-05;-0.00285671;0.00231353;-0.000572232;-1.07049e-05;0.0149786;0;0.0157937;0.329409;3.63873
219000;220;25.7462;-0.00665821;-0.000258543;-2.26095;25.6442;0.359705;0.0731213;0.010267;-0.454393;0.213064;0.0230758;-0.421264;0.472644;-7.42511;-0.000511825;-0.000436652;0.000830745;0.000960265;-0.000641345;0.000800805;0.616104;1.6231;0.00093078;0.00106774;1.49727;0.667883;63.3127;108.313;0.00507639;-0.00051407;-0.00303982;0.00216303;0.000826223;-0.00124244;0.00813656;0;0.0171745;0.282478;0.0119297;-0.877313;0.921745;-7.06003;-8.98209e-05;-0.000265354;-0.000680824;1.18347e-05;-0.00078248;0.000397157;-0.13193;-7.5798;0.000525642;0.000529543;0.0151247;66.1172;109.761;154.761;0.00431587;-9.2372e-05;-0.00280345;0.00227425;-0.000684721;-0.00171653;0.0165624;0;0.0165798;0.347279;3.64619
220000;221;25.746;-0.00678536;-0.00026348;-2.26251;25.644;0.35459;0.071569;0.0100737;-0.459508;0.213439;0.0216222;-0.419539;0.471208;-7.42338;-0.000717645;-0.000434233;0.000469352;0.000611243;-0.000859537;0.00073539;1.52901;0.654016;0.000853179;0.00098052;0.711131;1.40621;61.77;106.77;0.00511561;-0.000719911;-0.00304333;0.00217177;0.000464817;-0.00152403;0.00860744;0;0.0166608;0.282803;0.010946;-0.882014;0.926308;-7.06473;-7.51071e-05;-0.000206884;-0.000721034;-1.45262e-05;-0.000781615;0.000383544;-0.104166;-9.60007;0.000516303;0.000511392;-0.0185849;-53.8071;114.279;159.279;0.00411341;-7.78325e-05;-0.00275587;0.00234375;-0.000724813;-0.0021642;0.0178354;0;0.0157144;0.365534;3.65353
