Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
137000;138;25.7534;-0.00256597;-9.96262e-05;-2.02333;25.665;0.673436;0.0174596;0.00444564;-0.188483;-0.012312;-0.139041;-0.174149;0.223186;-7.23717;-5.74294e-05;0.000104377;0.0016604;0.00166672;-6.37481e-05;0.000865234;0.0345876;28.9121;0.00113299;0.00115365;26.1454;0.0382476;62.2746;107.275;0.00204342;-5.79354e-05;-0.000804214;0.00101141;0.00166008;0.00138018;0.00914013;0;0.0141076;0.0052517;-0.146493;-0.365797;0.394075;-6.54629;-0.00012632;0.000234305;-7.33579e-05;0.000135958;-0.000335635;0.000235796;-1.72197;-0.580732;0.000280292;0.000314395;0.405075;2.46868;178.003;43.0031;0.00215902;-0.000126593;-0.000306604;0.000775184;-7.33775e-05;0.00573457;0.00053926;0;0.0182751;0.000230896;3.10506
138000;139;25.7542;-0.00172262;-6.68822e-05;-2.02289;25.6659;0.670896;0.0178998;0.00539312;-0.191023;-0.0121615;-0.140913;-0.175098;0.225086;-7.23812;-8.36177e-05;-3.63957e-05;0.00115622;0.00115729;-8.46851e-05;0.000620988;0.0723196;13.8275;0.000801249;0.000827984;13.6658;0.0731753;61.0059;106.006;0.0021381;-8.40644e-05;-0.00101995;0.00094594;0.0011557;0.00140736;0.0087615;0;0.0190854;0.00530326;-0.14849;-0.370035;0.398753;-6.55053;-7.40252e-05;0.000348376;-0.000175009;0.000227499;-0.000476533;0.000352016;-0.42298;-2.36418;0.000414862;0.000469354;0.477404;2.09466;171.283;36.2829;0.0026088;-7.45877e-05;-0.000419529;0.00111636;-0.000175036;0.00533066;0.00114996;0;0.019582;0.000311684;3.11189
139000;140;25.7549;-0.00110435;-4.28775e-05;-2.02246;25.6667;0.665998;0.0183247;0.00617456;-0.195921;-0.0122462;-0.141849;-0.175875;0.226281;-7.2389;-4.19076e-05;9.91483e-05;0.00115869;0.00116682;-5.00405e-05;0.00060843;0.0361682;27.6486;0.000795085;0.00081124;23.3175;0.0428862;55.0726;100.073;0.002143;-4.24924e-05;-0.000888852;0.00108596;0.0011583;0.00160704;0.00931053;0;0.0203572;0.00532527;-0.149941;-0.37454;0.403474;-6.55503;-0.000151306;0.000369881;-0.000277269;0.000160917;-0.000589492;0.000375204;-0.545701;-1.83251;0.000456194;0.000500272;0.272975;3.66333;167.747;32.7474;0.00290435;-0.000151931;-0.000437319;0.00117718;-0.000277296;0.00578533;0.00148137;0;0.0202737;0.000442553;3.11675
140000;141;25.754;-0.0019926;-7.73647e-05;-2.02231;25.666;0.660061;0.0184783;0.00544874;-0.201858;-0.012808;-0.14333;-0.178144;0.229004;-7.24117;-4.65754e-05;-7.11093e-05;0.00152253;0.00152575;-4.97914e-05;0.000787771;0.0305907;32.6897;0.00103416;0.00105036;30.6429;0.032634;68.2645;113.265;0.00202288;-4.68676e-05;-0.000911331;0.000767796;0.00152212;0.00152609;0.00949369;0;0.0167299;0.00454378;-0.152102;-0.380032;0.409365;-6.56053;-0.000106831;0.000432713;-0.000230023;0.000268647;-0.000605502;0.000437075;-0.464437;-2.15314;0.00051703;0.000582766;0.443677;2.25389;170.579;35.5785;0.00258247;-0.000107607;-0.000452877;0.00131841;-0.000230032;0.00646531;0.00246668;0;0.0194234;0.000683089;3.12082
141000;142;25.7556;-0.000329666;-1.27996e-05;-2.0222;25.6677;0.658376;0.0185913;0.00716957;-0.203544;-0.0129107;-0.144661;-0.182619;0.233331;-7.24564;-0.000160394;0.0001382;0.000947285;0.000964267;-0.000177376;0.000570822;0.16932;5.90598;0.000709401;0.000761095;5.43628;0.183949;48.5825;93.5825;0.00286129;-0.000161052;-0.000879726;0.001155;0.000946908;-0.000423512;0.00953396;0;0.0172953;0.0044923;-0.154084;-0.387165;0.416724;-6.56766;-0.000240085;0.000385416;-0.00014097;0.000198062;-0.000579116;0.000388589;-1.70309;-0.587166;0.000466335;0.000518118;0.342007;2.92392;176.923;41.9234;0.00244935;-0.000240705;-0.00040797;0.00117872;-0.000140979;0.00719882;0.00298496;0;0.0189;0.000972245;3.1281
142000;143;25.756;-9.73972e-06;-3.78154e-07;-2.023;25.6679;0.658628;0.0177859;0.00742064;-0.203291;-0.0131885;-0.147053;-0.18064;0.2333;-7.24366;-6.69973e-05;7.74892e-05;0.000621697;0.000630309;-7.56084e-05;0.000352958;0.107765;9.27945;0.000447542;0.000470611;8.33649;0.119955;46.588;91.588;0.00224792;-6.75513e-05;-0.000901161;0.00105547;0.000621295;0.00143744;0.00920135;0;0.017947;0.00429896;-0.156401;-0.389117;0.419394;-6.56961;-0.000168551;0.000270903;-0.00016264;0.000105323;-0.000436514;0.000270919;-1.03634;-0.964931;0.000331738;0.000361225;0.241283;4.14451;174.676;39.6762;0.00249615;-0.000169119;-0.000558029;0.00109983;-0.000162759;0.00664761;0.00427776;0;0.0208541;0.00126012;3.13495
143000;144;25.7573;0.00132884;5.15936e-05;-2.02331;25.6692;0.659097;0.0174813;0.00872778;-0.202822;-0.0124384;-0.147124;-0.187766;0.238864;-7.25079;-0.000182023;-9.5672e-05;0.000491985;0.000505302;-0.00019534;0.000350321;0.369978;2.70287;0.000417502;0.000467095;2.58678;0.386582;57.4852;102.485;0.00221486;-0.000182399;-0.00106429;0.000872298;0.000491423;0.000862506;0.00948623;0;0.0266125;0.00401642;-0.157669;-0.395436;0.425729;-6.57593;-0.000380532;0.00031245;-0.000109708;9.5411e-05;-0.00058565;0.000340531;-3.46859;-0.288301;0.000425815;0.000454041;0.162915;6.13818;176.77;41.7701;0.00149001;-0.000380756;-0.000113775;0.000738559;-0.000109665;0.00701771;0.00423503;0;0.0212741;0.00161855;3.14229
144000;145;25.7563;0.000367953;1.42861e-05;-2.0226;25.6685;0.653097;0.0181897;0.00797278;-0.208822;-0.0137801;-0.148268;-0.186047;0.2383;-7.24907;-7.06307e-05;0.000215567;0.000829659;0.000878613;-0.000119584;0.000499099;0.0851321;11.7464;0.000629402;0.000665465;7.34722;0.136106;42.7284;87.7284;0.00182768;-7.13312e-05;-0.000772834;0.00120308;0.000829384;0.00219956;0.00826264;0;0.0150126;0.00358802;-0.158585;-0.400422;0.430697;-6.58092;-0.000282795;0.000301223;-0.000162884;8.42923e-05;-0.000529971;0.000307132;-1.73618;-0.575978;0.000384504;0.000409509;0.159051;6.2873;177.134;42.1343;0.00150452;-0.00028328;-0.000427188;0.00102955;-0.00016293;0.00623254;0.00414781;0;0.0208991;0.0020362;3.14981
145000;146;25.7558;-0.000149187;-5.79233e-06;-2.02155;25.6682;0.647929;0.019239;0.00766751;-0.213991;-0.0139746;-0.149588;-0.188791;0.241276;-7.25182;-9.08054e-05;0.00016374;0.000517229;0.000558519;-0.000132096;0.000345307;0.175562;5.69601;0.000423305;0.000460409;4.22814;0.236511;36.8277;81.8277;0.00215481;-9.14794e-05;-0.000845571;0.00117244;0.000516885;0.00112984;0.00861364;0;0.016819;0.00343418;-0.159907;-0.40627;0.436621;-6.58676;-0.000247997;0.000289766;-8.33165e-05;0.000135582;-0.000466895;0.000301238;-2.97656;-0.335958;0.000364951;0.000401651;0.29039;3.44365;179.963;44.9631;0.00135894;-0.000248333;-0.000289722;0.000869159;-8.33165e-05;0.00590668;0.00311117;0;0.0225716;0.00264174;3.1574
146000;147;25.7565;0.000565138;2.1942e-05;-2.02205;25.6689;0.645698;0.0187358;0.00840085;-0.216221;-0.0137401;-0.150903;-0.189084;0.242308;-7.25211;-0.000142849;0.000123304;0.000307204;0.000338772;-0.000174417;0.000256595;0.464996;2.15055;0.000301312;0.000342126;1.94231;0.51485;33.0599;78.0599;0.0020252;-0.000143445;-0.000853016;0.00109918;0.000306848;0.00134952;0.00826292;0;0.0171686;0.00350553;-0.161227;-0.409138;0.439773;-6.58963;-0.000262561;0.000333163;-0.000161245;0.000125089;-0.000548895;0.000336992;-1.62834;-0.614123;0.000413975;0.000449323;0.227892;4.38804;174.901;39.9008;0.00118312;-0.00026296;-0.000287067;0.00095333;-0.000161231;0.00572175;0.00349845;0;0.0244134;0.00307493;3.16465
147000;148;25.7558;-0.000163122;-6.33335e-06;-2.02243;25.6682;0.645682;0.0183632;0.00764116;-0.216237;-0.0143597;-0.152777;-0.189151;0.243568;-7.25218;-0.000203482;2.71235e-06;0.000705899;0.000705907;-0.00020349;0.000454699;0.28826;3.46909;0.000551103;0.000606265;3.469;0.288268;52.7388;97.7388;0.00185961;-0.000203879;-0.000885912;0.00089053;0.000705507;0.00176715;0.00831168;0;0.0172573;0.00284247;-0.163104;-0.412401;0.443493;-6.5929;-0.000380882;0.000288891;-0.000126768;6.17716e-05;-0.000569422;0.000315597;-3.00455;-0.332829;0.000401791;0.000420796;0.108481;9.21819;178.552;43.5516;0.000947742;-0.000381156;-0.000216847;0.0007945;-0.00012675;0.00562085;0.00418991;0;0.0250786;0.00321567;3.17243
148000;149;25.7558;-0.00012352;-4.79577e-06;-2.02162;25.6684;0.641338;0.0191718;0.00785349;-0.220581;-0.0146804;-0.153838;-0.190613;0.245388;-7.25364;-0.000396398;-2.09043e-05;0.000520648;0.000521124;-0.000396874;0.000458999;0.761355;1.31345;0.000531622;0.000611999;1.31307;0.761573;48.0475;93.0475;0.00231328;-0.000396905;-0.00105037;0.00100761;0.000520097;0.000970954;0.00789816;0;0.0146302;0.00260463;-0.164221;-0.416667;0.447869;-6.59716;-0.00038174;0.000256844;-5.25435e-05;8.7918e-05;-0.000522201;0.00030506;-7.26522;-0.137642;0.000380838;0.000406746;0.16836;5.93964;5.61311;50.6131;0.00135568;-0.000382035;-0.000296035;0.000809541;-5.25544e-05;0.00556046;0.00232794;0;0.0218235;0.00378868;3.1796
149000;150;25.7548;-0.00113018;-4.38802e-05;-2.02243;25.6674;0.637601;0.0183606;0.0068726;-0.224318;-0.0144808;-0.154714;-0.192815;0.247636;-7.25584;-0.000215845;-6.96408e-06;0.000426139;0.000426214;-0.000215921;0.000321067;0.506514;1.97428;0.000377305;0.00042809;1.97394;0.506602;48.7491;93.7491;0.00219334;-0.000216303;-0.00097088;0.000956333;0.000425667;0.00169507;0.00924749;0;0.0165444;0.00281472;-0.16516;-0.422047;0.453222;-6.60254;-0.000297742;0.000262632;-8.51182e-05;9.1903e-05;-0.000474763;0.000283333;-3.49799;-0.285879;0.000351175;0.000377778;0.193576;5.16592;179.543;44.5426;0.00135786;-0.000297963;-0.000189106;0.000714274;-8.51016e-05;0.0047945;0.00265549;0;0.0229707;0.00387714;3.18545
150000;151;25.7546;-0.00132897;-5.15987e-05;-2.02193;25.6673;0.632943;0.0188589;0.00682767;-0.228976;-0.0151406;-0.157013;-0.193408;0.249578;-7.25643;-0.000469477;7.93614e-05;0.000597628;0.000603498;-0.000475347;0.000539423;0.785568;1.27296;0.000624335;0.00071923;1.26959;0.787653;42.4746;87.4746;0.00235049;-0.000470152;-0.00100667;0.00116423;0.000597125;0.00115121;0.00778185;0;0.0182665;0.00219898;-0.167361;-0.426111;0.457805;-6.6066;-0.000321613;0.000313013;-4.94436e-05;0.000155787;-0.000526844;0.000341315;-6.50464;-0.153736;0.000413069;0.000455087;0.2957;3.38181;1.27601;46.276;0.00126648;-0.000321881;-0.000171357;0.000797251;-4.94093e-05;0.00394893;0.00384792;0;0.0260919;0.00399284;3.19334
151000;152;25.7558;-0.000208644;-8.10079e-06;-2.02123;25.6686;0.631637;0.0195574;0.00803901;-0.230283;-0.015471;-0.156887;-0.196482;0.251909;-7.25951;-0.0004392;-0.000189683;0.00057046;0.000604919;-0.000473659;0.000539289;0.769905;1.29886;0.000624252;0.000719052;1.27712;0.783012;57.3013;102.301;0.00183228;-0.000439465;-0.00113284;0.000752528;0.000569836;0.00222631;0.00838925;0;0.0178928;0.00181484;-0.167649;-0.431296;0.462737;-6.61179;-0.000312293;0.000255112;-0.000103918;6.74612e-05;-0.000483672;0.000275566;-3.00518;-0.332758;0.000347127;0.000367422;0.139477;7.16963;0.0892856;45.0893;0.00118919;-0.000312556;-0.000258645;0.000768761;-0.000103919;0.00440406;0.00353001;0;0.0230405;0.00402026;3.19749
152000;153;25.7546;-0.00137442;-5.33631e-05;-2.02189;25.6674;0.629005;0.0189017;0.00688226;-0.232914;-0.0155455;-0.158324;-0.19725;0.253408;-7.26027;-0.000361148;2.38274e-05;0.000610099;0.000610684;-0.000361733;0.000486208;0.59195;1.68933;0.000567524;0.000648277;1.68822;0.59234;47.146;92.146;0.00194661;-0.000361675;-0.000980037;0.00102672;0.00060962;0.000760379;0.00921619;0;0.015148;0.00160475;-0.168685;-0.435591;0.467115;-6.61608;-0.000375825;0.000272835;2.2849e-05;0.000161409;-0.000514385;0.000337897;16.4482;0.0607969;0.000407524;0.000450529;0.31379;3.18684;9.65578;54.6558;0.00163614;-0.000376153;-0.000309674;0.000855112;2.28383e-05;0.00373683;0.00349387;0;0.0220581;0.00392741;3.20129
153000;154;25.7551;-0.000894033;-3.47117e-05;-2.02196;25.668;0.624242;0.0188263;0.00747462;-0.237677;-0.0152897;-0.159092;-0.199315;0.255481;-7.26234;-0.000296569;0.000246668;0.000473528;0.000545762;-0.000368803;0.000457282;0.626297;1.59669;0.000531309;0.00060971;1.47982;0.675758;31.1213;76.1213;0.00188836;-0.000297368;-0.000795015;0.00128755;0.000473242;0.00204176;0.0080415;0;0.0200273;0.00185954;-0.168937;-0.441213;0.472454;-6.62171;-0.000322649;0.000314897;-2.2577e-05;0.0001762;-0.000521426;0.000348813;-14.291;-0.069974;0.000418891;0.000465084;0.33792;2.95928;2.98886;47.9889;0.00139274;-0.000322921;-0.000172249;0.000801896;-2.25423e-05;0.00414454;0.00376303;0;0.0269073;0.00397895;3.20834
154000;155;25.7553;-0.000679237;-2.6372e-05;-2.02142;25.6683;0.622412;0.0193716;0.00777752;-0.239507;-0.0155918;-0.160905;-0.200037;0.257193;-7.26306;-0.000437169;-0.000116221;0.00103683;0.00104593;-0.000446276;0.000746105;0.421641;2.37169;0.000884412;0.000994806;2.34369;0.426677;57.4719;102.472;0.00199735;-0.000437596;-0.00116607;0.000932081;0.00103615;0.00150028;0.00860926;0;0.0180932;0.00177643;-0.171229;-0.444727;0.476555;-6.62522;-0.000350421;0.000183442;8.08963e-06;8.53172e-05;-0.000427649;0.000256483;;;0.000317384;0.000341977;0.199503;5.01246;11.7119;56.7119;0.00161866;-0.000350603;-0.000264191;0.000630915;8.07156e-06;0.00309135;0.00404311;0;0.0223613;0.00440757;3.21617
155000;156;25.7554;-0.000591407;-2.29619e-05;-2.02238;25.6683;0.621113;0.0184077;0.0078212;-0.240806;-0.0158718;-0.162089;-0.20145;0.25905;-7.26448;-0.000443574;-0.00011729;0.00062581;0.000638523;-0.000456287;0.000547405;0.7088;1.41083;0.000635001;0.000729873;1.39939;0.714598;53.8043;98.8043;0.00186847;-0.000443956;-0.00111763;0.000881977;0.000625193;0.00143499;0.00880103;0;0.0165355;0.00139494;-0.172394;-0.449522;0.481447;-6.63002;-0.000255819;0.000204898;4.37167e-05;0.000147747;-0.00035985;0.000253799;5.85175;0.170889;0.000301469;0.000338398;0.410581;2.43558;11.4843;56.4843;0.00173636;-0.000256014;-0.000246983;0.000656644;4.37072e-05;0.00325179;0.0036718;0;0.0215994;0.00494475;3.223
156000;157;25.755;-0.000942871;-3.66079e-05;-2.02196;25.6681;0.616349;0.018832;0.00761681;-0.245571;-0.0162235;-0.163347;-0.202566;0.260726;-7.26559;-0.00044274;0.000113226;0.000685716;0.000696964;-0.000453989;0.000575477;0.645661;1.5488;0.000669421;0.000767302;1.5352;0.65138;42.3035;87.3035;0.00228424;-0.000443559;-0.00105902;0.00128415;0.000685162;0.000849537;0.00969182;0;0.0157817;0.00104868;-0.173417;-0.455053;0.486978;-6.63555;-0.00020754;0.000280561;3.66565e-05;0.000220536;-0.00039142;0.000305978;5.66175;0.176624;0.000357875;0.000407971;0.563427;1.77485;5.64681;50.6468;0.00156181;-0.000207728;-0.000113455;0.000674481;3.66894e-05;0.00265165;0.00408425;0;0.020778;0.00515184;3.23064
157000;158;25.7544;-0.00155655;-6.04345e-05;-2.02227;25.6676;0.613155;0.0185231;0.00705321;-0.248765;-0.016401;-0.163457;-0.205501;0.263093;-7.26853;-0.000522749;3.52195e-05;0.000699454;0.000700468;-0.000523763;0.000612116;0.747367;1.33803;0.00070926;0.000816154;1.33738;0.747733;45.6697;90.6697;0.00190046;-0.000523389;-0.00106207;0.00113117;0.000698891;0.00160773;0.00965095;0;0.016887;0.00057126;-0.173694;-0.460717;0.492372;-6.64121;-0.000275327;0.000296469;-9.00302e-05;0.000127929;-0.000493287;0.000310608;-3.05817;-0.326993;0.000378772;0.000414144;0.259341;3.85593;177.535;42.5347;0.00232059;-0.000275559;-0.000148997;0.000741851;-8.99973e-05;0.000531531;0.00392001;0;0.0206554;0.00548413;3.23791
158000;159;25.7547;-0.00129646;-5.03362e-05;-2.02251;25.6679;0.607983;0.0182738;0.00741757;-0.253937;-0.0167602;-0.164951;-0.206404;0.26475;-7.26943;-0.000587015;-0.00015601;0.00108799;0.00110239;-0.000601422;0.000851908;0.539543;1.85342;0.000997771;0.00113588;1.83298;0.545561;56.2185;101.219;0.00240659;-0.000587541;-0.00135089;0.00103687;0.00108709;0.000782237;0.00939067;0;0.0161275;7.88816e-05;-0.174825;-0.466606;0.498282;-6.64327;-0.00015913;0.000321936;-0.00023136;0.000128711;-0.000519201;0.000323956;-0.687801;-1.45391;0.000396071;0.000431941;0.247902;4.03386;168.209;33.2095;0.00293441;-0.000159532;-0.000308779;0.000952697;-0.000231356;-0.00117533;0.00673766;0;0.0200509;0.00680946;3.24561
159000;160;25.7533;-0.00271702;-0.000105491;-2.02242;25.6666;0.602481;0.0183727;0.00612974;-0.259438;-0.0172177;-0.165999;-0.208168;0.266807;-7.27119;-0.00045539;8.54628e-05;0.000702633;0.000708906;-0.000461663;0.000585285;0.648119;1.54293;0.000680835;0.00078038;1.53555;0.651233;43.6377;88.6377;0.00273067;-0.000456281;-0.00116805;0.00133752;0.000701955;0.000545;0.00945407;0;0.0173701;-0.000439113;-0.175843;-0.472087;0.503773;-6.64875;-7.14045e-05;0.000349891;-0.000202722;0.000218935;-0.000493062;0.000355998;-0.352228;-2.83907;0.000421105;0.000474664;0.444031;2.25209;167.662;32.6623;0.00277687;-7.17457e-05;-0.000197213;0.000897067;-0.000202681;-0.0012276;0.00655803;0;0.0195068;0.00760619;3.2529
160000;161;25.7539;-0.00210008;-8.15376e-05;-2.02328;25.6673;0.599208;0.0175075;0.0067572;-0.262712;-0.017328;-0.166387;-0.209621;0.26819;-7.27265;-0.000580449;-0.000138916;0.00123847;0.00124902;-0.000590997;0.000920006;0.468683;2.13364;0.00108474;0.00122667;2.1134;0.47317;56.8026;101.803;0.00236651;-0.000581042;-0.00137804;0.00109795;0.00123753;0.00118041;0.00996411;0;0.0196474;-0.000683353;-0.176325;-0.476862;0.508418;-6.65352;-7.24396e-05;0.000322031;-0.000329632;0.000145722;-0.000547794;0.000346758;-0.219759;-4.55044;0.000422237;0.000462344;0.266016;3.75917;158.892;23.892;0.00296817;-7.27582e-05;-0.000216592;0.000860793;-0.000329604;-0.00193905;0.00636149;0;0.0191706;0.00758462;3.25861
161000;162;25.7535;-0.0024818;-9.63583e-05;-2.02342;25.667;0.592485;0.0173696;0.00651938;-0.269435;-0.0175322;-0.167924;-0.211788;0.270851;-7.27481;-0.000429906;-3.67493e-05;0.0011195;0.00112037;-0.000430777;0.000775574;0.384016;2.60406;0.000924585;0.0010341;2.60082;0.384495;54.4764;99.4764;0.00238556;-0.000430565;-0.00122444;0.0011491;0.00111875;0.00163453;0.0103895;0;0.0169924;-0.00112765;-0.17821;-0.48316;0.514979;-6.65982;-6.24422e-05;0.000322529;-0.000266043;0.000173971;-0.000502456;0.000338213;-0.234707;-4.26063;0.000405594;0.000450951;0.34624;2.88817;162.859;27.859;0.00320882;-6.27663e-05;-0.00022205;0.000867218;-0.000266016;-0.0024154;0.00622716;0;0.0211441;0.00779719;3.26423
162000;163;25.7529;-0.00308159;-0.000119645;-2.0243;25.6665;0.587836;0.016484;0.00595464;-0.274083;-0.0179255;-0.169538;-0.213781;0.273435;-7.27681;-0.000478954;-3.68079e-06;0.001505;0.001505;-0.000478961;0.000991983;0.318243;3.14226;0.00119541;0.00132264;3.14223;0.318246;56.3562;101.356;0.00264904;-0.000479719;-0.00124596;0.00123614;0.00150422;0.00026434;0.0102668;0;0.0186824;-0.0014154;-0.180243;-0.489431;0.521567;-6.66993;-0.000112777;0.000278703;-0.000275948;9.60366e-05;-0.000484761;0.000290399;-0.408689;-2.44685;0.000359488;0.000387198;0.198111;5.04767;164.106;29.1058;0.00293025;-0.000113218;-0.000422401;0.000979921;-0.000275998;-0.00141315;0.00343962;0;0.0343475;0.00795182;3.26964
163000;164;25.7544;-0.0015721;-6.10384e-05;-2.02351;25.6681;0.585828;0.0172786;0.00757776;-0.276091;-0.0180221;-0.170803;-0.214277;0.274614;-7.2773;-0.000440211;-5.28263e-05;0.00114271;0.00114447;-0.000441972;0.00079322;0.385236;2.59581;0.000945391;0.00105763;2.58946;0.386181;54.2044;99.2044;0.00273556;-0.000441055;-0.0014073;0.0012995;0.00114172;-0.000112407;0.0110129;0;0.0156678;-0.00136966;-0.181899;-0.492484;0.525004;-6.67298;7.4548e-06;0.000282852;-0.000351322;0.000163008;-0.000506875;0.000334941;;;0.000403385;0.000446588;0.321593;3.10952;157.676;22.676;0.00324272;6.91986e-06;-0.000506346;0.00107233;-0.00035141;-0.000867842;0.00374647;0;0.0269803;0.00805326;3.27557
164000;165;25.7542;-0.00180853;-7.02178e-05;-2.02448;25.6679;0.582182;0.0163105;0.00734717;-0.279737;-0.0183752;-0.171914;-0.216169;0.276805;-7.27919;-0.000352483;8.82001e-05;0.00177928;0.00178292;-0.000356126;0.00106952;0.198104;5.04785;0.00132339;0.00142603;5.00645;0.199743;58.3157;103.316;0.0024916;-0.000353272;-0.0010855;0.0012594;0.0017787;0.000932232;0.0117775;0;0.0165703;-0.00199383;-0.183121;-0.500104;0.53258;-6.6806;7.047e-06;0.000322523;-0.000483402;0.000166984;-0.000643339;0.000405162;;;0.000494052;0.000540215;0.259558;3.8527;152.004;17.004;0.00305149;6.57509e-06;-0.00037826;0.00102365;-0.000483421;0.000294045;0.00533603;0;0.0215046;0.00819309;3.28312
165000;166;25.7525;-0.0034702;-0.000134734;-2.02464;25.6664;0.574307;0.0161524;0.00584486;-0.287613;-0.0185551;-0.172474;-0.218602;0.279067;-7.28163;-0.000439291;6.22622e-05;0.00171487;0.00171667;-0.00044109;0.00107888;0.256166;3.90372;0.00131635;0.00143851;3.89189;0.256945;56.2402;101.24;0.00309573;-0.000440247;-0.00126181;0.00138348;0.00171408;-0.000170329;0.0114538;0;0.0153418;-0.00235657;-0.184092;-0.505607;0.538084;-6.68227;9.54072e-06;0.000230553;-0.000515482;9.64102e-05;-0.000602352;0.000349381;;;0.000437262;0.000465841;0.160056;6.2478;147.006;12.0064;0.00365505;9.02364e-06;-0.000581223;0.00104276;-0.000515625;-0.000905887;0.00613393;0;0.0227574;0.00834114;3.29007
166000;167;25.7553;-0.000665585;-2.5842e-05;-2.0249;25.6691;0.57664;0.0158871;0.00858564;-0.285279;-0.0181921;-0.173121;-0.221011;0.281332;-7.28404;-0.000261443;0.000212634;0.0018096;0.00183121;-0.000283049;0.00105713;0.144475;6.92159;0.00132527;0.0014095;6.46959;0.154569;53.5667;98.5667;0.00283673;-0.000262742;-0.00120346;0.0016258;0.0018089;0.000593776;0.0113284;0;0.0157237;-0.002081;-0.184933;-0.510963;0.543404;-6.68762;-1.80276e-05;0.000312002;-0.000600592;0.000117528;-0.000736147;0.000426838;-0.0300164;-33.3151;0.000534268;0.000569117;0.159653;6.26358;148.794;13.7936;0.00365963;-1.86872e-05;-0.00056569;0.00119021;-0.000600703;0.000368024;0.00627609;0;0.0206932;0.00896807;3.29754
167000;168;25.7541;-0.00190845;-7.40973e-05;-2.02502;25.668;0.571198;0.0157645;0.00745061;-0.290721;-0.0190345;-0.175728;-0.21958;0.281883;-7.28261;-0.000410378;0.000235028;0.00203922;0.00206156;-0.000432724;0.00124714;0.201243;4.96913;0.00153903;0.00166286;4.76416;0.209901;54.4834;99.4834;0.0029416;-0.000411723;-0.00119001;0.00165658;0.00203854;0.000355047;0.0108674;0;0.0152813;-0.0026214;-0.187483;-0.513324;0.546496;-6.68998;5.52428e-06;0.000222019;-0.000629945;7.54076e-05;-0.000699828;0.000387618;;;0.000493612;0.000516824;0.107752;9.28061;141.38;6.38043;0.0032077;5.06185e-06;-0.000542468;0.000986992;-0.000630067;-0.000220913;0.00642564;0;0.0212795;0.00959225;3.30503
