Time;Image index (Image index);Distance L(t) (Extensometer 1);Change in distance (Extensometer 1);Strain - RC (Extensometer 1);Distance x L(t) (Extensometer 1);Distance y L(t) (Extensometer 1);Distance z L(t) (Extensometer 1);Change in distance x (Extensometer 1);Change in distance y (Extensometer 1);Change in distance z (Extensometer 1);X-displacement (Strain Gauge 1);Y-displacement (Strain Gauge 1);Z-displacement (Strain Gauge 1);Displacement (Strain Gauge 1);Height (Strain Gauge 1);Exx - RC (Strain Gauge 1);Exy - RC (Strain Gauge 1);Eyy - RC (Strain Gauge 1);Max. principal strain - RC (Strain Gauge 1);Min. principal strain - RC (Strain Gauge 1);Max. shear strain - RC (Strain Gauge 1);Poisson ratio -Exx/Eyy (Strain Gauge 1);Poisson ratio -Eyy/Exx (Strain Gauge 1);Von Mises - RC (Strain Gauge 1);Tresca - RC (Strain Gauge 1);Poisson ratio -strain max/min (Strain Gauge 1);Poisson ratio -strain min/max (Strain Gauge 1);Max. strain angle (Strain Gauge 1);Max. shear angle (Strain Gauge 1);Vorticity-z (Strain Gauge 1);du/dx (Strain Gauge 1);du/dy (Strain Gauge 1);dv/dx (Strain Gauge 1);dv/dy (Strain Gauge 1);dw/dx (Strain Gauge 1);dw/dy (Strain Gauge 1);Ezz plane stress state (Strain Gauge 1);Stereo reconstruction error (Strain Gauge 1);X-displacement (Strain Gauge 2);Y-displacement (Strain Gauge 2);Z-displacement (Strain Gauge 2);Displacement (Strain Gauge 2);Height (Strain Gauge 2);Exx - RC (Strain Gauge 2);Exy - RC (Strain Gauge 2);Eyy - RC (Strain Gauge 2);Max. principal strain - RC (Strain Gauge 2);Min. principal strain - RC (Strain Gauge 2);Max. shear strain - RC (Strain Gauge 2);Poisson ratio -Exx/Eyy (Strain Gauge 2);Poisson ratio -Eyy/Exx (Strain Gauge 2);Von Mises - RC (Strain Gauge 2);Tresca - RC (Strain Gauge 2);Poisson ratio -strain max/min (Strain Gauge 2);Poisson ratio -strain min/max (Strain Gauge 2);Max. strain angle (Strain Gauge 2);Max. shear angle (Strain Gauge 2);Vorticity-z (Strain Gauge 2);du/dx (Strain Gauge 2);du/dy (Strain Gauge 2);dv/dx (Strain Gauge 2);dv/dy (Strain Gauge 2);dw/dx (Strain Gauge 2);dw/dy (Strain Gauge 2);Ezz plane stress state (Strain Gauge 2);Stereo reconstruction error (Strain Gauge 2);Load ADC 1 channel 1;Position ADC 1 channel 2
132000;133;26.2927;0.00211765;8.05477e-05;-2.01667;26.1985;-0.938698;-0.0118042;-0.00865499;-0.335621;0.00485095;-0.216656;-0.0757642;0.229572;-5.94014;0.000498416;0.000121332;0.00144505;0.00146035;0.000483112;0.000488621;-0.344913;-2.89929;0.000859073;0.000651494;-3.02281;-0.330818;51.503;96.503;0.00445161;0.000496421;-0.00176075;0.00200164;0.00144351;-0.000560012;0.00822583;0;0.0135514;-0.00676491;-0.211429;-0.384593;0.43893;-6.96731;-0.00025213;-0.000246244;-0.000851723;-0.000163965;-0.000939888;0.000387961;-0.296024;-3.37811;0.000579718;0.000517282;-0.174452;-5.73224;29.2785;74.2785;-0.00691069;-0.000260673;0.00364546;-0.00414028;-0.000858343;0.00759477;0.0160862;0;0.0255444;0.48709;1.09833
133000;134;26.2952;0.00456534;0.000173649;-2.01754;26.2009;-0.93719;-0.012674;-0.00621147;-0.334112;0.00731442;-0.217605;-0.0793582;0.231739;-5.94373;0.000427521;0.000126084;0.00211996;0.0021293;0.000418179;0.00085556;-0.201665;-4.95873;0.00130271;0.00114075;-5.09183;-0.196393;57.3977;102.398;0.00392594;0.000425385;-0.00182221;0.00207109;0.00211831;0.000351219;0.00808171;0;0.014029;-0.00487456;-0.212439;-0.390055;0.444181;-6.97277;-0.000455239;-0.000276829;-0.000726141;-0.0002825;-0.00089888;0.00030819;-0.626929;-1.59508;0.000530768;0.00041092;-0.31428;-3.18188;17.1545;62.1545;-0.00742712;-0.000464448;0.00374493;-0.00429967;-0.00073312;0.00774867;0.0156589;0;0.0329648;0.515961;1.10176
134000;135;26.2961;0.0054472;0.000207192;-2.02112;26.2016;-0.936301;-0.0162545;-0.00557058;-0.333223;0.00695596;-0.221906;-0.076265;0.234749;-5.94064;0.000554832;0.000223739;0.0017559;0.00179623;0.000514508;0.00064086;-0.315981;-3.16474;0.00106812;0.00085448;-3.49116;-0.286438;49.6168;94.6168;0.00415088;0.000552312;-0.00181172;0.00225676;0.00175429;0.000454726;0.00834938;0;0.014419;-0.00740651;-0.217237;-0.386718;0.443619;-6.96943;-0.000329439;-0.000195934;-0.000580348;-0.000222237;-0.00068755;0.000232657;-0.567657;-1.76163;0.000405142;0.000310209;-0.32323;-3.09378;19.3331;64.3331;-0.00758777;-0.00033916;0.00402001;-0.00441293;-0.000588414;0.00777829;0.0162505;0;0.0239065;0.548464;1.10817
135000;136;26.2968;0.00621804;0.000236512;-2.0208;26.2022;-0.939804;-0.0159395;-0.00489807;-0.336726;0.00882247;-0.219866;-0.086474;0.236425;-5.95085;0.000343955;3.06779e-05;0.00170357;0.00170426;0.000343263;0.000680499;-0.201902;-4.95289;0.0010408;0.000907332;-4.96489;-0.201415;56.9776;101.978;0.00434219;0.000341781;-0.0020269;0.00208546;0.00170152;0.000737941;0.00876224;0;0.0181282;-0.00549349;-0.214914;-0.402408;0.456235;-6.98512;-0.000227934;-0.000144785;-0.000467246;-0.00015976;-0.00053542;0.00018783;-0.487825;-2.04991;0.000317392;0.00025044;-0.298383;-3.3514;22.0002;67.0002;-0.00745219;-0.000238091;0.00421815;-0.00450876;-0.000476136;0.00772606;0.0140814;0;0.0288631;0.577628;1.11457
136000;137;26.2964;0.00576891;0.000219429;-2.0228;26.2018;-0.935997;-0.0179369;-0.00536668;-0.332919;0.0112505;-0.22241;-0.0852431;0.238452;-5.94962;0.000360455;0.000254695;0.00173588;0.00178153;0.000314807;0.000733362;-0.20765;-4.81581;0.0010979;0.000977816;-5.65912;-0.176706;47.9273;92.9273;0.00432878;0.000357627;-0.001886;0.00239245;0.00173414;0.00040167;0.00800511;0;0.0247878;-0.00523595;-0.217518;-0.399514;0.454921;-6.98223;-0.000293513;-0.000138711;-0.000258345;-0.000136108;-0.000415751;0.000139822;-1.13613;-0.880183;0.000244756;0.000186429;-0.327378;-3.05457;177.962;42.9622;-0.0080623;-0.000305722;0.00466544;-0.00494269;-0.000269222;0.00858405;0.0146218;0;0.0308179;0.611724;1.122
137000;138;26.2993;0.00872019;0.000331685;-2.02382;26.2046;-0.938145;-0.0189523;-0.00255996;-0.335067;0.0119749;-0.225735;-0.0833365;0.240925;-5.94771;0.000355824;8.42914e-05;0.00198522;0.00198957;0.000351475;0.000819047;-0.179237;-5.57922;0.00122613;0.00109206;-5.66062;-0.176659;56.4174;101.417;0.00462684;0.000353357;-0.00205843;0.00222353;0.00198311;-0.000532722;0.00873561;0;0.0148608;-0.00507507;-0.221209;-0.401394;0.458341;-6.98411;-0.000400605;-4.94135e-05;-1.34444e-05;-7.23725e-06;-0.000406812;0.000199788;-29.7972;-0.0335602;0.000268828;0.000266383;;;143.389;8.38925;-0.00797365;-0.000411302;0.00452758;-0.00462464;-2.36929e-05;0.00843886;0.0146796;0;0.0255147;0.643674;1.12941
138000;139;26.2989;0.00824914;0.000313768;-2.02459;26.2039;-0.942998;-0.0197245;-0.00326656;-0.339921;0.0122424;-0.226812;-0.0805764;0.24101;-5.94495;0.000501962;-7.96978e-05;0.00162663;0.00163225;0.000496342;0.000567953;-0.30859;-3.24054;0.000966192;0.000757271;-3.28855;-0.304085;62.6207;107.621;0.00460536;0.000499969;-0.00216042;0.00199869;0.0016243;0.000704277;0.00884277;0;0.0152106;-0.00593864;-0.222565;-0.400294;0.458045;-6.98301;-0.000382934;7.9049e-05;0.000116107;0.000128329;-0.000395156;0.000261743;3.29812;0.303203;0.00031505;0.00034899;0.324755;3.07924;126.903;171.903;-0.00840031;-0.000395052;0.0050832;-0.0049226;0.000103192;0.0093441;0.0152302;0;0.0256883;0.673276;1.13699
139000;140;26.2987;0.00811029;0.000308486;-2.025;26.2035;-0.948209;-0.0201325;-0.00362548;-0.345131;0.015054;-0.22939;-0.0818562;0.244022;-5.94623;0.00031294;-0.000117023;0.0014559;0.00146776;0.000301081;0.000583339;-0.214946;-4.65234;0.000895185;0.000777785;-4.87496;-0.20513;62.3757;107.376;0.00494982;0.000311037;-0.00219066;0.00195425;0.00145351;0.00103195;0.00927826;0;0.0185884;-0.00442105;-0.225248;-0.403279;0.461942;-6.98599;-0.000400069;7.63833e-05;0.000196493;0.000206117;-0.000409694;0.000307906;2.03605;0.491147;0.000361957;0.000410541;0.503101;1.98767;128.332;173.332;-0.00835385;-0.000412102;0.00506101;-0.00490527;0.000183691;0.00940908;0.0148337;0;0.028769;0.709609;1.14409
140000;141;26.2981;0.00747263;0.000284232;-2.02536;26.2027;-0.950971;-0.020498;-0.00439383;-0.347894;0.0174564;-0.233238;-0.0773898;0.246361;-5.94176;0.00021909;-0.000154993;0.00132042;0.00134182;0.000197693;0.000572064;-0.165924;-6.02686;0.000836473;0.000762752;-6.78739;-0.147332;63.2568;108.257;0.00477772;0.000217339;-0.0021902;0.00187798;0.00131804;0.000526885;0.00964966;0;0.0178438;-0.00312527;-0.228158;-0.40194;0.462192;-6.98465;-0.000436378;0.000144494;0.000229136;0.000259155;-0.000466396;0.000362775;1.90445;0.525087;0.000424555;0.000483701;0.555653;1.79968;123.769;168.769;-0.00815322;-0.0004488;0.00527771;-0.00498531;0.000215223;0.00896343;0.0140104;0;0.028281;0.739463;1.15139
141000;142;26.2984;0.00777152;0.000295601;-2.02602;26.2028;-0.955468;-0.0211566;-0.00430835;-0.352391;0.0186675;-0.232443;-0.0839434;0.24784;-5.94832;0.0003903;-0.000277793;0.00138363;0.00145604;0.000317891;0.000569073;-0.282085;-3.54503;0.00088399;0.000758763;-4.5803;-0.218326;71.4306;116.431;0.00487357;0.000388802;-0.00231144;0.00175383;0.001381;0.00119578;0.00956569;0;0.0148285;-0.00338574;-0.228569;-0.409153;0.46868;-6.99187;-0.000327484;0.000232643;0.000279246;0.000358181;-0.000406419;0.0003823;1.17275;0.852699;0.000441735;0.000509733;0.881308;1.13468;116.31;161.31;-0.00853443;-0.00034068;0.00561022;-0.00514168;0.00026354;0.00775463;0.0169331;0;0.0290386;0.772624;1.15875
142000;143;26.2974;0.00678975;0.000258258;-2.0272;26.2016;-0.958076;-0.022339;-0.00548039;-0.354999;0.0205326;-0.236981;-0.0783802;0.250449;-5.94275;0.000206538;-0.0002565;0.000738275;0.000841837;0.000102977;0.00036943;-0.279758;-3.57452;0.000530242;0.000492573;-8.17498;-0.122324;73.7696;118.77;0.00446964;0.00020511;-0.00222364;0.00170959;0.000735838;0.00175806;0.0113625;0;0.0140503;-0.00306461;-0.231487;-0.407519;0.468687;-6.99023;-0.000520465;0.000278721;0.000319145;0.000403247;-0.000604567;0.000503907;1.63081;0.613192;0.000585718;0.000671876;0.667001;1.49925;118.634;163.634;-0.00877911;-0.000535087;0.00597568;-0.00541346;0.000301335;0.00879947;0.0172234;0;0.0300674;0.809413;1.16655
143000;144;26.2977;0.00708484;0.000269482;-2.02811;26.2017;-0.961458;-0.0232503;-0.00537862;-0.358381;0.0238085;-0.237581;-0.0820799;0.252485;-5.94645;0.000230422;-0.000435715;0.000858937;0.0010819;7.45951e-06;0.00053722;-0.268264;-3.72767;0.000718792;0.000716293;;;80.2502;125.25;0.00429709;0.00022949;-0.00230578;0.00143318;0.000856376;0.00193052;0.0110513;0;0.0131318;-0.00146144;-0.232445;-0.412437;0.473431;-6.99515;-0.000426461;0.000290924;0.000302717;0.000404563;-0.000528307;0.000466435;1.40878;0.709835;0.00054017;0.000621914;0.765772;1.30587;115.935;160.935;-0.00854151;-0.000441081;0.00600007;-0.00541407;0.000284764;0.00798454;0.0146705;0;0.02912;0.847485;1.17341
144000;145;26.2988;0.00822544;0.000312866;-2.02957;26.2028;-0.961161;-0.0247076;-0.00433577;-0.358083;0.0252974;-0.237504;-0.0832281;0.252933;-5.9476;0.000239564;-0.000497593;0.000376346;0.000810226;-0.000194316;0.000502271;-0.636553;-1.57096;0.000615238;0.000669695;4.16964;0.239829;90.6021;135.602;0.00409132;0.000238633;-0.00244803;0.00145258;0.000373475;0.00290153;0.0126079;0;0.0138554;-0.00139823;-0.232637;-0.415179;0.475916;-6.99789;-0.000453374;0.000279886;0.000347403;0.00043553;-0.000541501;0.000488515;1.30504;0.766262;0.000565194;0.000651354;0.804301;1.24332;117.687;162.687;-0.00897503;-0.00046994;0.00632604;-0.00576144;0.00032744;0.00806339;0.0160995;0;0.0291941;0.880273;1.17827
145000;146;26.2988;0.00815545;0.000310204;-2.03143;26.2024;-0.964668;-0.0265665;-0.00467895;-0.36159;0.0272176;-0.23964;-0.0874079;0.256531;-5.95178;0.000347203;-0.000617378;0.000273393;0.000928778;-0.000308182;0.00061848;-1.26998;-0.787415;0.000743516;0.00082464;3.01373;0.331815;96.3666;141.367;0.00384532;0.000346566;-0.00252128;0.00128667;0.000270405;0.00333913;0.0121943;0;0.0140035;-0.00130855;-0.234973;-0.420745;0.481914;-7.00346;-0.000419607;0.000262643;0.000453595;0.000526505;-0.000492517;0.000509511;0.925069;1.081;0.000588442;0.000679348;1.06901;0.935445;119.318;164.318;-0.00926299;-0.000437609;0.00653567;-0.00600492;0.000432282;0.00859315;0.015689;0;0.0298164;0.921448;1.18358
146000;147;26.2998;0.00920484;0.000350119;-2.03402;26.2032;-0.966761;-0.0291524;-0.00390346;-0.363684;0.0291842;-0.241417;-0.0869387;0.258248;-5.95131;0.00032856;-0.000656329;0.000195287;0.000921627;-0.000397779;0.000659703;-1.68245;-0.594372;0.000781517;0.000879604;2.31693;0.431606;97.1488;142.149;0.00348118;0.000328163;-0.00241959;0.00110717;0.000192576;0.00412279;0.0113152;0;0.0123563;-0.00121995;-0.236773;-0.422955;0.48472;-7.00567;-0.000393994;0.000195303;0.000322173;0.000371971;-0.000443792;0.000407881;1.22293;0.817711;0.000471589;0.000543842;0.838166;1.19308;120.762;165.762;-0.00928082;-0.000413606;0.00665993;-0.00626471;0.000300022;0.00805191;0.0166801;0;0.0294717;0.957196;1.18949
147000;148;26.3008;0.010215;0.000388541;-2.03599;26.2042;-0.963596;-0.031126;-0.00292627;-0.360519;0.0313882;-0.242028;-0.0900483;0.260137;-5.95442;0.000343351;-0.000675814;0.000131739;0.000921591;-0.000446502;0.000684047;-2.60631;-0.383685;0.000805588;0.000912062;2.06403;0.48449;98.1761;143.176;0.00373769;0.000342915;-0.00250438;0.00115314;0.000128831;0.00283565;0.0124966;0;0.0154815;-0.000852998;-0.237985;-0.426572;0.488468;-7.00928;-0.000435427;0.000206432;0.000421549;0.000468683;-0.00048256;0.000475622;1.03292;0.968128;0.00054922;0.000634162;0.971241;1.02961;122.071;167.071;-0.00961283;-0.000456988;0.00698726;-0.0065686;0.000397169;0.0085422;0.014871;0;0.029418;0.994311;1.19682
148000;149;26.2999;0.0092412;0.000351502;-2.03621;26.2028;-0.973517;-0.0313478;-0.00428759;-0.370439;0.033287;-0.244124;-0.089338;0.262079;-5.95371;0.000275175;-0.00105393;-0.000496806;0.00101158;-0.00123321;0.00112239;0.553889;1.80542;0.00129813;0.00149652;0.820281;1.21909;98.3079;143.308;0.00361495;0.000275462;-0.00283931;0.000732827;-0.000500283;0.00316662;0.0136951;0;0.0105968;-0.000926451;-0.240805;-0.428758;0.491753;-7.01147;-0.000318939;0.000171778;0.0003468;0.000388509;-0.000360649;0.000374579;0.919663;1.08736;0.000432626;0.000499439;1.07725;0.928288;121.194;166.194;-0.0107296;-0.000342588;0.0072267;-0.00687846;0.00032071;0.00954217;0.0197198;0;0.0266766;1.04151;1.20373
149000;150;26.3002;0.00956099;0.000363666;-2.03852;26.2031;-0.970824;-0.033652;-0.00404588;-0.367747;0.0361046;-0.248009;-0.0873904;0.265422;-5.95176;0.000485216;-0.000917614;-0.000516829;0.00102968;-0.00106129;0.00104548;0.938833;1.06515;0.00120727;0.00139398;0.970213;1.0307;104.088;149.088;0.00306208;0.000485269;-0.00269169;0.000858248;-0.000520032;0.00435347;0.0130595;0;0.0179344;-0.000320595;-0.244156;-0.429067;0.49367;-7.01178;-0.000139076;-3.58336e-05;0.000383387;0.000385834;-0.000141522;0.000263678;0.362756;2.75667;0.000315172;0.000351571;2.72631;0.366796;138.331;3.33146;-0.0112404;-0.000167483;0.00746928;-0.00753703;0.000355503;0.0100218;0.0188318;0;0.02597;1.0889;1.21091
150000;151;26.3017;0.0110432;0.000420044;-2.04162;26.2045;-0.966065;-0.0367615;-0.00262434;-0.362987;0.0379962;-0.250386;-0.0871195;0.267818;-5.95149;0.000475361;-0.00113406;-0.000807438;0.00113684;-0.00146891;0.00130288;0.588727;1.69858;0.0015085;0.00173717;0.77393;1.29211;102.282;147.282;0.00328766;0.000475706;-0.00303709;0.000771419;-0.00081141;0.00393965;0.0145793;0;0.0215116;-0.000556368;-0.247268;-0.4308;0.496719;-7.01351;-0.000174566;-0.000162287;0.000217714;0.000276148;-0.000233;0.000254574;0.801812;1.24718;0.000294308;0.000339432;1.18519;0.843749;154.61;19.6103;-0.0120471;-0.000207955;0.00785117;-0.00817259;0.000186913;0.0113679;0.0205704;0;0.0250125;1.13341;1.2176
151000;152;26.3007;0.0101035;0.000384301;-2.04376;26.2032;-0.970808;-0.0388962;-0.00390924;-0.36773;0.0413243;-0.251867;-0.0894147;0.270443;-5.95379;0.000655818;-0.00106839;-0.000294415;0.00134997;-0.000988565;0.00116927;2.22753;0.448928;0.00135552;0.00155902;1.36558;0.732288;104.95;149.95;0.00313544;0.000656152;-0.00282362;0.000688519;-0.000297832;0.00351581;0.0126145;0;0.0113356;0.000300685;-0.249993;-0.434702;0.50146;-7.01742;-0.000186982;-0.000358213;0.000271473;0.000467524;-0.000383033;0.000425278;0.688768;1.45187;0.000491876;0.000567037;1.22058;0.81928;163.427;28.4272;-0.0132283;-0.000224158;0.00791672;-0.00862933;0.000240208;0.0111484;0.0214726;0;0.0241202;1.18214;1.22518
152000;153;26.3008;0.0102299;0.000389108;-2.04469;26.2031;-0.974327;-0.0398304;-0.00398589;-0.371249;0.0424654;-0.254011;-0.0895852;0.272672;-5.95396;0.000674651;-0.00106525;-1.78985e-05;0.00144849;-0.000791743;0.00112012;37.6931;0.0265301;0.0013118;0.00149349;1.8295;0.546597;104.201;149.201;0.00322166;0.000674948;-0.00286424;0.000734986;-2.14332e-05;0.00363715;0.0115186;0;0.0112916;6.54195e-05;-0.25259;-0.437578;0.505249;-7.02029;-0.000155962;-0.000445709;0.000271805;0.000552292;-0.000436449;0.000494371;0.573801;1.74277;0.000572155;0.000659161;1.26542;0.790251;166.866;31.8663;-0.0137939;-0.000196732;0.00815246;-0.00904016;0.000238681;0.0134469;0.0222435;0;0.0236461;1.2233;1.23193
153000;154;26.3035;0.0128591;0.000489115;-2.04634;26.2059;-0.967108;-0.0414814;-0.00120828;-0.36403;0.0445057;-0.256957;-0.087894;0.275197;-5.95227;0.000514271;-0.000824691;-0.000246567;0.00104206;-0.000774351;0.000908203;2.08573;0.479449;0.00105249;0.00121094;1.34571;0.7431;104.466;149.466;0.00370875;0.000514074;-0.00268449;0.00103653;-0.000249831;0.0020194;0.0108049;0;0.0123294;0.000159799;-0.257185;-0.437599;0.507579;-7.02031;-0.000116031;-0.000608045;0.000168407;0.000650643;-0.000598268;0.000624456;0.688993;1.45139;0.00072127;0.000832607;1.08755;0.919502;173.207;38.2066;-0.013802;-0.000159802;0.00816197;-0.00937552;0.000135288;0.0132761;0.0181195;0;0.0235378;1.27312;1.23965
154000;155;26.3031;0.0125197;0.000476204;-2.04807;26.2053;-0.969884;-0.0432097;-0.00178661;-0.366806;0.047863;-0.258947;-0.0859623;0.277009;-5.95034;0.000563166;-0.000533841;0.000573079;0.00110199;3.4258e-05;0.000533864;-0.982702;-1.0176;0.000723509;0.000711819;-32.1673;-0.0310875;98.2266;143.227;0.00356988;0.00056242;-0.00240058;0.00133288;0.000570342;0.00175876;0.0104403;0;0.0118509;0.00184929;-0.260264;-0.435375;0.50724;-7.01809;-4.06e-05;-0.000475217;0.000231351;0.000589664;-0.000398913;0.000494288;0.175491;5.69831;0.000574286;0.000659051;1.47818;0.676508;171.582;36.5816;-0.014515;-8.43583e-05;0.00841883;-0.0093668;0.000196033;0.0147377;0.0187612;0;0.0249767;1.32613;1.24606
155000;156;26.304;0.0133615;0.000508224;-2.04861;26.2057;-0.980635;-0.0437448;-0.00138359;-0.377558;0.0471311;-0.260729;-0.0870688;0.278894;-5.95144;0.000609044;-0.00082364;0.000357166;0.00131632;-0.000350108;0.000833213;-1.70521;-0.586437;0.00101459;0.00111095;3.75974;0.265976;101.541;146.541;0.00400222;0.000608813;-0.00271453;0.00106773;0.000353822;0.00216791;0.0110832;0;0.0113666;0.000232891;-0.263165;-0.439211;0.512018;-7.02192;-0.000219047;-0.00040131;0.000414781;0.000609222;-0.000413488;0.000511355;0.528102;1.89357;0.000594056;0.000681807;1.47337;0.678714;160.405;25.4051;-0.0142881;-0.000260794;0.00834822;-0.00914527;0.000380029;0.0139261;0.0194329;0;0.031287;1.37602;1.24961
156000;157;26.3065;0.015895;0.00060459;-2.05011;26.2083;-0.978134;-0.0452515;0.0011351;-0.375056;0.0486018;-0.263657;-0.0856703;0.281454;-5.95004;0.000516007;-0.000523432;0.00036831;0.000970775;-8.64576e-05;0.000528616;-1.40101;-0.71377;0.000677843;0.000704822;11.2283;0.0890604;100.339;145.339;0.00327965;0.000515083;-0.0025034;0.00145683;0.000365315;0.00344864;0.0106344;0;0.0126718;0.000838136;-0.266007;-0.441573;0.515506;-7.02429;-0.000176239;-0.00029428;0.000505079;0.000614586;-0.000285746;0.000450166;0.348934;2.86587;0.000531238;0.000600221;2.15081;0.464941;154.749;19.7489;-0.014112;-0.000217338;0.00848764;-0.0090702;0.00046912;0.0140938;0.0208292;0;0.0256594;1.4289;1.25656
157000;158;26.3101;0.0194883;0.000741265;-2.05169;26.2119;-0.973643;-0.0468247;0.00478592;-0.370566;0.0502548;-0.262943;-0.093742;0.283641;-5.95812;0.000642532;-0.000339069;0.000400269;0.000881456;0.000161344;0.000360056;-1.60525;-0.622956;0.000541922;0.000480075;-5.4632;-0.183043;107.33;152.33;0.00381634;0.000641286;-0.00229274;0.00161508;0.000397699;0.00137744;0.00981587;0;0.013244;0.00150205;-0.268373;-0.447953;0.522196;-7.03067;-0.000135005;-6.07076e-05;0.000709326;0.000713669;-0.000139348;0.000426508;0.190329;5.25405;0.000528389;0.000568678;5.12148;0.195256;138.021;3.02052;-0.0140211;-0.000173253;0.00863165;-0.00874573;0.000672101;0.0139107;0.0201002;0;0.0276696;1.48086;1.2616
158000;159;26.3105;0.0199006;0.000756947;-2.05336;26.2119;-0.981057;-0.0484958;0.00479247;-0.37798;0.0508983;-0.26682;-0.0896218;0.286034;-5.954;0.0004089;-0.000194282;0.000936338;0.00100018;0.000345062;0.000327557;-0.436701;-2.2899;0.000586628;0.000436742;-2.89854;-0.345002;71.9206;116.921;0.00426434;0.000407014;-0.00234181;0.00195212;0.000933618;0.00115118;0.00919771;0;0.0130209;0.00171683;-0.27223;-0.448047;0.524269;-7.03076;-0.000194736;0.000203818;0.000924769;0.000960722;-0.000230688;0.000595705;0.210578;4.74884;0.000729636;0.000794273;4.16458;0.24012;123.641;168.641;-0.0137313;-0.00022886;0.00868004;-0.00826294;0.000887152;0.01416;0.0196826;0;0.0280283;1.53637;1.26879
159000;160;26.3128;0.0221628;0.000842992;-2.05376;26.2143;-0.976859;-0.0488968;0.00718852;-0.373781;0.0535483;-0.268278;-0.0959738;0.289916;-5.96035;0.000496893;-7.08088e-05;0.00115748;0.00116498;0.000489388;0.000337797;-0.42929;-2.32943;0.00067546;0.000450396;-2.38049;-0.420082;61.1049;106.105;0.00463498;0.000494484;-0.00233965;0.00219653;0.00115475;0.000980201;0.00909365;0;0.0142862;0.00346775;-0.27487;-0.452394;0.529364;-7.03511;-0.000203304;0.000325859;0.00099063;0.00107378;-0.00028645;0.000680113;0.205227;4.87265;0.000828018;0.000906817;3.74856;0.266769;119.213;164.213;-0.0128449;-0.000235247;0.00866028;-0.00799864;0.00095322;0.0132383;0.0194084;0;0.0284558;1.59763;1.27634
160000;161;26.3129;0.0222597;0.000846679;-2.05404;26.2142;-0.981072;-0.0491746;0.00710672;-0.377994;0.0536313;-0.27187;-0.0937578;0.292541;-5.95813;0.000407474;8.17381e-05;0.00117765;0.00118622;0.000398895;0.000393665;-0.346007;-2.89011;0.000696999;0.000524886;-2.97378;-0.336273;48.4191;93.4191;0.00452153;0.00040456;-0.00225422;0.0024159;0.00117511;0.00103928;0.0103942;0;0.0151993;0.00313453;-0.278805;-0.451768;0.530882;-7.03448;-0.000353018;0.000454352;0.00100481;0.00114282;-0.000491025;0.000816922;0.351327;2.84635;0.000967997;0.00108923;2.32742;0.429661;116.88;161.88;-0.0130838;-0.000384932;0.0089209;-0.00800074;0.000965163;0.0139174;0.0201878;0;0.0301738;1.65694;1.28375
161000;162;26.3147;0.0240502;0.000914782;-2.05577;26.216;-0.979467;-0.0509089;0.008828;-0.37639;0.0552134;-0.273772;-0.0940879;0.294707;-5.95846;0.00029789;0.000252386;0.00156048;0.00160906;0.000249308;0.000679875;-0.190897;-5.23843;0.00100002;0.0009065;-6.4541;-0.15494;44.2003;89.2003;0.00471857;0.000294035;-0.00228687;0.00278844;0.0015579;0.00190163;0.00992866;0;0.0167651;0.00429007;-0.28134;-0.452495;0.532844;-7.03521;-0.000219621;0.000450212;0.00112894;0.00126543;-0.000356109;0.000810767;0.194538;5.1404;0.000984038;0.00108102;3.55348;0.281414;116.447;161.447;-0.0127714;-0.000250259;0.00875152;-0.00783994;0.00109079;0.0126428;0.0204349;0;0.0331557;1.72243;1.29077
162000;163;26.3157;0.0250538;0.000952955;-2.05641;26.2171;-0.975486;-0.0515416;0.00993418;-0.372409;0.0560971;-0.276052;-0.0943155;0.297064;-5.95869;0.000461672;0.000298902;0.00221563;0.00226517;0.000412133;0.000926517;-0.20837;-4.79915;0.0013932;0.00123536;-5.4962;-0.181944;49.6751;94.6751;0.00510166;0.000457783;-0.00221212;0.00280553;0.00221323;0.000894976;0.00940182;0;0.0162636;0.00488651;-0.2837;-0.454099;0.535458;-7.03681;-0.000344159;0.000465067;0.00113006;0.00126452;-0.00047861;0.000871563;0.304548;3.28355;0.00103993;0.00116208;2.64206;0.378493;117.402;162.402;-0.0131798;-0.000374745;0.00877601;-0.00783367;0.00109171;0.0133354;0.0205361;0;0.0329864;1.77704;1.29866
163000;164;26.3156;0.0249979;0.000950828;-2.05579;26.217;-0.976304;-0.0509227;0.00989616;-0.373226;0.0571685;-0.277567;-0.0992711;0.300277;-5.96365;0.000349276;0.000303001;0.00210535;0.00215616;0.000298465;0.000928846;-0.1659;-6.02774;0.001349;0.00123846;-7.22415;-0.138425;48.3524;93.3524;0.00514295;0.000345246;-0.00225431;0.00285583;0.00210286;0.000867099;0.0103473;0;0.0144646;0.00557984;-0.285811;-0.45886;0.540621;-7.04157;-0.000350307;0.000486932;0.00104471;0.00119786;-0.000503458;0.000850658;0.335316;2.98226;0.00100916;0.00113421;2.37926;0.420299;116.229;161.229;-0.0128921;-0.000380977;0.00883112;-0.00784567;0.00100587;0.0123592;0.0199927;0;0.0291888;1.8415;1.30598
